,dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,p_infected_all_simulated,p_infected_all,reff,positive rate,detection rate,actualdeaths,actualcases,actualnewtests_mit,actualnewdeaths,actualnewcases
179,2020-05-20,537,537,109580333.27899998,109321586.37300001,4694.9529999999995,12.443999999999999,47732.57,49395.159,0.0,259441.62699999998,176834.25,8062.839,664.721,209381.747,0.0,2.9939999999999998,6845.429,30.0,2705.422,664.779,233.772,221.593,3155.531,6311.062,6311.062,13.876999999999999,220.909,13.225,6599.6669999999995,11.626999999999999,0.9435152519497382,0.9982413427689042,2.4688937504066418e-05,0.002361526911413328,0.012,0.10200000000000001,0.821564922991745,0.09711283251933517,0.24572100027278554,664.5714285714286,10053.82142857143,6845.428571428572,14.14285714285711,232.53571428571558
180,2020-05-21,540,540,109580319.53400001,109318879.117,4704.555,12.441,47305.56,48967.765,0.0,262148.88399999996,183862.071,8284.883,678.466,212502.655,0.0,2.9930000000000003,7027.822,30.0,2677.257,666.131,233.66000000000003,222.04399999999998,3120.9080000000004,6241.814,6241.814,13.744,218.941,13.594999999999999,6783.762,11.523,0.9415359342209378,0.9983042653840126,2.443191452064816e-05,0.0023861074608280577,0.012,0.099,0.8201079832824717,0.09478484230249427,0.24881100320215802,678.2857142857143,10284.285714285714,7027.821428571428,13.71428571428578,230.46428571428442
181,2020-05-22,543,543,109580305.945,109316198.62200001,4723.55,12.465,46869.442,48534.689,0.0,264829.378,191080.786,8507.575,692.0550000000001,215602.634,0.0,2.9930000000000003,7218.714,30.0,2650.494,668.076,233.84699999999998,222.693,3099.9799999999996,6199.96,6199.96,13.59,217.312,13.98,6975.984,11.438,0.9395569237154766,0.9983630586502432,2.4187685708144702e-05,0.0024104452047485113,0.012,0.096,0.8191545226549202,0.09254778621233643,0.2520571636834492,691.8571428571429,10513.035714285714,7218.714285714285,13.571428571428555,228.75
182,2020-05-23,546,546,109580292.52700001,109313543.03400001,4749.87,12.506999999999998,46431.642,48102.644,0.0,267484.966,198442.358,8732.004,705.473,218676.848,0.0,2.9930000000000003,7361.572,30.0,2625.587,673.288,235.202,224.429,3074.214,6148.428,6148.428,13.418,219.959,14.261,7115.776,11.576999999999998,0.9391127999316882,0.9983756943145653,2.3960394149824606e-05,0.0024345572260109356,0.012,0.093,0.8187451192911558,0.09145981320294089,0.2564333232911345,705.0357142857143,10744.57142857143,7361.571428571428,13.178571428571445,231.53571428571558
183,2020-05-24,549,549,109580279.3,109310911.18800001,4775.328,12.549,46000.259,47676.922999999995,0.0,270116.81200000003,205892.644,8956.864,718.6999999999999,221721.19,0.0,2.9930000000000003,7450.286,30.0,2601.8469999999998,674.577,235.389,224.859,3044.3419999999996,6088.684,6088.684,13.227,219.043,14.439,7205.275,11.529,0.9381579736339418,0.9984024784378237,2.3743752220934517e-05,0.002458454328834696,0.012,0.093,0.8185869083875232,0.09054377241356909,0.25926851194555256,718.1428571428571,10975.142857142857,7450.285714285715,13.107142857142776,230.57142857142753
184,2020-05-25,552,552,109580266.27600001,109308302.712,4811.746999999999,12.624,45573.168000000005,47259.666,0.0,272725.288,213388.5,9184.953,731.7239999999999,224733.89599999998,0.0,2.9930000000000003,7495.857,30.0,2578.474,684.267,238.548,228.08800000000002,3012.706,6025.412,6025.412,13.024999999999999,221.96099999999998,14.524,7247.689,11.681999999999999,0.9385838425270102,0.9983907696686118,2.3530459339326602e-05,0.0024821400170257787,0.012,0.093,0.8183957542145983,0.0912860264009839,0.26537673057785344,731.0714285714286,11208.785714285714,7495.857142857143,12.928571428571445,233.64285714285688
185,2020-05-26,555,555,109580253.461,109305718.10599999,4861.055,12.732,45148.941,46850.172,0.0,275309.89400000003,221003.036,9419.088,744.539,227715.18300000002,0.0,2.9930000000000003,7614.536,30.0,2554.607,702.404,244.867,234.13400000000001,2981.2870000000003,5962.573,5962.573,12.814,227.69400000000002,14.75,7360.108,11.984,0.9391612083615185,0.9983744098690032,2.3312658251052447e-05,0.002505609782128482,0.012,0.093,0.8179074561348463,0.0922451479643671,0.2749557955489827,743.7857142857143,11448.464285714286,7614.535714285715,12.71428571428578,239.67857142857247
186,2020-05-27,558,558,109580240.85599999,109303157.455,4898.821,12.812999999999999,44737.22,46449.119,0.0,277870.545,228722.071,9651.623,757.144,230664.283,0.0,2.9930000000000003,7719.036999999999,30.0,2530.65,697.608,242.685,232.536,2949.099,5898.201,5898.201,12.605,231.97000000000003,14.95,7459.907,12.209999999999999,0.939454074194071,0.9983659249446978,2.3094035751623703e-05,0.0025288628573481263,0.012,0.096,0.8172329382608958,0.09037500403223873,0.27566356469681697,756.1428571428571,11692.642857142857,7719.035714285715,12.357142857142776,244.17857142857065
187,2020-05-28,561,561,109580228.455,109300620.409,4931.5509999999995,12.879000000000001,44336.576,46057.462,0.0,280407.591,236626.75,9882.916000000001,769.545,233580.58599999998,0.0,2.9930000000000003,7904.679,30.0,2507.0460000000003,693.8770000000001,240.88,231.29200000000003,2916.302,5832.604,5832.604,12.4,240.892,15.302,7635.805,12.679,0.940271825257422,0.9983422858699842,2.2878634543361432e-05,0.0025519023818684193,0.012,0.096,0.8164950556763203,0.0877805411200126,0.2767707493201162,768.75,11946.214285714286,7904.678571428572,12.60714285714289,253.57142857142935
188,2020-05-29,564,564,109580216.266,109298106.732,4971.057,12.969000000000001,43942.418999999994,45675.013,0.0,282921.268,244708.60700000002,10117.135,781.734,236464.521,0.0,2.991,8081.857,30.0,2483.678,702.657,243.81400000000002,234.21999999999997,2883.935,5767.871,5767.871,12.19,266.746,15.602,7785.47,14.039,0.9447419496507856,0.9982000148983737,2.266538691592839e-05,0.0025747305819795213,0.012,0.10500000000000001,0.8156575675194663,0.08694251828509215,0.28290986190641465,781.7142857142857,12227.0,8081.857142857143,12.964285714285666,280.78571428571377
189,2020-05-30,567,567,109580204.304,109295616.262,5003.137,13.038,43560.652,45302.581,0.0,285411.738,252946.0,10350.617,793.696,239315.461,0.0,2.991,8237.392,30.0,2460.468,700.447,242.79899999999998,233.48200000000003,2850.94,5701.879,5701.879,11.960999999999999,281.472,15.883,7925.224,14.814,0.9465857308604194,0.9981342658561584,2.2453581060810134e-05,0.0025973490723781266,0.012,0.10799999999999998,0.8146780864428012,0.08503261711959319,0.28468039413640006,794.1071428571429,12523.285714285714,8237.392857142857,12.392857142857224,296.28571428571377
190,2020-05-31,570,570,109580192.531,109293148.32100001,5042.965,13.131,43186.278999999995,44940.597,0.0,287879.679,261356.357,10587.103,805.469,242133.614,0.0,2.991,8410.357,30.0,2437.943,709.4559999999999,246.033,236.48499999999999,2818.153,5636.308,5636.308,11.774000000000001,300.709,16.186999999999998,8077.634,15.828,0.9489201504594567,0.9980443474004078,2.2248026250823673e-05,0.0026197636942350447,0.012,0.11399999999999999,0.8137218337353196,0.08435503986334943,0.2910059833228258,806.6071428571429,12839.82142857143,8410.357142857143,12.5,316.5357142857156
191,2020-06-01,573,573,109580180.899,109290702.3,5090.883,13.248000000000001,42819.309,44589.172999999995,0.0,290325.7,269843.035,10829.547,817.101,244919.42599999998,0.0,2.991,8486.679,30.0,2416.021,727.3330000000001,252.389,242.444,2785.813,5571.625,5571.625,11.631,310.548,16.319,8143.467,16.345,0.9500744951310471,0.9979968901244293,2.2047974188205122e-05,0.0026419795680647754,0.012,0.11699999999999999,0.8127604205621846,0.08570289980332708,0.30104581044618406,818.6428571428571,13166.714285714286,8486.67857142857,12.03571428571422,326.8928571428569
192,2020-06-02,576,576,109580169.357,109288277.84400001,5134.164,13.352999999999998,42463.937999999995,44247.794,0.0,292750.15599999996,278488.214,11076.467,828.643,247673.719,0.0,2.991,8645.179,30.0,2394.455,740.758,257.128,246.919,2754.292,5508.586,5508.586,11.541,315.977,16.626,8295.946,16.631,0.9500124773378473,0.9979992967283191,2.1851170828173592e-05,0.002663999469182715,0.012,0.11399999999999999,0.8117201277876135,0.08568451850447516,0.3093639262379122,830.3928571428571,13499.32142857143,8645.17857142857,11.75,332.6071428571431
193,2020-06-03,579,579,109580157.924,109285874.27700001,5210.0,13.548,42105.884,43915.787000000004,0.0,295153.723,287343.53599999996,11332.661,840.076,250397.859,0.0,2.991,8855.321,30.0,2373.567,768.585,267.01800000000003,256.195,2724.141,5448.281,5448.281,11.434000000000001,330.6,17.015,8490.307,17.399,0.9510521697855386,0.9979549128754568,2.1660554656676094e-05,0.0026858297393960963,0.012,0.11699999999999999,0.8107222352635965,0.08679357868562868,0.32381011363909257,841.6785714285714,13847.32142857143,8855.32142857143,11.285714285714334,348.0
194,2020-06-04,582,582,109580146.612,109283491.192,5367.9710000000005,13.968,41725.761,43592.152,0.0,297536.807,296388.643,11615.009999999998,851.388,253093.26799999998,0.0,2.991,9045.107,30.0,2353.084,847.0459999999999,295.67499999999995,282.348,2695.408,5390.816000000001,5390.816000000001,11.311,340.609,17.373,8669.198,17.927,0.9514696269644842,0.9979363713541592,2.1473634346664727e-05,0.0027074741928435264,0.011,0.12,0.809692992445062,0.0936468744924742,0.3599726996571308,852.3571428571429,14205.857142857143,9045.107142857143,10.678571428571445,358.53571428571377
195,2020-06-05,585,585,109580135.432,109281128.185,5562.237,14.493000000000002,41340.333,43276.619000000006,0.0,299899.815,305634.822,11912.363000000001,862.568,255760.625,0.0,2.991,9246.178,30.0,2333.007,892.06,311.997,297.353,2667.358,5334.715,5334.715,11.181000000000001,344.816,17.766,8865.448,18.148,0.9510014286423485,0.9979571335751874,2.1290419023507676e-05,0.0027289366436818075,0.01,0.11699999999999999,0.8086376849355998,0.09647878290900304,0.38236490503457554,862.75,14568.82142857143,9246.17857142857,10.39285714285711,362.96428571428623
196,2020-06-06,588,588,109580124.377,109278784.623,5817.384,15.183,40939.888,42968.425,0.0,302243.377,315071.607,12229.26,873.6229999999999,258401.32899999997,0.0,2.991,9436.785,30.0,2313.563,950.69,333.322,316.897,2640.705,5281.41,5281.41,11.053,364.054,18.107,9035.465,19.161,0.9526194457309878,0.9978838441256436,2.1112980233900872e-05,0.0027502227772909435,0.01,0.123,0.8076499196793925,0.10074299668796101,0.41092029912304096,873.1071428571429,14952.035714285714,9436.785714285714,10.35714285714289,383.2142857142844
197,2020-06-07,591,591,109580113.455,109276460.646,6093.412,15.93,40537.132,42665.58,0.0,304567.355,324506.714,12556.127,884.545,261017.22999999998,0.0,2.991,9435.107,30.0,2293.977,980.604,344.228,326.868,2615.899,5231.799,5231.799,10.923,376.64099999999996,18.076999999999998,9020.565,19.823,0.9542027472778034,0.9978072843776173,2.0934245527515728e-05,0.0027713314069957584,0.01,0.126,0.806496829528627,0.10393141275451355,0.42746897636724346,883.25,15348.5,9435.107142857143,10.14285714285711,396.46428571428623
198,2020-06-08,594,594,109580102.66499999,109274157.44800001,6368.862999999999,16.677,40137.676,42365.731,0.0,306870.552,333995.893,12888.73,895.335,263609.48699999996,0.0,2.991,9489.179,30.0,2273.196,997.806,350.245,332.603,2592.258,5184.513,5184.513,10.789,386.379,18.163999999999998,9064.3,20.335,0.9550999522918454,0.9977616051718095,2.0744605496031e-05,0.002792251600050096,0.01,0.129,0.8048472006773588,0.10515198417060106,0.43894411216630685,893.4285714285714,15755.214285714286,9489.17857142857,10.178571428571445,406.71428571428623
199,2020-06-09,597,597,109580092.007,109271210.54999998,6676.055,17.586,40383.138999999996,42732.991,0.0,309817.44999999995,343582.786,13236.344000000001,905.9929999999999,266178.466,0.0,2.991,9586.893,30.0,2916.898,1042.844,377.12699999999995,347.614,2568.98,5137.96,5137.96,10.658999999999999,394.996,18.343,9152.765,20.79,0.9556223825963676,0.9977337030191675,2.6618867958366636e-05,0.002819047249752871,0.01,0.129,1.023880355110177,0.10877809943221438,0.35751815798838354,902.9285714285714,16171.0,9586.892857142857,9.5,415.78571428571377
200,2020-06-10,600,600,109580081.481,109267633.668,6986.671,18.585,41269.913,43754.137,0.0,313394.332,353226.037,13594.326,916.519,268723.677,0.0,2.991,9643.25,30.0,3546.8830000000003,1073.946,399.541,357.98199999999997,2545.211,5090.4220000000005,5090.4220000000005,10.525,411.01200000000006,18.421,9192.185,21.632,0.9571039021221006,0.9976522216579731,3.2367953665146626e-05,0.0028515931798625306,0.01,0.135,1.215959190327534,0.11136764057760609,0.30278585450943823,912.0357142857143,16603.64285714286,9643.25,9.10714285714289,432.6428571428587
201,2020-06-11,603,603,109580071.088,109263439.93900001,7232.915,19.491,42810.01,45416.12,0.0,317588.06200000003,362857.107,13956.909,926.912,271245.02999999997,0.0,2.991,9631.072,30.0,4163.728,1087.747,415.608,362.582,2521.352,5042.704,5042.704,10.393,417.287,18.384,9173.438,21.962,0.9578030210870129,0.997611631902908,3.799712811516843e-05,0.002889769525205914,0.01,0.138,1.3751927729625515,0.11294142541972484,0.2612435298367233,920.8214285714286,17042.89285714286,9631.07142857143,8.78571428571422,439.25
202,2020-06-12,606,606,109580060.825,109259287.33600001,7493.009,20.448,44325.708,47060.615,0.0,321740.664,372526.286,14339.07,937.175,273742.873,0.0,2.991,9669.178,30.0,4122.601000000001,1146.481,438.796,382.16,2497.843,4995.688,4995.688,10.263,430.757,18.432,9197.318,22.672,0.958966047699298,0.9975409951637692,3.762181704373954e-05,0.002927571736908643,0.01,0.14100000000000001,1.3140290453067818,0.11857067891396766,0.27809652207429236,929.6071428571429,17496.321428571428,9669.17857142857,8.785714285714334,453.42857142856883
203,2020-06-13,609,609,109580050.68800001,109255109.864,7732.351000000001,21.357,45895.757,48753.381,0.0,325918.136,382260.71499999997,14733.787999999999,947.312,276217.445,0.0,2.991,9734.429,30.0,4147.473,1184.155,453.968,394.719,2474.57,4949.142,4949.142,10.137,444.023,18.533,9248.501,23.369,0.9599334999437905,0.9974795807102558,3.7848796144553936e-05,0.002965602059495919,0.01,0.14400000000000002,1.2760570389979724,0.12164606675953978,0.28551240719348864,938.7857142857143,17963.714285714286,9734.42857142857,9.178571428571445,467.3928571428587
204,2020-06-14,612,612,109580040.674,109250841.89400001,7971.364,22.275,47578.669,50559.87699999999,0.0,330186.106,391978.28500000003,15138.330999999998,957.326,278668.9,0.0,2.991,9717.572,30.0,4237.969,1213.6299999999999,465.70399999999995,404.543,2451.456,4902.9130000000005,4902.9130000000005,10.015,455.22,18.477,9219.916,23.959000000000003,0.9609940531605647,0.9974081215940284,3.8674643428979316e-05,0.0030044593702922033,0.012,0.14700000000000002,1.2573118997105157,0.12489025036295073,0.28637066481609463,948.2142857142857,18442.89285714286,9717.57142857143,9.428571428571331,479.17857142857247
205,2020-06-15,615,615,109580030.774,109246416.57699999,8219.614,23.223,49437.094,52546.274,0.0,334611.423,401820.286,15551.669999999998,967.2259999999999,281097.923,0.0,2.991,9842.0,30.0,4395.317,1240.016,476.091,413.338,2429.022,4858.044,4858.044,9.899000000000001,464.889,18.706,9333.938,24.468,0.9613188721967761,0.9973854521806383,4.0110565483094155e-05,0.003044753634794229,0.015,0.15000000000000002,1.254698953535697,0.125992277992278,0.28212208584727794,957.75,18932.25,9842.0,9.535714285714334,489.3571428571413
206,2020-06-16,618,618,109580020.98900001,109241836.41999999,8471.282,24.119999999999997,51479.782999999996,54709.455,0.0,339191.579,411779.78599999996,15981.103000000001,977.011,283505.114,0.0,2.991,9959.5,30.0,4550.156,1288.296,495.39300000000003,429.433,2407.19,4814.38,4814.38,9.786,469.537,18.93,9446.32,24.713,0.9612461026026323,0.9973906753360484,4.1523591243487344e-05,0.0030864619749794635,0.018000000000000002,0.15000000000000002,1.2475419468170539,0.12935348160048196,0.28313227062984214,967.25,19426.5,9959.5,9.5,494.25
207,2020-06-17,621,621,109580011.311,109237095.858,8710.698,24.906,53719.224,57054.626000000004,0.0,343932.142,421999.607,16416.773,986.6890000000001,285890.827,0.0,2.991,10219.821,30.0,4710.562,1307.0140000000001,502.959,435.671,2385.713,4771.426,4771.426,9.678,475.577,19.439,9699.775,25.031,0.9607305622444526,0.997426066905602,4.298742027531748e-05,0.0031296351305046266,0.018000000000000002,0.14700000000000002,1.238434723943331,0.12789010688151975,0.27746455730759945,976.75,19927.10714285714,10219.82142857143,9.5,500.6071428571413
208,2020-06-18,624,624,109580001.734,109232183.33,8976.913,25.698,56151.312000000005,59592.667,0.0,348844.67,432318.0,16865.962,996.2660000000001,288255.73699999996,0.0,2.991,10318.393,30.0,4882.528,1347.566,519.194,449.188,2364.91,4729.82,4729.82,9.576,487.38399999999996,19.61,9785.746,25.651999999999997,0.9613210412746501,0.9973854898150091,4.4556743226305964e-05,0.0031743785225007083,0.018000000000000002,0.15000000000000002,1.2289753704092485,0.13059843717912276,0.275997597965644,986.3928571428571,20440.14285714286,10318.392857142857,9.64285714285711,513.0357142857174
209,2020-06-19,627,627,109579992.255,109227080.859,9224.715,26.436,58800.955,62341.149000000005,0.0,353947.141,442761.71400000004,17328.518,1005.745,290600.24700000003,0.0,2.991,10443.714,30.0,5072.472,1387.672,535.184,462.557,2344.51,4689.021,4689.021,9.48,504.24699999999996,19.826,9893.103000000001,26.538,0.9621693924319703,0.997324701569341,4.6290129207127676e-05,0.00322085618676338,0.018000000000000002,0.153,1.22049531040886,0.13287150529016786,0.27356917889344684,996.1428571428571,20970.928571428572,10443.714285714286,9.75,530.7857142857138
210,2020-06-20,630,630,109579982.86999999,109221769.574,9468.41,27.162,61681.119000000006,65318.534,0.0,359258.426,453406.822,17802.215,1015.1300000000001,292924.76300000004,0.0,2.991,10645.107,30.0,5281.285,1421.09,548.679,473.696,2324.515,4649.031,4649.031,9.385000000000002,530.066,20.174,10066.968,27.898000000000003,0.9633359988368713,0.997236417006427,4.819570930454919e-05,0.0032692402993437335,0.019000000000000003,0.156,1.2128146507390996,0.13349701416810558,0.26908034692314464,1006.3928571428571,21528.89285714286,10645.107142857143,10.25,557.9642857142862
211,2020-06-21,633,633,109579973.581,109216229.33199999,9712.428,27.884999999999998,64809.743,68544.337,0.0,364798.668,464242.142,18285.81,1024.4189999999999,295229.913,0.0,2.991,10835.321,30.0,5510.242,1450.7839999999999,560.335,483.595,2305.151,4610.302,4610.302,9.289000000000001,543.435,20.526,10242.759,28.603,0.9636038662247922,0.9972152670697422,5.028511889471214e-05,0.0033197146988824845,0.02,0.159,1.2058418480289628,0.13389395662574277,0.26328861781388185,1017.1428571428571,22100.928571428572,10835.32142857143,10.75,572.0357142857138
212,2020-06-22,636,636,109579964.39,109210440.412,9944.805,28.578,68211.387,72038.42,0.0,370587.588,475304.142,18774.278,1033.6100000000001,297515.559,0.0,2.9899999999999998,11062.0,30.0,5758.92,1465.404,565.937,488.46700000000004,2285.645,4571.291,4571.291,9.192,555.174,20.955,10456.652,29.22,0.9636279374931656,0.9972133934116305,5.255449782319463e-05,0.003372459372999437,0.021,0.159,1.1991351281718838,0.13247188573494847,0.2544581275655852,1028.0,22685.321428571428,11062.0,10.85714285714289,584.3928571428551
213,2020-06-23,639,639,109579955.293,109204380.542,10148.778,29.178000000000004,71916.703,75824.244,0.0,376647.458,486647.929,19269.292999999998,1042.707,299780.507,0.0,2.9899999999999998,11343.785,30.0,6029.869000000001,1485.046,573.2149999999999,495.01599999999996,2264.949,4529.897,4529.897,9.096,582.079,21.463,10709.609,30.636000000000003,0.964438266102442,0.9971475511033501,5.502711681052484e-05,0.0034276775345973677,0.021,0.162,1.1928643165898232,0.13091274208740733,0.24628163563752378,1038.7142857142858,23298.035714285714,11343.785714285714,10.71428571428578,612.7142857142862
214,2020-06-24,642,642,109579946.291,109198026.12599999,10370.014,29.829,75268.60100000001,79263.332,0.0,383001.874,498192.929,19776.288,1051.709,302686.83400000003,0.0,2.9899999999999998,11545.0,30.0,6324.418,1520.9840000000002,587.447,506.994,2906.326,5812.652999999999,5812.652999999999,9.001999999999999,585.1320000000001,21.858,10907.213,30.796999999999997,0.963989522067909,0.9971844055728601,5.77151040319449e-05,0.003485584524614522,0.022,0.159,1.1968493830160962,0.13174395842356,0.24049390789792835,1049.4285714285713,23913.964285714286,11545.0,10.714285714285552,615.9285714285725
215,2020-06-25,645,645,109579937.383,109191351.733,10602.057,30.509999999999998,78308.717,82394.776,0.0,389676.267,509932.9639999999,20300.361,1060.6170000000002,306220.875,0.0,2.9899999999999998,11740.036,30.0,6644.393,1572.217,607.772,524.072,3534.04,7068.082,7068.082,8.909,593.105,22.232,11093.483,31.216,0.96387020445707,0.9971939914958597,6.063512316836565e-05,0.0035464124116235257,0.023,0.159,1.2096142478741614,0.13391926566494344,0.23662311967398678,1059.8214285714287,24538.285714285714,11740.035714285714,10.392857142857338,624.3214285714275
216,2020-06-26,648,648,109579928.565,109184329.424,10872.667,31.305,81067.011,85259.597,0.0,396698.576,521945.21400000004,20850.6,1069.435,310369.543,0.0,2.988,12012.25,30.0,6992.308,1650.721,638.8910000000001,550.241,4148.67,8297.339,8297.339,8.818,591.681,22.779,11366.65,31.141,0.9629284249585002,0.9972678039104245,6.381011642887084e-05,0.003610416124384704,0.024,0.156,1.2301796359652042,0.1374198006202002,0.23607670028265346,1069.892857142857,25161.10714285714,12012.25,10.071428571428442,622.8214285714275
217,2020-06-27,651,651,109579919.83700001,109176928.12900001,11151.124,32.121,84242.687,88544.458,0.0,404099.87100000004,534228.964,21414.561,1078.163,314477.25,0.0,2.988,12283.75,30.0,7371.296,1691.882,655.004,563.96,4107.707,8215.413,8215.413,8.729,596.4300000000001,23.312,11632.616,31.391,0.9623843470347337,0.9973087293243222,6.726867487186333e-05,0.003677879200856273,0.025,0.153,1.2487448960385528,0.13773334690139413,0.22952300382456492,1080.107142857143,25788.928571428572,12283.75,10.21428571428578,627.8214285714312
218,2020-06-28,654,654,109579911.193,109169183.998,11436.521999999999,32.955,87733.94,92147.441,0.0,411844.002,546711.5,21990.69,1086.807,318609.753,0.0,2.988,12482.536,30.0,7714.13,1728.3850000000002,669.153,576.1279999999999,4132.503,8265.008,8265.008,8.642,589.3050000000001,23.723999999999997,11838.49,31.016999999999996,0.9613003626255854,0.9973868333368858,7.039730107476836e-05,0.0037484716909155454,0.026999999999999996,0.15000000000000002,1.2557261356829215,0.13846425117460107,0.2240544299875683,1090.357142857143,26409.25,12482.535714285714,10.25,620.3214285714275
219,2020-06-29,657,657,109579902.637,109161128.92300001,11789.646,33.99,91419.17199999999,95971.269,0.0,419899.076,559537.0,22594.23,1095.363,322832.442,0.0,2.988,12825.5,30.0,8025.076000000001,1810.622,701.583,603.54,4222.689,8445.378,8445.378,8.558,603.929,24.38,12165.406,31.785000000000004,0.9611974362932888,0.9973940721269348,7.323492544599422e-05,0.0038219025836092467,0.026999999999999996,0.15000000000000002,1.2542935115299976,0.14117359946980626,0.2256205424098164,1100.892857142857,27044.964285714286,12825.5,10.53571428571422,635.7142857142862
220,2020-06-30,660,660,109579894.161,109152791.72,12133.588,34.998000000000005,95233.376,99920.51199999999,0.0,428236.28099999996,572523.6070000001,23201.22,1103.839,327211.929,0.0,2.988,12986.607,30.0,8307.204,1820.9699999999998,705.262,606.99,4379.486,8758.973,8758.973,8.475,628.256,24.651,12300.634999999998,33.067,0.9622442399913005,0.9973189720328901,7.580956400445743e-05,0.003897908875258053,0.027999999999999997,0.153,1.247071872490005,0.14021907338845319,0.21920371764073687,1111.607142857143,27706.285714285714,12986.607142857143,10.71428571428578,661.3214285714275
221,2020-07-01,663,663,109579885.767,109145032.38100001,12466.851999999999,35.88,98332.79999999999,103137.671,0.0,435995.619,585806.465,23816.557,1112.2330000000002,331745.71499999997,0.0,2.988,13282.857,30.0,7729.338,1846.01,702.107,615.336,4533.786,9067.572,9067.572,8.395,636.6030000000001,25.226,12587.525,33.506,0.9618844142520198,0.9973452248077039,7.053610200356396e-05,0.003968642447070019,0.03,0.15000000000000002,1.1241292233562266,0.13897687824238414,0.23883157910806851,1122.1785714285713,28376.39285714286,13282.857142857143,10.571428571428442,670.1071428571449
222,2020-07-02,666,666,109579877.45199999,109137893.331,12746.708,36.507000000000005,100686.74100000001,105574.774,0.0,443134.669,599363.0,24431.016,1120.548,336439.346,0.0,2.988,13556.536,30.0,7109.05,1843.3770000000002,687.685,614.459,4693.631,9387.263,9387.263,8.315,625.066,25.797,12872.774,32.898,0.9603649308687081,0.9974508882606036,6.487550602631423e-05,0.004033716146412176,0.032,0.14700000000000002,1.0100495218677903,0.13597699294273996,0.25930004712303334,1132.5357142857142,29034.35714285714,13556.535714285714,10.35714285714289,657.9642857142826
223,2020-07-03,669,669,109579869.216,109131435.667,12964.342999999999,36.849,102226.28,107159.205,0.0,449592.334,613221.107,25050.759,1128.784,341304.34400000004,0.0,2.988,13858.107,30.0,6427.664,1859.227,680.3689999999999,619.742,4864.997,9729.995,9729.995,8.236,668.732,26.308,13127.87,35.196,0.96214894106814,0.99732615486392,5.865734323272474e-05,0.004092572415066533,0.034,0.153,0.8997356783302003,0.13416168600805292,0.2892539186864777,1143.0,29738.285714285714,13858.107142857143,10.46428571428578,703.9285714285725
224,2020-07-04,672,672,109579861.063,109124710.333,13121.03,37.013999999999996,103868.39899999999,108822.106,0.0,456317.66599999997,627409.643,25663.788,1136.937,346358.623,0.0,2.988,14188.535,30.0,6695.334,1839.0900000000001,672.242,613.03,5054.279,10108.558,10108.558,8.153,695.197,26.913,13429.837,36.589,0.9627300549777734,0.9972829464922616,6.110004096601927e-05,0.004153872112853895,0.034,0.156,0.9228824334643919,0.12961803315141415,0.274682338476318,1153.5714285714287,30470.071428571428,14188.535714285714,10.571428571428669,731.7857142857138
225,2020-07-05,675,675,109579850.611,109117767.39299999,13287.273,37.196999999999996,105515.125,110492.23199999999,0.0,463260.60699999996,641855.001,26292.096,1147.3890000000001,351620.98600000003,0.0,2.988,14445.357,30.0,6912.9400000000005,1884.924,688.923,628.308,5262.364,10524.726,10524.726,10.452,758.6089999999999,27.294,13619.527999999998,39.927,0.9652705232070624,0.9970769697619708,6.308586808117126e-05,0.004217136776727924,0.036000000000000004,0.165,0.9384741182529467,0.13048649472629856,0.27266604368040226,1164.0714285714287,31268.60714285714,14445.357142857143,10.5,798.5357142857138
226,2020-07-06,678,678,109579837.91700001,109110659.036,13445.42,37.344,107101.40999999999,112097.37299999999,0.0,470368.96400000004,656572.6070000001,26945.002,1160.083,357111.506,0.0,2.987,14717.607,30.0,7078.357,1958.718,716.674,652.906,5490.521,10981.041,10981.041,12.693999999999999,809.502,27.73,13837.769,42.606,0.9668789535039272,0.996930486388156,6.459543228528427e-05,0.004281890628049632,0.034,0.17400000000000002,0.947170769113385,0.13308671715449394,0.2767193008207978,1174.5,32120.714285714286,14717.607142857143,10.428571428571331,852.1071428571449
227,2020-07-07,681,681,109579823.03,109103442.264,13620.171,37.539,108540.16500000001,113560.93,0.0,477585.735,671718.0,27606.83,1174.97,362849.837,0.0,2.987,15145.393,30.0,7186.772999999999,1985.482,726.194,661.827,5738.331,11476.659,11476.659,14.886,844.177,28.512999999999998,14228.272,44.43,0.9673274587768852,0.9968870645516175,6.55848202824023e-05,0.0043476139295239745,0.031,0.177,0.9492841860312345,0.1310947824199742,0.27626891791350583,1184.9285714285713,33009.32142857143,15145.392857142857,10.428571428571331,888.6071428571413
