days,compartment,population,susceptibles,total_isolated,total_infected,tested,total_infected_notisolated,total_confirmed,total_deaths,total_recovered,beta,susceptible_prop,new_tested,num_infected,num_isolated,num_isolated_infected,num_confirmed,num_recovered,new_deaths
170,Other high contact ,813101610.4,811744200.8,896.1,16988.8,255500.0,16092.7,14055.3,6469.6,1340420.9,0.0,1.0,1750.0,1253.0,89.1,1.6,89.1,1690.7,8.2
171,Other high contact ,813101602.3,811742947.7,895.5,16542.9,257250.0,15647.4,14144.4,6477.7,1342111.6,0.0,1.0,1750.0,1218.3,89.0,1.6,89.0,1646.3,7.9
172,Other high contact ,813101594.3,811741729.4,895.0,16106.9,259000.0,15211.9,14233.4,6485.7,1343758.0,0.0,1.0,1750.0,1184.3,89.0,1.6,89.0,1603.0,7.7
173,Other high contact ,813101586.6,811740545.2,894.5,15680.5,260750.0,14786.0,14322.4,6493.4,1345360.9,0.0,1.0,1750.0,1151.0,88.9,1.5,88.9,1560.5,7.5
174,Other high contact ,813101579.0,811739394.2,893.9,15263.4,262500.0,14369.5,14411.3,6501.0,1346921.4,0.0,1.0,1750.0,1118.5,88.9,1.5,88.9,1519.0,7.3
175,Other high contact ,813101571.7,811738275.7,893.4,14855.6,264250.0,13962.1,14500.2,6508.3,1348440.5,0.0,1.0,1750.0,1086.7,88.9,1.4,88.9,1478.4,7.1
176,Other high contact ,813101564.6,811737189.0,892.9,14456.7,266000.0,13563.8,14589.1,6515.4,1349918.9,0.0,1.0,1750.0,1055.6,88.8,1.4,88.8,1438.7,6.9
177,Other high contact ,813101557.6,811736133.4,892.5,14066.6,267750.0,13174.2,14677.9,6522.4,1351357.6,0.0,1.0,1750.0,1025.2,88.8,1.3,88.8,1399.9,6.8
178,Other high contact ,813101550.9,811735108.2,892.0,13685.1,269500.0,12793.1,14766.6,6529.1,1352757.5,0.0,1.0,1750.0,995.4,88.7,1.3,88.7,1361.9,6.6
179,Other high contact ,813101544.3,811734112.8,891.5,13312.0,271250.0,12420.5,14855.4,6535.7,1354119.5,0.0,1.0,1750.0,966.3,88.7,1.3,88.7,1324.8,6.4
180,Other high contact ,813101537.9,811733146.5,891.1,12947.2,273000.0,12056.1,14944.1,6542.1,1355444.3,0.0,1.0,1750.0,937.9,88.7,1.2,88.7,1288.5,6.2
181,Other high contact ,813101531.7,811732208.6,890.6,12590.3,274750.0,11699.7,15032.7,6548.3,1356732.8,0.0,1.0,1750.0,910.1,88.6,1.2,88.6,1253.0,6.0
182,Other high contact ,813101525.6,811731298.5,890.2,12241.4,276500.0,11351.2,15121.4,6554.4,1357985.7,0.0,1.0,1750.0,882.9,88.6,1.2,88.6,1218.3,5.9
183,Other high contact ,813101519.8,811730415.7,889.8,11900.1,278250.0,11010.3,15210.0,6560.2,1359204.0,0.0,1.0,1750.0,856.3,88.6,1.1,88.6,1184.3,5.7
184,Other high contact ,813101514.0,811729559.4,889.4,11566.3,280000.0,10677.0,15298.5,6566.0,1360388.3,0.0,1.0,1750.0,830.2,88.5,1.1,88.5,1151.1,5.6
185,Other high contact ,813101508.5,811728729.2,889.0,11240.0,281750.0,10351.0,15387.1,6571.5,1361539.4,0.0,1.0,1750.0,804.8,88.5,1.1,88.5,1118.6,5.4
186,Other high contact ,813101503.1,811727924.4,888.6,10920.8,283500.0,10032.2,15475.6,6576.9,1362658.0,0.0,1.0,1750.0,779.9,88.5,1.0,88.5,1086.8,5.2
187,Other high contact ,813101497.8,811727144.4,888.2,10608.6,285250.0,9720.4,15564.1,6582.2,1363744.8,0.0,1.0,1750.0,755.6,88.4,1.0,88.4,1055.8,5.1
188,Other high contact ,813101492.8,811726388.8,887.8,10303.4,287000.0,9415.6,15652.5,6587.2,1364800.6,0.0,1.0,1750.0,731.8,88.4,1.0,88.4,1025.4,4.9
189,Other high contact ,813101487.8,811725657.0,887.4,10004.8,288750.0,9117.4,15740.9,6592.2,1365825.9,0.0,1.0,1750.0,708.5,88.4,0.9,88.4,995.7,4.8
190,Other high contact ,813101483.0,811724948.5,887.1,9712.9,290500.0,8825.8,15829.3,6597.0,1366821.6,0.0,1.0,1750.0,685.8,88.4,0.9,88.4,966.6,4.7
191,Other high contact ,813101478.3,811724262.7,886.7,9427.4,292250.0,8540.7,15917.6,6601.7,1367788.3,0.0,1.0,1750.0,663.5,88.3,0.9,88.3,938.2,4.5
192,Other high contact ,813101473.8,811723599.1,886.4,9148.2,294000.0,8261.8,16006.0,6606.2,1368726.5,0.0,1.0,1750.0,641.9,88.3,0.8,88.3,910.4,4.4
193,Other high contact ,813101469.4,811722957.3,886.0,8875.3,295750.0,7989.2,16094.3,6610.6,1369636.9,0.0,1.0,1750.0,620.8,88.3,0.8,88.3,883.3,4.3
194,Other high contact ,813101465.1,811722336.5,885.7,8608.5,297500.0,7722.8,16182.5,6614.9,1370520.2,0.0,1.0,1750.0,600.2,88.2,0.8,88.2,856.7,4.1
195,Other high contact ,813101461.0,811721736.3,885.4,8347.9,299250.0,7462.5,16270.8,6619.0,1371376.9,0.0,1.0,1750.0,580.1,88.2,0.8,88.2,830.8,4.0
196,Other high contact ,813101457.0,811721156.2,885.1,8093.2,301000.0,7208.1,16359.0,6623.0,1372207.7,0.0,1.0,1750.0,560.4,88.2,0.7,88.2,805.4,3.9
197,Other high contact ,813101453.1,811720595.7,884.8,7844.3,302750.0,6959.5,16447.2,6626.9,1373013.1,0.0,1.0,1750.0,541.2,88.2,0.7,88.2,780.7,3.8
198,Other high contact ,813101449.3,811720054.5,884.5,7601.1,304500.0,6716.6,16535.4,6630.7,1373793.7,0.0,1.0,1750.0,522.5,88.2,0.7,88.2,756.5,3.7
199,Other high contact ,813101445.7,811719532.1,884.2,7363.4,306250.0,6479.3,16623.5,6634.3,1374550.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Rest of population,564395920.0,564395919.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0
1,Rest of population,564395920.0,564395918.7,0.0,1.2,0.0,1.2,0.0,0.0,0.1,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0
2,Rest of population,564395920.0,564395918.4,0.0,1.4,0.0,1.4,0.0,0.0,0.2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0
3,Rest of population,564395920.0,564395917.9,0.0,1.8,0.0,1.8,0.0,0.0,0.4,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0
4,Rest of population,564395920.0,564395917.2,0.0,2.3,0.0,2.3,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0
5,Rest of population,564395920.0,564395916.2,0.0,3.0,0.0,3.0,0.0,0.0,0.8,0.0,1.0,0.0,1.4,0.0,0.0,0.0,0.3,0.0
6,Rest of population,564395920.0,564395914.9,0.0,4.1,0.0,4.1,0.0,0.0,1.1,0.0,1.0,0.0,1.9,0.0,0.0,0.0,0.4,0.0
7,Rest of population,564395920.0,564395913.0,0.0,5.6,0.0,5.6,0.0,0.0,1.5,0.0,1.0,0.0,2.7,0.0,0.0,0.0,0.6,0.0
8,Rest of population,564395920.0,564395910.3,0.0,7.7,0.0,7.7,0.0,0.0,2.0,0.0,1.0,0.0,3.7,0.0,0.0,0.0,0.8,0.0
9,Rest of population,564395920.0,564395906.6,0.0,10.6,0.0,10.6,0.0,0.0,2.8,0.0,1.0,0.0,5.2,0.0,0.0,0.0,1.1,0.0
10,Rest of population,564395920.0,564395901.4,0.0,14.8,0.0,14.8,0.0,0.0,3.8,0.0,1.0,0.0,7.3,0.0,0.0,0.0,1.5,0.0
11,Rest of population,564395920.0,564395894.1,0.0,20.6,0.0,20.6,0.0,0.0,5.3,0.0,1.0,0.0,10.2,0.0,0.0,0.0,2.0,0.0
12,Rest of population,564395920.0,564395883.9,0.0,28.7,0.0,28.7,0.0,0.0,7.4,0.0,1.0,0.0,14.3,0.0,0.0,0.0,2.9,0.0
13,Rest of population,564395920.0,564395869.6,0.0,40.2,0.0,40.2,0.0,0.0,10.2,0.0,1.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0
14,Rest of population,564395919.9,564395849.5,0.0,56.2,0.0,56.2,0.0,0.1,14.2,0.0,1.0,0.0,28.0,0.0,0.0,0.0,5.6,0.0
15,Rest of population,564395919.9,564395821.5,0.0,78.6,0.0,78.6,0.0,0.1,19.8,0.0,1.0,0.0,39.3,0.0,0.0,0.0,7.8,0.0
16,Rest of population,564395919.9,564395782.2,0.0,110.0,0.0,110.0,0.0,0.1,27.6,0.0,1.0,0.0,55.0,0.0,0.0,0.0,10.9,0.1
17,Rest of population,564395919.8,564395727.3,0.0,154.0,0.0,154.0,0.0,0.2,38.6,0.0,1.0,0.0,77.0,0.0,0.0,0.0,15.3,0.1
18,Rest of population,564395919.7,564395650.3,0.0,215.5,0.0,215.5,0.0,0.3,53.9,0.0,1.0,0.0,107.8,0.0,0.0,0.0,21.4,0.1
19,Rest of population,564395919.6,564395542.5,0.0,301.7,0.0,301.7,0.0,0.4,75.3,0.0,1.0,0.0,150.9,0.0,0.0,0.0,30.0,0.1
20,Rest of population,564395919.5,564395391.7,0.0,422.5,0.0,422.5,0.0,0.5,105.4,0.0,1.0,0.0,211.3,0.0,0.0,0.0,42.0,0.2
21,Rest of population,564395919.3,564395180.4,0.0,591.5,0.0,591.5,0.0,0.7,147.4,0.0,1.0,0.0,295.8,0.0,0.0,0.0,58.9,0.3
22,Rest of population,564395919.0,564394884.6,0.0,828.1,0.0,828.1,0.0,1.0,206.3,0.0,1.0,0.0,414.1,0.0,0.0,0.0,82.4,0.4
23,Rest of population,564395918.6,564394470.5,0.0,1159.4,0.0,1159.4,0.0,1.4,288.7,0.0,1.0,0.0,579.7,0.0,0.0,0.0,115.4,0.6
24,Rest of population,564395918.0,564393890.8,0.0,1623.2,0.0,1623.2,0.0,2.0,404.1,0.0,1.0,0.0,786.3,0.0,0.0,0.0,161.5,0.8
25,Rest of population,564395917.3,564393104.5,0.0,2247.1,0.0,2247.1,0.0,2.7,565.6,0.0,1.0,0.0,1024.6,0.0,0.0,0.0,223.6,1.1
26,Rest of population,564395916.2,564392080.0,0.0,3047.0,0.0,3047.0,0.0,3.8,789.2,0.0,1.0,0.0,1325.7,0.0,0.0,0.0,303.2,1.5
27,Rest of population,564395914.7,564390754.3,0.0,4068.0,0.0,4068.0,0.0,5.3,1092.5,0.0,1.0,0.0,1701.1,0.0,0.0,0.0,404.8,2.0
28,Rest of population,564395912.8,564389053.1,0.0,5362.3,0.0,5362.3,0.0,7.2,1497.3,0.0,1.0,0.0,2162.4,0.0,0.0,0.0,533.7,2.6
29,Rest of population,564395910.2,564386890.8,0.0,6988.4,0.0,6988.4,0.0,9.8,2031.0,0.0,1.0,0.0,2720.5,0.0,0.0,0.0,695.5,3.4
30,Rest of population,564395906.8,564384170.3,0.0,9010.1,0.0,9010.1,0.0,13.2,2726.5,0.0,1.0,0.0,3385.1,0.0,0.0,0.0,896.7,4.3
31,Rest of population,564395902.5,564380785.2,0.0,11494.2,0.0,11494.2,0.0,17.5,3623.1,0.0,1.0,0.0,4163.2,0.0,0.0,0.0,1143.9,5.5
32,Rest of population,564395897.0,564376622.0,0.0,14508.0,0.0,14508.0,0.0,23.0,4767.0,0.0,1.0,0.0,5057.8,0.0,0.0,0.0,1443.8,7.0
33,Rest of population,564395890.0,564371564.1,0.0,18115.0,0.0,18115.0,0.0,30.0,6210.9,0.0,1.0,0.0,6066.9,0.0,0.0,0.0,1802.8,8.7
34,Rest of population,564395881.3,564365497.2,0.0,22370.4,0.0,22370.4,0.0,38.7,8013.7,0.0,1.0,0.0,7181.8,0.0,0.0,0.0,2226.3,10.7
35,Rest of population,564395870.6,564358315.5,0.0,27315.1,0.0,27315.1,0.0,49.4,10240.0,0.0,1.0,0.0,8386.1,0.0,0.0,0.0,2718.4,13.1
36,Rest of population,564395857.5,564349929.4,0.0,32969.7,0.0,32969.7,0.0,62.5,12958.4,0.0,1.0,0.0,9655.0,0.0,0.0,0.0,3281.1,15.8
37,Rest of population,564395841.6,564340274.4,0.0,39327.8,0.0,39327.8,0.0,78.4,16239.5,0.0,1.0,0.0,10955.0,0.0,0.0,0.0,3913.9,18.9
38,Rest of population,564395822.7,564329319.4,0.0,46350.0,0.0,46350.0,0.0,97.3,20153.4,0.0,1.0,0.0,12243.9,0.0,0.0,0.0,4612.7,22.3
39,Rest of population,564395800.5,564317075.5,0.0,53958.9,0.0,53958.9,0.0,119.5,24766.1,0.0,1.0,0.0,13472.1,0.0,0.0,0.0,5370.0,25.9
40,Rest of population,564395774.5,564303603.4,0.0,62035.1,0.0,62035.1,0.0,145.5,30136.1,0.0,1.0,0.0,14584.8,0.0,0.0,0.0,6173.7,29.8
41,Rest of population,564395744.7,564289018.6,0.0,70416.3,0.0,70416.3,0.0,175.3,36309.8,0.0,1.0,0.0,15524.3,0.0,0.0,0.0,7007.8,33.8
42,Rest of population,564395710.9,564273494.4,0.0,78899.0,0.0,78899.0,0.0,209.1,43317.6,0.0,1.0,0.0,16233.7,0.0,0.0,0.0,7852.0,37.9
43,Rest of population,564395673.0,564257260.6,0.0,87242.8,0.0,87242.8,0.0,247.0,51169.6,0.0,1.0,0.0,16661.3,0.0,0.0,0.0,8682.4,41.9
44,Rest of population,564395631.1,564240599.4,0.0,95179.8,0.0,95179.8,0.0,288.9,59852.0,0.0,1.0,0.0,16763.8,0.0,0.0,0.0,9472.3,45.7
45,Rest of population,564395585.4,564223835.6,0.0,102425.6,0.0,102425.6,0.0,334.6,69324.2,0.0,1.0,0.0,16511.5,0.0,0.0,0.0,10193.4,49.2
46,Rest of population,564395536.2,564207324.0,0.0,108694.6,0.0,108694.6,0.0,383.8,79517.6,0.0,1.0,0.0,15890.8,0.0,0.0,0.0,10817.2,52.2
47,Rest of population,564395484.0,564191433.2,0.0,113715.9,0.0,113715.9,0.0,436.0,90334.8,0.0,1.0,0.0,14906.9,0.0,0.0,0.0,11317.0,54.6
48,Rest of population,564395429.4,564176526.3,0.0,117251.3,0.0,117251.3,0.0,490.6,101651.8,0.0,1.0,0.0,13584.8,0.0,0.0,0.0,11668.8,56.3
49,Rest of population,564395373.1,564162941.5,0.0,119111.0,0.0,119111.0,0.0,546.9,113320.6,0.0,1.0,0.0,11968.5,0.0,0.0,0.0,11853.9,57.2
50,Rest of population,564395315.8,564150973.0,0.0,119168.4,0.0,119168.4,0.0,604.2,125174.5,0.0,1.0,0.0,10118.8,0.0,0.0,0.0,11859.6,57.2
51,Rest of population,564395258.6,564140854.2,0.0,117370.3,0.0,117370.3,0.0,661.4,137034.1,0.0,1.0,0.0,8109.9,0.0,0.0,0.0,11680.7,56.4
52,Rest of population,564395202.2,564132744.3,0.0,113743.2,0.0,113743.2,0.0,717.8,148714.8,0.0,1.0,0.0,6024.3,0.0,0.0,0.0,11319.7,54.6
53,Rest of population,564395147.6,564126720.0,0.0,108393.2,0.0,108393.2,0.0,772.4,160034.4,0.0,1.0,0.0,5845.1,0.0,0.0,0.0,10787.3,52.1
54,Rest of population,564395095.5,564120874.9,0.0,103399.0,0.0,103399.0,0.0,824.5,170821.7,0.0,1.0,0.0,5673.5,0.0,0.0,0.0,10290.2,49.7
55,Rest of population,564395045.9,564115201.4,0.0,98732.6,0.0,98732.6,0.0,874.1,181111.9,0.0,1.0,0.0,5509.0,0.0,0.0,0.0,9825.8,47.4
56,Rest of population,564394998.4,564109692.3,0.0,94368.4,0.0,94368.4,0.0,921.6,190937.8,0.0,1.0,0.0,5351.1,0.0,0.0,0.0,9391.5,45.3
57,Rest of population,564394953.1,564104341.2,0.0,90282.7,0.0,90282.7,0.0,966.9,200329.3,0.0,1.0,0.0,5199.4,0.0,0.0,0.0,8984.9,43.4
58,Rest of population,564394909.7,564099141.8,0.0,86453.8,0.0,86453.8,0.0,1010.3,209314.2,0.0,1.0,0.0,5053.4,0.0,0.0,0.0,8603.9,41.5
59,Rest of population,564394868.2,564094088.3,0.0,82861.9,0.0,82861.9,0.0,1051.8,217918.0,0.0,1.0,0.0,4912.8,0.0,0.0,0.0,8246.4,39.8
60,Rest of population,564394828.4,564089175.5,0.0,79488.5,0.0,79488.5,0.0,1091.6,226164.4,0.0,1.0,0.0,4777.2,0.0,0.0,0.0,7910.7,38.2
61,Rest of population,564394790.2,564084398.3,0.0,76316.9,0.0,76316.9,0.0,1129.8,234075.1,0.0,1.0,0.0,4646.4,0.0,0.0,0.0,7595.0,36.7
62,Rest of population,564394753.6,564079751.9,0.0,73331.6,0.0,73331.6,0.0,1166.4,241670.1,0.0,1.0,0.0,4520.1,0.0,0.0,0.0,7297.9,35.2
63,Rest of population,564394718.3,564075231.8,0.0,70518.5,0.0,70518.5,0.0,1201.7,248968.0,0.0,1.0,0.0,4398.1,0.0,0.0,0.0,7018.0,33.9
64,Rest of population,564394684.5,564070833.8,0.0,67864.7,0.0,67864.7,0.0,1235.5,255986.0,0.0,1.0,0.0,4280.1,0.0,0.0,0.0,6753.9,32.6
65,Rest of population,564394651.9,564066553.6,0.0,65358.4,0.0,65358.4,0.0,1268.1,262739.9,0.0,1.0,0.0,4166.1,0.0,0.0,0.0,6504.4,31.4
66,Rest of population,564394620.5,564062387.5,0.0,62988.7,0.0,62988.7,0.0,1299.5,269244.3,0.0,1.0,0.0,4055.8,0.0,0.0,0.0,6268.6,30.3
67,Rest of population,564394590.2,564058331.7,0.0,60745.6,0.0,60745.6,0.0,1329.8,275512.9,0.0,1.0,0.0,3949.0,0.0,0.0,0.0,6045.4,29.2
68,Rest of population,564394561.1,564054382.7,0.0,58620.1,0.0,58620.1,0.0,1358.9,281558.3,0.0,1.0,0.0,3845.6,0.0,0.0,0.0,5833.8,28.2
69,Rest of population,564394532.9,564050537.1,0.0,56603.7,0.0,56603.7,0.0,1387.1,287392.2,0.0,1.0,0.0,3745.4,0.0,0.0,0.0,5633.2,27.2
70,Rest of population,564394505.7,564046791.6,0.0,54688.7,0.0,54688.7,0.0,1414.3,293025.3,0.0,1.0,0.0,3648.4,0.0,0.0,0.0,5442.6,26.3
71,Rest of population,564394479.4,564043143.3,0.0,52868.2,0.0,52868.2,0.0,1440.6,298467.9,0.0,1.0,0.0,3554.2,0.0,0.0,0.0,5261.4,25.4
72,Rest of population,564394454.0,564039589.0,0.0,51135.6,0.0,51135.6,0.0,1466.0,303729.4,0.0,1.0,0.0,3462.9,0.0,0.0,0.0,5089.0,24.6
73,Rest of population,564394429.5,564036126.1,0.0,49485.0,0.0,49485.0,0.0,1490.5,308818.4,0.0,1.0,0.0,3374.4,0.0,0.0,0.0,4924.7,23.8
74,Rest of population,564394405.7,564032751.7,0.0,47910.9,0.0,47910.9,0.0,1514.3,313743.1,0.0,1.0,0.0,3288.4,0.0,0.0,0.0,4768.1,23.0
75,Rest of population,564394382.7,564029463.3,0.0,46408.2,0.0,46408.2,0.0,1537.3,318511.2,0.0,1.0,0.0,3204.9,0.0,0.0,0.0,4618.5,22.3
76,Rest of population,564394360.4,564026258.4,0.0,44972.3,0.0,44972.3,0.0,1559.6,323129.7,0.0,1.0,0.0,3123.9,0.0,0.0,0.0,4475.6,21.6
77,Rest of population,564394338.8,564023134.5,0.0,43599.0,0.0,43599.0,0.0,1581.2,327605.3,0.0,1.0,0.0,3045.2,0.0,0.0,0.0,4339.0,20.9
78,Rest of population,564394317.9,564020089.3,0.0,42284.2,0.0,42284.2,0.0,1602.1,331944.3,0.0,1.0,0.0,2968.7,0.0,0.0,0.0,4208.1,20.3
79,Rest of population,564394297.6,564017120.7,0.0,41024.5,0.0,41024.5,0.0,1622.4,336152.4,0.0,1.0,0.0,2894.3,0.0,0.0,0.0,4082.7,19.7
80,Rest of population,564394277.8,564014226.4,0.0,39816.3,0.0,39816.3,0.0,1642.2,340235.1,0.0,1.0,0.0,2822.0,0.0,0.0,0.0,3962.5,19.1
81,Rest of population,564394258.7,564011404.4,0.0,38656.7,0.0,38656.7,0.0,1661.3,344197.6,0.0,1.0,0.0,2751.7,0.0,0.0,0.0,3847.1,18.6
82,Rest of population,564394240.2,564008652.6,0.0,37542.8,0.0,37542.8,0.0,1679.8,348044.7,0.0,1.0,0.0,2683.4,0.0,0.0,0.0,3736.2,18.0
83,Rest of population,564394222.1,564005969.3,0.0,36471.9,0.0,36471.9,0.0,1697.9,351781.0,0.0,1.0,0.0,2616.9,0.0,0.0,0.0,3629.7,17.5
84,Rest of population,564394204.6,564003352.4,0.0,35441.6,0.0,35441.6,0.0,1715.4,355410.7,0.0,1.0,0.0,2552.2,0.0,0.0,0.0,3527.1,17.0
85,Rest of population,564394187.6,564000800.2,0.0,34449.6,0.0,34449.6,0.0,1732.4,358937.8,0.0,1.0,0.0,2489.2,0.0,0.0,0.0,3428.4,16.5
86,Rest of population,564394171.0,563998311.0,0.0,33493.8,0.0,33493.8,0.0,1749.0,362366.2,0.0,1.0,0.0,2427.9,0.0,0.0,0.0,3333.3,16.1
87,Rest of population,564394154.9,563995883.0,0.0,32572.4,0.0,32572.4,0.0,1765.1,365699.5,0.0,1.0,0.0,2368.3,0.0,0.0,0.0,3241.6,15.6
88,Rest of population,564394139.3,563993514.8,0.0,31683.4,0.0,31683.4,0.0,1780.7,368941.1,0.0,1.0,0.0,2310.2,0.0,0.0,0.0,3153.1,15.2
89,Rest of population,564394124.1,563991204.6,0.0,30825.3,0.0,30825.3,0.0,1795.9,372094.2,0.0,1.0,0.0,2253.6,0.0,0.0,0.0,3067.7,14.8
90,Rest of population,564394109.3,563988950.9,0.0,29996.4,0.0,29996.4,0.0,1810.7,375161.9,0.0,1.0,0.0,2198.6,0.0,0.0,0.0,2985.2,14.4
91,Rest of population,564394094.9,563986752.4,0.0,29195.3,0.0,29195.3,0.0,1825.1,378147.2,0.0,1.0,0.0,2144.9,0.0,0.0,0.0,2905.5,14.0
92,Rest of population,564394080.8,563984607.5,0.0,28420.7,0.0,28420.7,0.0,1839.2,381052.7,0.0,1.0,0.0,2092.6,0.0,0.0,0.0,2828.4,13.7
93,Rest of population,564394067.2,563982514.8,0.0,27671.3,0.0,27671.3,0.0,1852.8,383881.1,0.0,1.0,0.0,2041.7,0.0,0.0,0.0,2753.8,13.3
94,Rest of population,564394053.9,563980473.1,0.0,26945.8,0.0,26945.8,0.0,1866.1,386634.9,0.0,1.0,0.0,1992.1,0.0,0.0,0.0,2681.6,12.9
95,Rest of population,564394041.0,563978481.0,0.0,26243.3,0.0,26243.3,0.0,1879.0,389316.6,0.0,1.0,0.0,1943.7,0.0,0.0,0.0,2611.7,12.6
96,Rest of population,564394028.3,563976537.3,0.0,25562.7,0.0,25562.7,0.0,1891.7,391928.3,0.0,1.0,0.0,1896.6,0.0,0.0,0.0,2544.0,12.3
97,Rest of population,564394016.1,563974640.7,0.0,24903.0,0.0,24903.0,0.0,1903.9,394472.3,0.0,1.0,0.0,1850.6,0.0,0.0,0.0,2478.3,12.0
98,Rest of population,564394004.1,563972790.1,0.0,24263.3,0.0,24263.3,0.0,1915.9,396950.6,0.0,1.0,0.0,1805.8,0.0,0.0,0.0,2414.7,11.7
99,Rest of population,564393992.5,563970984.3,0.0,23642.8,0.0,23642.8,0.0,1927.5,399365.3,0.0,1.0,0.0,1762.2,0.0,0.0,0.0,2352.9,11.4
100,Rest of population,564393981.1,563969222.1,0.0,23040.7,0.0,23040.7,0.0,1938.9,401718.2,0.0,1.0,0.0,1719.6,0.0,0.0,0.0,2293.0,11.1
101,Rest of population,564393970.0,563967502.6,0.0,22456.2,0.0,22456.2,0.0,1950.0,404011.3,0.0,1.0,0.0,1678.0,0.0,0.0,0.0,2234.8,10.8
102,Rest of population,564393959.2,563965824.5,0.0,21888.6,0.0,21888.6,0.0,1960.8,406246.1,0.0,1.0,0.0,1637.5,0.0,0.0,0.0,2178.4,10.5
103,Rest of population,564393948.7,563964187.0,0.0,21337.3,0.0,21337.3,0.0,1971.3,408424.4,0.0,1.0,0.0,1598.0,0.0,0.0,0.0,2123.5,10.2
104,Rest of population,564393938.5,563962588.9,0.0,20801.6,0.0,20801.6,0.0,1981.5,410547.9,0.0,1.0,0.0,1559.5,0.0,0.0,0.0,2070.2,10.0
105,Rest of population,564393928.5,563961029.4,0.0,20281.0,0.0,20281.0,0.0,1991.5,412618.1,0.0,1.0,0.0,1521.9,0.0,0.0,0.0,2018.4,9.7
106,Rest of population,564393918.7,563959507.5,0.0,19774.8,0.0,19774.8,0.0,2001.3,414636.4,0.0,1.0,0.0,1485.3,0.0,0.0,0.0,1968.0,9.5
107,Rest of population,564393909.2,563958022.2,0.0,19282.6,0.0,19282.6,0.0,2010.8,416604.4,0.0,1.0,0.0,1449.5,0.0,0.0,0.0,1919.0,9.3
108,Rest of population,564393900.0,563956572.8,0.0,18803.8,0.0,18803.8,0.0,2020.0,418523.4,0.0,1.0,0.0,1414.6,0.0,0.0,0.0,1871.3,9.0
109,Rest of population,564393891.0,563955158.2,0.0,18338.0,0.0,18338.0,0.0,2029.0,420394.8,0.0,1.0,0.0,1380.5,0.0,0.0,0.0,1825.0,8.8
110,Rest of population,564393882.1,563953777.7,0.0,17884.7,0.0,17884.7,0.0,2037.9,422219.8,0.0,1.0,0.0,1347.2,0.0,0.0,0.0,1779.9,8.6
111,Rest of population,564393873.6,563952430.5,0.0,17443.5,0.0,17443.5,0.0,2046.4,423999.6,0.0,1.0,0.0,1314.8,0.0,0.0,0.0,1736.0,8.4
112,Rest of population,564393865.2,563951115.7,0.0,17013.9,0.0,17013.9,0.0,2054.8,425735.6,0.0,1.0,0.0,1283.1,0.0,0.0,0.0,1693.2,8.2
113,Rest of population,564393857.0,563949832.5,0.0,16595.6,0.0,16595.6,0.0,2063.0,427428.8,0.0,1.0,0.0,1252.2,0.0,0.0,0.0,1651.6,8.0
114,Rest of population,564393849.0,563948580.3,0.0,16188.3,0.0,16188.3,0.0,2071.0,429080.4,0.0,1.0,0.0,1222.0,0.0,0.0,0.0,1611.1,7.8
115,Rest of population,564393841.3,563947358.3,0.0,15791.5,0.0,15791.5,0.0,2078.7,430691.5,0.0,1.0,0.0,1192.6,0.0,0.0,0.0,1571.6,7.6
116,Rest of population,564393833.7,563946165.7,0.0,15404.9,0.0,15404.9,0.0,2086.3,432263.0,0.0,1.0,0.0,1163.8,0.0,0.0,0.0,1533.1,7.4
117,Rest of population,564393826.3,563945001.9,0.0,15028.2,0.0,15028.2,0.0,2093.7,433796.1,0.0,1.0,0.0,1135.7,0.0,0.0,0.0,1495.6,7.2
118,Rest of population,564393819.1,563943866.2,0.0,14661.2,0.0,14661.2,0.0,2100.9,435291.7,0.0,1.0,0.0,1108.3,0.0,0.0,0.0,1459.1,7.0
119,Rest of population,564393812.0,563942757.9,0.0,14303.3,0.0,14303.3,0.0,2108.0,436750.8,0.0,1.0,0.0,1081.5,0.0,0.0,0.0,1423.5,6.9
120,Rest of population,564393805.1,563941676.3,0.0,13954.5,0.0,13954.5,0.0,2114.9,438174.3,0.0,1.0,0.0,1055.4,0.0,0.0,0.0,1388.8,6.7
121,Rest of population,564393798.4,563940620.9,0.0,13614.5,0.0,13614.5,0.0,2121.6,439563.0,0.0,1.0,0.0,1029.9,0.0,0.0,0.0,1354.9,6.5
122,Rest of population,564393791.9,563939591.1,0.0,13282.9,0.0,13282.9,0.0,2128.1,440917.9,0.0,1.0,0.0,1004.9,0.0,0.0,0.0,1321.9,6.4
123,Rest of population,564393785.5,563938586.2,0.0,12959.5,0.0,12959.5,0.0,2134.5,442239.8,0.0,1.0,0.0,980.6,0.0,0.0,0.0,1289.7,6.2
124,Rest of population,564393779.3,563937605.6,0.0,12644.1,0.0,12644.1,0.0,2140.7,443529.6,0.0,1.0,0.0,956.8,0.0,0.0,0.0,1258.3,6.1
