NI,Nicaragua,"[0.0, 1.0, 0.95, 0.85, 0.8, 0.95, 1.0, 0.95, 1.0, 0.95, 1.0, 0.95, 1.0, 0.95, 0.9, 0.95, 1.0, 0.95, 1.0]","[1, 14, 102, 129, 152, 175, 239, 252, 279, 296, 323, 334, 746, 757, 809, 822, 906, 917, 947]",0.02860420276563673,Re-optimized;
SO,Somalia,"[0.0, 1.0, 0.5, 0.95, 1.0, 0.6, 1.0, 0.9, 0.95, 1.0, 0.7, 0.85, 0.9, 0.95, 1.0, 0.95, 1.0, 0.95, 0.75, 0.9, 0.95, 1.0, 0.95, 1.0, 0.8, 0.9, 0.95, 1.0, 1.0]","[1, 14, 113, 138, 170, 245, 270, 297, 358, 381, 408, 433, 444, 463, 496, 519, 526, 560, 575, 598, 623, 709, 751, 758, 775, 794, 813, 828, 948]",0.02029139309909935,Re-optimized;
AE,United Arab Emirates,"[0.0, 1.0, 0.85, 0.8, 0.95, 1.0, 0.95, 0.9, 0.85, 0.9, 0.85, 0.9, 0.85, 0.8, 0.85, 0.9, 0.95, 0.9, 0.85, 0.8, 0.9, 0.85, 0.9, 0.85, 0.9, 0.95, 1.0, 0.85, 0.9, 0.95, 1.0, 0.9, 0.85, 0.9, 0.9]","[1, 14, 93, 120, 143, 165, 172, 185, 239, 266, 283, 315, 322, 374, 422, 441, 467, 480, 499, 526, 566, 601, 612, 644, 651, 670, 697, 724, 776, 793, 810, 885, 900, 930, 945]",0.011772921998992415,Re-optimized;
TZ,Tanzania,"[0.0, 1.0, 0.6, 0.9, 1.0, 0.35, 0.65, 0.9, 1.0, 0.65, 0.75, 0.8, 1.0, 0.95, 0.8, 0.95, 1.0, 0.9, 1.0, 0.65, 0.9, 1.0, 0.9, 1.0, 1.0]","[1, 14, 106, 127, 146, 578, 585, 604, 629, 638, 645, 652, 671, 727, 754, 773, 794, 821, 836, 861, 878, 893, 918, 933, 948]",0.02085811288721805,Re-optimized;
MX,Mexico,"[0.0, 1.0, 0.6, 0.8, 0.85, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9, 0.95, 0.9, 0.85, 0.95, 0.8, 0.85, 0.8, 0.85, 0.55, 0.7, 0.75, 0.8, 0.7, 0.8, 0.35, 0.5, 0.55, 0.4, 0.4]","[1, 14, 93, 120, 133, 156, 197, 228, 245, 282, 301, 320, 371, 386, 407, 440, 455, 525, 550, 571, 628, 700, 742, 761, 788, 801, 824, 845, 860, 887, 902, 917, 932, 947]",0.021868428312190675,Re-optimized;
SR,Suriname,"[0.0, 1.0, 0.95, 1.0, 0.65, 0.95, 0.9, 0.95, 1.0, 0.95, 1.0, 0.75, 0.9, 0.95, 1.0, 0.8, 0.9, 0.85, 0.9, 0.95, 0.9, 0.85, 0.9, 0.95, 0.9, 0.95, 0.7, 0.75, 0.9, 0.95, 0.7, 0.75, 0.85, 1.0]","[1, 14, 106, 124, 178, 199, 220, 264, 285, 310, 352, 369, 390, 409, 441, 471, 503, 524, 539, 562, 609, 632, 663, 687, 704, 715, 749, 758, 781, 800, 860, 875, 890, 947]",0.014768413147568023,Re-optimized;
YE,Yemen,"[0.0, 1.0, 0.85, 0.95, 1.0, 0.95, 1.0, 0.75, 0.85, 0.9, 0.95, 1.0, 0.95, 1.0, 0.95, 0.85, 0.9, 0.95, 1.0, 0.95, 1.0, 0.95, 1.0, 0.9, 0.85, 0.9, 1.0, 0.95, 1.0, 0.9]","[1, 14, 132, 184, 219, 246, 263, 425, 452, 463, 480, 503, 539, 556, 579, 598, 625, 642, 663, 670, 697, 722, 743, 759, 770, 784, 801, 848, 861, 949]",0.020932548467382527,Re-optimized;
SE,Sweden,"[0.0, 1.0, 0.7, 0.8, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9, 0.45, 0.5, 0.85, 0.8, 0.9, 0.85, 0.8, 0.85, 0.9, 1.0, 0.95, 1.0, 0.8, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9, 0.95, 0.9, 0.95, 0.85, 1.0]","[1, 14, 80, 105, 124, 145, 227, 238, 265, 292, 315, 322, 345, 390, 407, 470, 487, 506, 527, 554, 575, 590, 615, 647, 668, 698, 713, 736, 789, 816, 900, 913, 936, 963]",0.01700898784827066,Re-optimized;
ES,Spain,"[0.0, 1.0, 0.0, 0.3, 0.9, 0.95, 1.0, 0.9, 1.0, 0.7, 0.8, 0.75, 0.85, 0.9, 0.85, 0.8, 0.9, 0.85, 0.9, 0.95, 0.9, 0.85, 0.9, 0.85, 0.6, 0.7, 0.85, 0.9, 0.85, 0.9, 0.8, 0.7, 0.85, 0.9, 0.85, 0.7, 0.85, 0.8, 0.65, 0.8]","[1, 14, 78, 85, 106, 127, 148, 175, 202, 229, 254, 306, 327, 342, 376, 397, 420, 458, 469, 486, 495, 522, 537, 560, 587, 612, 631, 656, 681, 696, 713, 755, 801, 822, 835, 856, 881, 898, 932, 951]",0.017538919923478998,Re-optimized;
TJ,Tajikistan,"[0.0, 1.0, 0.0, 0.95, 1.0, 0.9, 0.95, 1.0, 0.95, 1.0, 0.9, 1.0, 0.0, 0.85, 1.0, 0.95, 1.0, 0.95, 1.0, 0.8, 1.0, 0.85, 1.0, 0.8, 1.0, 0.8, 1.0, 1.0]","[1, 14, 119, 154, 165, 211, 226, 297, 314, 341, 362, 385, 541, 569, 588, 651, 666, 693, 708, 735, 750, 775, 790, 815, 830, 855, 868, 943]",0.02583196255374856,Re-optimized;
