GH,Ghana,"[0.0, 1.0, 0.7, 0.9, 0.95, 0.8, 0.85, 0.95, 0.85, 0.95, 0.9, 0.95, 1.0, 0.75, 0.85, 0.55, 0.65, 0.95, 1.0, 0.85, 0.8, 0.9, 0.8, 0.9, 0.95, 1.0, 0.95, 0.85, 0.95, 0.85, 0.95, 0.9, 0.95, 1.0, 0.9, 1.0, 0.65, 1.0, 0.65, 0.95, 0.95]","[1, 14, 93, 112, 158, 173, 182, 201, 226, 251, 297, 318, 335, 350, 371, 398, 405, 426, 499, 526, 539, 556, 577, 605, 626, 656, 665, 684, 699, 720, 743, 773, 796, 813, 838, 853, 880, 895, 910, 933, 948]",0.02586362703872661,Re-optimized;
CF,Central African Republic,"[0.0, 1.0, 0.0, 0.65, 0.7, 0.95, 1.0, 0.95, 1.0, 0.9, 1.0, 0.4, 1.0, 0.9, 1.0, 0.5, 1.0, 0.5, 0.35, 0.9, 0.95, 1.0, 0.95, 1.0, 0.55, 1.0, 0.35, 0.9, 1.0, 0.55, 0.9, 1.0, 0.95, 1.0, 0.75, 1.0, 1.0]","[1, 14, 142, 165, 172, 193, 208, 232, 259, 286, 301, 324, 345, 372, 387, 414, 429, 442, 449, 472, 495, 516, 558, 573, 600, 625, 682, 701, 716, 738, 759, 778, 793, 808, 850, 865, 940]",0.01838838548301233,Re-optimized;
MZ,Mozambique,"[0.0, 1.0, 0.95, 1.0, 0.85, 0.9, 0.95, 0.9, 0.95, 0.9, 0.8, 0.95, 1.0, 0.95, 1.0, 0.75, 0.85, 0.95, 1.0, 0.95, 0.75, 0.8, 0.95, 1.0, 0.95, 1.0, 0.95, 0.9, 0.95, 1.0, 0.55]","[1, 14, 185, 212, 239, 266, 285, 333, 346, 373, 392, 413, 459, 474, 527, 546, 573, 594, 617, 651, 730, 737, 758, 775, 800, 830, 875, 890, 920, 935, 962]",0.014052264410736506,Re-optimized;
SG,Singapore,"[0.0, 1.0, 0.8, 0.95, 0.9, 0.95, 1.0, 0.95, 1.0, 0.95, 1.0, 0.95, 0.9, 0.95, 1.0, 0.7, 0.95, 0.75, 0.85, 0.9, 0.95, 0.85, 0.8, 0.75, 0.8, 0.9, 0.95, 0.9, 0.85, 0.9, 0.7, 0.65, 0.75]","[1, 14, 93, 120, 135, 156, 223, 295, 311, 439, 456, 490, 517, 542, 567, 592, 615, 642, 661, 682, 732, 766, 781, 800, 811, 828, 850, 857, 878, 900, 924, 931, 956]",0.007625606755392738,Re-optimized;
NL,Netherlands,"[0.0, 1.0, 0.5, 0.85, 0.95, 1.0, 0.95, 1.0, 0.85, 0.6, 0.75, 0.8, 0.85, 0.8, 0.85, 0.9, 0.85, 0.9, 0.95, 0.75, 0.7, 0.85, 0.75, 0.7, 0.75, 0.8, 0.9, 0.8, 0.9, 0.95, 1.0, 0.8, 0.85, 0.9, 0.9]","[1, 14, 80, 105, 126, 151, 168, 195, 222, 276, 297, 320, 335, 367, 395, 443, 466, 523, 550, 577, 592, 626, 668, 675, 698, 719, 742, 784, 803, 850, 880, 905, 918, 933, 948]",0.013207986914083956,Re-optimized;
GW,Guinea-Bissau,"[0.0, 1.0, 0.0, 0.5, 0.9, 0.95, 1.0, 0.85, 0.9, 0.95, 1.0, 0.95, 1.0, 0.95, 1.0, 0.8, 0.85, 0.95, 1.0, 0.95, 0.85, 0.9, 0.85, 0.95, 1.0, 0.95, 1.0, 0.95, 1.0, 0.8, 0.9, 0.95, 1.0, 0.95, 1.0, 0.6, 1.0, 0.4]","[1, 14, 116, 129, 150, 184, 208, 232, 241, 254, 280, 299, 349, 360, 387, 410, 421, 468, 481, 519, 560, 587, 594, 618, 637, 656, 669, 680, 721, 749, 772, 793, 810, 833, 863, 920, 927, 938]",0.017507973545086895,Re-optimized;
SB,Solomon Islands,"[0.0, 1.0, 0.0, 0.95, 1.0, 0.95, 0.9, 0.95, 1.0, 1.0]","[1, 14, 753, 794, 825, 840, 900, 913, 927, 941]",0.015911985747562,Re-optimized;
LU,Luxembourg,"[0.0, 1.0, 0.55, 0.9, 0.95, 1.0, 0.75, 0.9, 1.0, 0.75, 0.8, 0.85, 0.9, 0.85, 0.9, 0.85, 0.9, 0.95, 0.9, 0.85, 1.0, 0.6, 0.7, 0.9, 0.8, 0.6, 0.8, 0.85, 0.9, 0.8, 0.75, 0.8, 0.7, 0.85, 0.75, 0.65, 0.8]","[1, 14, 89, 112, 123, 163, 213, 234, 255, 282, 307, 335, 363, 380, 395, 420, 457, 483, 498, 525, 546, 573, 594, 617, 640, 667, 686, 718, 736, 747, 774, 797, 824, 847, 900, 915, 947]",0.015240808362882718,Re-optimized;
SI,Slovenia,"[0.0, 1.0, 0.8, 1.0, 0.95, 1.0, 0.95, 0.65, 0.85, 0.9, 0.95, 0.9, 0.85, 0.9, 0.8, 0.85, 0.9, 0.85, 0.95, 0.9, 0.85, 0.75, 0.85, 0.75, 0.85, 0.7, 0.75, 0.8, 0.7, 0.75, 0.85, 0.7, 0.45, 0.35]","[1, 14, 114, 135, 216, 243, 270, 297, 324, 351, 386, 393, 430, 443, 460, 494, 521, 534, 553, 598, 613, 632, 653, 678, 705, 761, 784, 811, 838, 853, 898, 913, 928, 943]",0.012594124139907098,Re-optimized;
ER,Eritrea,"[0.0, 1.0, 0.0, 1.0, 0.75, 0.9, 1.0, 0.9, 0.95, 0.9, 0.95, 1.0, 0.95, 0.85, 0.95, 0.9, 0.95, 1.0, 1.0]","[1, 14, 356, 410, 451, 466, 483, 496, 528, 543, 568, 591, 614, 685, 710, 746, 757, 783, 946]",0.029348804631238776,Re-optimized;
PL,Poland,"[0.0, 1.0, 0.9, 0.7, 0.9, 0.95, 0.9, 0.95, 0.9, 0.8, 0.85, 0.9, 0.95, 0.9, 0.85, 0.9, 0.85, 0.9, 0.95, 0.9, 0.85, 0.8, 0.85, 0.8, 0.85, 0.9, 0.85, 0.8, 0.85, 0.8, 0.85, 0.7]","[1, 14, 87, 108, 127, 146, 178, 197, 224, 287, 312, 340, 368, 375, 396, 403, 474, 489, 526, 616, 631, 646, 661, 670, 723, 758, 775, 796, 853, 883, 898, 943]",0.015042888273208611,Re-optimized;
JM,Jamaica,"[0.0, 1.0, 0.95, 0.8, 0.95, 0.9, 0.95, 0.9, 0.85, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.85, 0.95, 0.9, 0.95, 0.9, 0.85, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9]","[1, 14, 238, 265, 292, 373, 386, 407, 461, 470, 498, 509, 534, 562, 577, 600, 630, 653, 685, 742, 757, 776, 842, 853, 898, 919, 938]",0.018320954496196362,Re-optimized;
MD,Moldova,"[0.0, 1.0, 0.75, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.85, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9, 0.85, 0.9, 0.95, 0.8, 0.85, 0.95, 0.8, 0.9, 0.95, 0.7, 0.85, 0.55]","[1, 14, 120, 143, 170, 185, 280, 301, 335, 350, 391, 432, 451, 488, 551, 566, 589, 616, 631, 692, 718, 735, 748, 765, 780, 805, 850, 877, 892, 949]",0.025748761067172863,Re-optimized;
LK,Sri Lanka,"[0.0, 1.0, 0.7, 0.9, 0.8, 0.9, 0.7, 0.9, 0.95, 1.0, 0.95, 0.9, 0.95, 0.9, 0.95, 1.0, 0.95, 1.0, 0.8, 0.8]","[1, 14, 319, 340, 394, 434, 497, 520, 636, 660, 669, 688, 737, 758, 811, 830, 845, 905, 935, 950]",0.014226368983162933,Re-optimized;
PA,Panama,"[0.0, 1.0, 0.65, 0.9, 0.95, 0.85, 0.9, 0.95, 0.9, 0.85, 0.9, 0.85, 0.8, 0.85, 0.9, 0.85, 0.9, 0.8, 0.9, 0.75, 0.7, 0.75, 0.8, 0.9, 0.5, 0.6, 0.75, 0.7, 0.8, 0.75]","[1, 14, 105, 124, 147, 174, 201, 243, 266, 355, 393, 505, 577, 588, 618, 627, 654, 696, 709, 734, 756, 763, 780, 807, 864, 879, 902, 917, 930, 945]",0.01412994266080938,Re-optimized;
OM,Oman,"[0.0, 1.0, 0.95, 0.9, 0.85, 0.9, 0.85, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9, 0.85, 0.9, 0.85, 0.9, 0.95, 1.0, 0.8, 0.9, 1.0, 0.6, 0.95, 0.45, 0.85, 1.0, 0.85, 0.95, 0.0, 0.15, 0.45, 1.0, 1.0]","[1, 14, 106, 133, 160, 187, 214, 227, 277, 292, 319, 396, 421, 432, 494, 543, 567, 597, 639, 666, 681, 696, 721, 736, 761, 784, 809, 836, 866, 895, 902, 909, 930, 945]",0.017396716104982172,Re-optimized;
RS,Serbia,"[0.0, 1.0, 0.85, 0.9, 0.95, 1.0, 0.6, 0.9, 0.95, 1.0, 0.9, 0.8, 0.9, 0.85, 0.75, 0.8, 0.85, 0.9, 0.95, 0.9, 0.95, 0.85, 0.8, 0.85, 0.9, 0.85, 0.9, 0.85, 0.8, 0.85, 0.9, 0.85, 0.9, 0.65, 0.7]","[1, 14, 93, 120, 135, 158, 185, 208, 225, 257, 274, 301, 353, 429, 452, 465, 484, 505, 546, 561, 578, 595, 622, 641, 668, 675, 710, 747, 786, 801, 814, 854, 899, 926, 937]",0.01542681512501444,Re-optimized;
