BY,Belarus,"[0.0, 1.0, 0.85, 0.9, 0.95, 0.85, 0.9, 0.95, 0.9, 0.85, 0.8, 0.85, 0.9, 0.85, 0.9, 0.85, 0.8, 0.85, 0.9, 0.95, 0.9, 1.0, 0.5, 0.9, 1.0]","[1, 14, 106, 133, 152, 163, 217, 278, 312, 335, 362, 377, 439, 450, 591, 612, 672, 681, 810, 857, 868, 883, 912, 933, 950]",0.025271644205862066,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.85, 0.9, 0.95, 0.85, 0.85, 0.9, 0.9, 0.9, 0.95, 0.95, 0.9, 0.85, 0.8, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.9, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.9, 0.85, 0.85, 0.85, 0.85, 0.8, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.9, 0.9, 0.9, 0.95, 0.9, 1.0, 1.0, 1.0, 0.5, 0.9, 1.0]","[1, 14, 27, 40, 53, 66, 79, 106, 133, 152, 163, 190, 217, 244, 251, 278, 285, 312, 335, 362, 377, 404, 411, 418, 425, 432, 439, 450, 477, 492, 519, 534, 561, 568, 591, 612, 639, 656, 663, 672, 681, 696, 705, 712, 719, 726, 733, 740, 747, 754, 761, 776, 783, 810, 825, 832, 857, 868, 883, 898, 905, 912, 933, 950]"
AR,Argentina,"[0.0, 1.0, 0.65, 0.9, 0.95, 0.9, 0.85, 0.9, 0.95, 0.9, 0.95, 0.9, 0.85, 0.9, 0.85, 0.9, 0.85, 0.9, 0.85, 0.9, 0.85, 0.8, 0.85, 0.7, 0.5, 0.7, 0.75, 0.7, 0.75, 0.7, 0.8, 0.75, 0.65]","[1, 14, 107, 126, 153, 164, 228, 239, 311, 343, 365, 376, 399, 408, 472, 542, 559, 585, 602, 655, 682, 697, 712, 735, 754, 779, 806, 821, 836, 866, 881, 911, 941]",0.018375830950866718,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.65, 0.9, 0.95, 0.9, 0.9, 0.9, 0.9, 0.85, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.95, 0.95, 0.9, 0.9, 0.95, 0.9, 0.9, 0.9, 0.85, 0.9, 0.9, 0.9, 0.9, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.9, 0.85, 0.85, 0.9, 0.85, 0.85, 0.85, 0.9, 0.85, 0.8, 0.85, 0.7, 0.5, 0.7, 0.75, 0.7, 0.75, 0.75, 0.7, 0.8, 0.8, 0.75, 0.75, 0.65]","[1, 14, 27, 40, 53, 80, 107, 126, 153, 164, 191, 198, 205, 228, 239, 246, 265, 272, 285, 292, 311, 318, 343, 350, 365, 376, 383, 390, 399, 408, 423, 438, 451, 472, 479, 486, 493, 516, 523, 542, 559, 566, 585, 602, 617, 632, 655, 682, 697, 712, 735, 754, 779, 806, 821, 836, 851, 866, 881, 896, 911, 926, 941]"
BN,Brunei,"[0.0, 1.0, 0.9, 1.0, 0.85, 1.0, 0.35, 0.9, 0.95, 1.0, 0.2, 0.9, 0.95, 1.0, 0.9, 0.95, 1.0, 1.0]","[1, 14, 102, 115, 165, 184, 623, 646, 680, 716, 788, 809, 831, 846, 875, 895, 916, 937]",0.02341128365092533,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 0.85, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.35, 0.9, 0.9, 0.95, 0.95, 1.0, 1.0, 1.0, 1.0, 0.2, 0.9, 0.9, 0.95, 1.0, 1.0, 1.0, 0.9, 0.9, 0.95, 0.95, 0.95, 1.0, 1.0, 1.0, 1.0]","[1, 14, 27, 40, 53, 66, 75, 102, 115, 142, 165, 184, 191, 198, 205, 212, 219, 226, 233, 240, 247, 254, 261, 268, 275, 282, 289, 296, 303, 310, 317, 324, 331, 338, 345, 352, 359, 366, 373, 380, 387, 394, 401, 408, 415, 422, 429, 436, 443, 450, 457, 464, 471, 478, 485, 492, 499, 506, 513, 520, 527, 534, 541, 548, 555, 562, 569, 596, 623, 646, 659, 680, 693, 716, 731, 746, 761, 788, 809, 816, 831, 846, 853, 860, 875, 882, 895, 902, 909, 916, 923, 930, 937]"
DO,Dominican Republic,"[0.0, 1.0, 0.7, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9, 0.85, 0.6, 0.65, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9, 0.95, 0.9, 0.85, 0.9, 0.85, 0.9, 0.95, 0.8, 0.85, 0.95, 1.0, 0.65, 1.0, 0.7, 0.9, 0.95, 1.0, 1.0]","[1, 14, 91, 114, 135, 178, 221, 230, 265, 336, 374, 381, 392, 399, 420, 437, 460, 491, 500, 523, 540, 561, 584, 605, 632, 647, 666, 679, 706, 733, 760, 798, 821, 848, 863, 888, 903, 918, 933, 948]",0.02681159269720888,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7, 0.9, 0.95, 0.95, 0.95, 0.9, 0.9, 0.9, 0.95, 0.9, 0.9, 0.9, 0.95, 0.95, 0.95, 0.95, 0.95, 0.85, 0.85, 0.9, 0.85, 0.6, 0.65, 0.9, 0.95, 0.9, 0.9, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9, 0.95, 0.9, 0.85, 0.9, 0.85, 0.9, 0.95, 0.8, 0.85, 0.85, 0.95, 1.0, 0.65, 1.0, 0.7, 0.9, 0.95, 1.0, 1.0]","[1, 14, 27, 40, 53, 64, 91, 114, 135, 142, 155, 178, 191, 202, 221, 230, 237, 244, 265, 272, 279, 286, 311, 336, 361, 374, 381, 392, 399, 420, 437, 460, 469, 476, 491, 500, 523, 540, 561, 584, 605, 632, 647, 666, 679, 706, 733, 760, 775, 798, 821, 848, 863, 888, 903, 918, 933, 948]"
ID,Indonesia,"[0.0, 1.0, 0.7, 0.85, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.85, 0.9, 0.95, 1.0, 0.95, 1.0, 0.95, 0.9, 0.95, 0.65, 0.7, 0.9, 0.95, 0.9, 0.85]","[1, 14, 80, 105, 130, 155, 183, 198, 226, 253, 281, 318, 345, 358, 408, 443, 458, 479, 512, 533, 558, 590, 611, 637, 652, 682, 691, 736, 751, 774, 783, 808, 829, 919, 949]",0.008607897829669442,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.7, 0.85, 0.95, 0.9, 0.9, 0.95, 0.9, 0.9, 0.95, 0.9, 0.9, 0.95, 0.95, 0.95, 0.9, 0.95, 0.9, 0.9, 0.9, 0.9, 0.95, 0.95, 0.95, 0.9, 0.95, 0.9, 0.9, 0.9, 0.95, 0.9, 0.85, 0.85, 0.9, 0.95, 0.95, 1.0, 0.95, 0.95, 1.0, 0.95, 0.95, 0.95, 0.9, 0.95, 0.65, 0.7, 0.9, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.9, 0.9, 0.85]","[1, 14, 27, 40, 53, 80, 105, 130, 155, 162, 183, 198, 205, 226, 253, 260, 281, 288, 295, 318, 345, 358, 375, 382, 389, 408, 415, 422, 443, 458, 479, 486, 493, 512, 533, 558, 571, 590, 611, 618, 637, 652, 667, 682, 691, 706, 721, 736, 751, 774, 783, 808, 829, 844, 859, 874, 889, 904, 919, 934, 949]"
BJ,Benin,"[0.0, 1.0, 0.05, 0.85, 0.95, 0.9, 0.75, 0.9, 0.95, 1.0, 0.95, 0.85, 0.9, 1.0, 0.95, 0.7, 0.75, 0.85, 0.9, 0.95, 1.0, 0.9, 0.95, 0.9, 0.85, 0.9, 0.95, 1.0, 0.95, 1.0, 0.7, 0.95, 1.0, 0.9, 1.0, 0.8, 1.0, 0.75, 1.0, 0.75, 1.0]","[1, 14, 92, 113, 126, 153, 172, 189, 210, 237, 256, 283, 290, 342, 351, 381, 390, 409, 424, 447, 518, 537, 571, 584, 595, 616, 635, 664, 713, 728, 747, 768, 781, 808, 823, 848, 863, 888, 903, 928, 943]",0.023799652545525747,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.05, 0.85, 0.95, 0.9, 0.75, 0.9, 0.95, 1.0, 0.95, 0.85, 0.9, 0.9, 1.0, 0.95, 0.95, 0.7, 0.75, 0.85, 0.9, 0.95, 0.95, 0.95, 0.95, 0.95, 1.0, 0.9, 0.9, 0.95, 0.9, 0.85, 0.9, 0.95, 0.95, 0.95, 1.0, 1.0, 1.0, 0.95, 1.0, 0.7, 0.95, 1.0, 0.9, 1.0, 0.8, 1.0, 0.75, 1.0, 0.75, 1.0]","[1, 14, 27, 40, 53, 66, 79, 92, 113, 126, 153, 172, 189, 210, 237, 256, 283, 290, 317, 342, 351, 364, 381, 390, 409, 424, 447, 454, 461, 468, 493, 518, 537, 552, 571, 584, 595, 616, 635, 642, 649, 664, 671, 686, 713, 728, 747, 768, 781, 808, 823, 848, 863, 888, 903, 928, 943]"
LA,Laos,"[0.0, 1.0, 0.8, 1.0, 0.75, 0.95, 1.0, 0.6, 0.9, 0.95, 0.9, 0.95, 1.0, 0.95, 1.0, 0.95, 0.9, 0.95, 1.0, 1.0]","[1, 14, 509, 530, 584, 611, 638, 665, 686, 724, 743, 754, 781, 790, 806, 813, 832, 853, 872, 947]",0.013975659311238765,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 0.75, 0.95, 1.0, 0.6, 0.9, 0.9, 0.95, 0.9, 0.95, 0.95, 0.95, 1.0, 0.95, 0.95, 1.0, 0.95, 0.9, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1, 14, 27, 40, 53, 66, 79, 92, 105, 118, 131, 144, 157, 170, 183, 196, 209, 222, 235, 248, 261, 274, 287, 300, 313, 326, 339, 352, 365, 378, 391, 404, 417, 430, 443, 456, 469, 482, 509, 530, 557, 584, 611, 638, 665, 686, 701, 724, 743, 754, 761, 768, 781, 790, 797, 806, 813, 832, 853, 872, 887, 902, 917, 932, 947]"
BS,Bahamas,"[0.0, 1.0, 0.7, 1.0, 0.85, 0.75, 0.9, 0.95, 0.9, 0.95, 1.0, 0.7, 0.95, 1.0, 0.75, 0.9, 0.95, 0.9, 0.8, 0.9, 0.95, 0.9, 0.85, 0.9, 0.8, 0.85, 0.9, 0.95, 0.8, 0.85, 1.0, 0.6, 0.7, 0.85, 0.75, 1.0, 0.6, 0.9, 0.75, 0.8, 0.9]","[1, 14, 106, 129, 210, 233, 254, 276, 289, 321, 344, 365, 386, 399, 418, 445, 462, 475, 490, 507, 526, 539, 568, 595, 616, 625, 640, 689, 708, 719, 740, 757, 774, 793, 818, 841, 858, 885, 912, 927, 942]",0.016366386668897996,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7, 1.0, 1.0, 1.0, 0.85, 0.75, 0.9, 0.9, 0.95, 0.9, 0.9, 0.95, 1.0, 0.7, 0.95, 1.0, 0.75, 0.9, 0.95, 0.9, 0.8, 0.9, 0.95, 0.9, 0.9, 0.9, 0.85, 0.9, 0.8, 0.85, 0.9, 0.9, 0.9, 0.9, 0.9, 0.95, 0.8, 0.85, 1.0, 0.6, 0.7, 0.85, 0.75, 1.0, 0.6, 0.9, 0.75, 0.8, 0.9]","[1, 14, 27, 40, 53, 66, 79, 106, 129, 156, 183, 210, 233, 254, 261, 276, 289, 296, 321, 344, 365, 386, 399, 418, 445, 462, 475, 490, 507, 526, 539, 546, 553, 568, 595, 616, 625, 640, 649, 656, 663, 672, 689, 708, 719, 740, 757, 774, 793, 818, 841, 858, 885, 912, 927, 942]"
GE,Georgia,"[0.0, 1.0, 0.6, 0.85, 0.9, 0.85, 0.9, 0.85, 0.9, 0.85, 0.9, 0.95, 0.9, 0.85, 0.9, 0.8, 0.75, 0.8, 0.65, 0.6, 0.55, 0.45, 0.0, 0.0]","[1, 14, 295, 316, 341, 401, 414, 441, 450, 499, 520, 554, 561, 586, 632, 677, 694, 709, 734, 751, 758, 765, 778, 939]",0.03090155739048613,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6, 0.85, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.85, 0.9, 0.9, 0.9, 0.85, 0.9, 0.9, 0.9, 0.85, 0.9, 0.9, 0.9, 0.9, 0.95, 0.9, 0.85, 0.85, 0.9, 0.9, 0.9, 0.9, 0.9, 0.8, 0.75, 0.8, 0.65, 0.6, 0.55, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1, 14, 27, 40, 53, 66, 79, 106, 133, 160, 187, 214, 241, 268, 295, 316, 341, 356, 363, 370, 377, 384, 401, 414, 421, 428, 441, 450, 465, 474, 499, 520, 527, 534, 541, 554, 561, 586, 611, 632, 639, 646, 653, 660, 677, 694, 709, 734, 751, 758, 765, 778, 785, 792, 799, 806, 813, 820, 827, 834, 849, 864, 879, 894, 909, 924, 939]"
BF,Burkina Faso,"[0.0, 1.0, 0.5, 0.95, 1.0, 0.85, 0.95, 0.9, 0.85, 0.95, 1.0, 0.75, 0.8, 0.9, 0.95, 1.0, 0.95, 0.85, 0.95, 1.0, 0.95, 1.0, 0.85, 1.0, 0.75, 0.8, 0.85, 0.95, 0.9, 0.95, 1.0, 0.95, 1.0, 0.9, 1.0, 0.95, 1.0, 0.8, 1.0, 1.0]","[1, 14, 91, 114, 141, 222, 249, 274, 285, 304, 321, 349, 358, 381, 416, 431, 450, 463, 488, 528, 555, 582, 601, 620, 631, 642, 651, 670, 691, 713, 722, 729, 786, 818, 841, 866, 881, 904, 925, 940]",0.02467639457954291,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.95, 1.0, 1.0, 1.0, 0.85, 0.95, 0.9, 0.85, 0.95, 1.0, 1.0, 0.75, 0.8, 0.9, 0.9, 0.9, 0.95, 1.0, 0.95, 0.85, 0.95, 0.95, 1.0, 0.95, 1.0, 0.85, 1.0, 0.75, 0.8, 0.85, 0.95, 0.9, 0.9, 0.95, 1.0, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 1.0, 1.0, 0.9, 1.0, 0.95, 1.0, 0.8, 1.0, 1.0]","[1, 14, 27, 40, 53, 66, 91, 114, 141, 168, 195, 222, 249, 274, 285, 304, 321, 334, 349, 358, 381, 392, 399, 416, 431, 450, 463, 488, 503, 528, 555, 582, 601, 620, 631, 642, 651, 670, 691, 698, 713, 722, 729, 736, 743, 750, 757, 764, 771, 786, 793, 818, 841, 866, 881, 904, 925, 940]"
