IE,Ireland,"[0.0, 1.0, 0.4, 0.9, 1.0, 0.95, 1.0, 0.9, 1.0, 0.7, 0.85, 0.75, 0.9, 0.95, 0.9, 0.95, 1.0, 0.5, 0.95, 0.7, 0.75, 0.85, 0.7, 0.85, 0.8, 0.85, 0.8, 0.75, 0.85, 0.75, 0.8, 0.85, 0.8, 0.9, 0.75, 0.85]","[1, 14, 105, 126, 149, 166, 193, 220, 247, 274, 299, 380, 407, 446, 469, 496, 523, 542, 569, 596, 634, 651, 676, 697, 716, 739, 752, 767, 803, 830, 857, 879, 890, 909, 930, 955]",0.020803971821501278,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4, 0.9, 1.0, 0.95, 1.0, 0.9, 1.0, 0.7, 0.85, 0.85, 0.85, 0.75, 0.9, 0.9, 0.9, 0.95, 0.9, 0.95, 1.0, 0.5, 0.95, 0.7, 0.7, 0.75, 0.85, 0.7, 0.85, 0.8, 0.85, 0.8, 0.75, 0.75, 0.85, 0.75, 0.8, 0.8, 0.85, 0.8, 0.9, 0.75, 0.85]","[1, 14, 27, 40, 53, 80, 105, 126, 149, 166, 193, 220, 247, 274, 299, 326, 353, 380, 407, 414, 421, 446, 469, 496, 523, 542, 569, 596, 611, 634, 651, 676, 697, 716, 739, 752, 767, 780, 803, 830, 857, 866, 879, 890, 909, 930, 955]"
MA,Morocco,"[0.0, 1.0, 0.7, 0.95, 1.0, 0.95, 0.8, 0.85, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.8, 0.9, 0.95, 1.0, 0.95, 1.0, 0.8, 0.85, 0.95, 1.0, 0.9, 1.0, 0.95, 0.85, 0.8, 0.85, 0.9]","[1, 14, 101, 122, 137, 160, 187, 214, 241, 273, 296, 339, 378, 401, 473, 496, 532, 581, 608, 627, 661, 670, 710, 731, 765, 788, 815, 840, 855, 870, 900, 915, 930, 945]",0.012942274943826718,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7, 0.95, 1.0, 0.95, 0.8, 0.85, 0.9, 0.9, 0.95, 0.9, 0.9, 0.9, 0.95, 0.95, 0.95, 0.9, 0.95, 0.95, 0.95, 0.95, 0.9, 0.95, 0.95, 0.9, 0.9, 0.9, 0.8, 0.9, 0.95, 0.95, 0.95, 0.95, 1.0, 0.95, 0.95, 1.0, 0.8, 0.8, 0.85, 0.95, 1.0, 0.9, 1.0, 0.95, 0.95, 0.85, 0.8, 0.85, 0.9]","[1, 14, 27, 40, 53, 80, 101, 122, 137, 160, 187, 214, 241, 248, 273, 296, 307, 314, 339, 346, 353, 378, 401, 416, 431, 446, 473, 496, 511, 532, 547, 560, 581, 608, 627, 634, 641, 648, 661, 670, 685, 710, 731, 746, 765, 788, 815, 840, 855, 870, 885, 900, 915, 930, 945]"
GY,Guyana,"[0.0, 1.0, 0.85, 0.9, 0.95, 1.0, 0.95, 0.85, 0.95, 0.85, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9, 0.85, 0.9, 0.95, 0.9, 0.95, 0.9, 0.85, 0.9, 0.95, 0.9, 0.85, 0.8, 0.9, 0.95, 1.0, 0.85, 0.9, 0.65, 0.8, 0.85, 0.9]","[1, 14, 87, 112, 127, 146, 161, 195, 214, 239, 266, 296, 356, 381, 402, 423, 464, 475, 522, 531, 551, 566, 629, 646, 681, 690, 741, 758, 775, 796, 821, 848, 863, 880, 899, 920, 943]",0.018314747649234686,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.85, 0.9, 0.95, 1.0, 0.95, 0.95, 0.85, 0.95, 0.85, 0.9, 0.9, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.9, 0.95, 0.85, 0.9, 0.9, 0.9, 0.85, 0.9, 0.9, 0.9, 0.9, 0.9, 0.95, 0.9, 0.9, 0.95, 0.9, 0.9, 0.9, 0.9, 0.9, 0.85, 0.9, 0.9, 0.9, 0.9, 0.9, 0.95, 0.9, 0.9, 0.9, 0.9, 0.9, 0.85, 0.8, 0.9, 0.95, 1.0, 0.85, 0.9, 0.65, 0.8, 0.85, 0.9]","[1, 14, 27, 40, 53, 60, 87, 112, 127, 146, 161, 168, 195, 214, 239, 266, 273, 296, 303, 310, 317, 324, 331, 356, 381, 402, 423, 434, 441, 464, 475, 486, 493, 504, 511, 522, 531, 538, 551, 566, 573, 580, 587, 614, 629, 646, 653, 660, 667, 674, 681, 690, 701, 708, 715, 722, 741, 758, 775, 796, 821, 848, 863, 880, 899, 920, 943]"
SV,El Salvador,"[0.0, 1.0, 0.9, 0.95, 0.8, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 1.0, 0.95, 0.9, 0.8, 0.9, 0.95, 1.0, 0.85, 1.0, 0.8, 0.85, 0.8, 0.9]","[1, 14, 133, 160, 187, 212, 300, 317, 344, 369, 388, 409, 498, 519, 546, 601, 635, 671, 710, 723, 750, 765, 784, 799, 826, 853, 876, 899, 914, 927, 946]",0.03547747647360583,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.95, 0.8, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.95, 0.95, 0.95, 0.95, 0.9, 0.95, 0.9, 0.9, 0.9, 0.9, 0.9, 0.95, 0.95, 0.9, 0.9, 0.95, 0.95, 0.95, 1.0, 0.95, 0.9, 0.8, 0.9, 0.95, 1.0, 0.85, 1.0, 0.8, 0.85, 0.8, 0.9]","[1, 14, 27, 40, 53, 66, 79, 106, 133, 160, 187, 212, 219, 226, 233, 260, 273, 300, 317, 344, 369, 388, 409, 416, 423, 450, 471, 498, 519, 546, 553, 560, 567, 574, 601, 608, 635, 648, 671, 678, 685, 710, 723, 750, 765, 784, 799, 826, 853, 876, 899, 914, 927, 946]"
LT,Lithuania,"[0.0, 1.0, 0.9, 1.0, 0.9, 0.75, 0.85, 0.9, 0.85, 0.9, 0.85, 0.9, 0.85, 0.9, 0.85, 0.95, 0.9, 0.75, 0.8, 0.85, 0.9, 0.85, 0.8, 0.85, 0.8, 0.65, 0.7, 0.75, 0.9, 0.6, 0.65, 0.7]","[1, 14, 120, 147, 282, 309, 334, 361, 380, 393, 439, 456, 483, 502, 529, 548, 573, 600, 615, 638, 694, 711, 738, 757, 770, 793, 810, 837, 879, 906, 921, 949]",0.015501584943442339,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.75, 0.85, 0.9, 0.85, 0.9, 0.9, 0.9, 0.9, 0.85, 0.9, 0.85, 0.9, 0.85, 0.95, 0.9, 0.75, 0.8, 0.85, 0.85, 0.85, 0.85, 0.85, 0.85, 0.9, 0.85, 0.8, 0.85, 0.8, 0.65, 0.7, 0.75, 0.75, 0.9, 0.6, 0.65, 0.65, 0.7]","[1, 14, 27, 40, 53, 66, 93, 120, 147, 174, 201, 228, 255, 282, 309, 334, 361, 380, 393, 400, 407, 414, 439, 456, 483, 502, 529, 548, 573, 600, 615, 638, 647, 654, 661, 668, 675, 694, 711, 738, 757, 770, 793, 810, 837, 852, 879, 906, 921, 936, 949]"
IT,Italy,"[0.0, 1.0, 0.3, 0.4, 0.55, 0.9, 0.95, 1.0, 0.95, 1.0, 0.8, 0.95, 0.8, 0.7, 0.85, 0.9, 0.85, 0.9, 0.85, 0.9, 0.95, 0.9, 0.95, 0.75, 0.85, 0.9, 0.8, 0.85, 0.8, 0.85, 0.8, 0.85, 0.75, 0.8, 0.7, 0.6]","[1, 14, 67, 74, 81, 102, 123, 164, 177, 204, 231, 256, 283, 306, 327, 350, 394, 405, 463, 480, 534, 543, 570, 591, 616, 658, 683, 698, 747, 784, 801, 812, 829, 891, 918, 937]",0.020406389586307746,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 0.3, 0.4, 0.55, 0.9, 0.95, 0.95, 0.95, 1.0, 0.95, 1.0, 0.8, 0.95, 0.8, 0.7, 0.85, 0.9, 0.9, 0.9, 0.9, 0.85, 0.9, 0.9, 0.9, 0.9, 0.85, 0.9, 0.9, 0.95, 0.9, 0.95, 0.75, 0.85, 0.85, 0.9, 0.8, 0.85, 0.85, 0.85, 0.8, 0.8, 0.8, 0.85, 0.8, 0.85, 0.75, 0.75, 0.75, 0.75, 0.8, 0.7, 0.6]","[1, 14, 27, 40, 67, 74, 81, 102, 123, 130, 137, 164, 177, 204, 231, 256, 283, 306, 327, 350, 363, 370, 377, 394, 405, 412, 419, 438, 463, 480, 507, 534, 543, 570, 591, 616, 631, 658, 683, 698, 713, 728, 747, 754, 761, 784, 801, 812, 829, 844, 859, 874, 891, 918, 937]"
PG,Papua New Guinea,"[0.0, 1.0, 0.8, 1.0, 0.85, 1.0, 0.85, 0.95, 1.0, 0.3, 0.85, 0.9, 0.95, 0.9, 0.95, 1.0, 0.9, 0.85, 0.95, 1.0, 0.7, 0.9, 0.85, 0.9, 0.95, 1.0, 0.95, 0.8, 0.95, 1.0, 0.9, 1.0, 0.8, 0.85, 1.0, 1.0]","[1, 14, 217, 244, 269, 292, 346, 371, 382, 436, 455, 470, 494, 509, 524, 542, 551, 562, 586, 599, 623, 648, 665, 674, 702, 728, 760, 778, 797, 810, 837, 862, 896, 905, 926, 941]",0.01443504373692429,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 0.85, 1.0, 1.0, 0.85, 0.95, 1.0, 1.0, 0.3, 0.85, 0.9, 0.9, 0.95, 0.9, 0.95, 0.95, 1.0, 0.9, 0.85, 0.85, 0.95, 1.0, 1.0, 0.7, 0.9, 0.85, 0.9, 0.9, 0.95, 0.95, 1.0, 1.0, 0.95, 0.95, 0.8, 0.95, 1.0, 0.9, 1.0, 1.0, 0.8, 0.85, 1.0, 1.0]","[1, 14, 27, 40, 53, 66, 79, 92, 105, 118, 131, 144, 157, 170, 183, 190, 217, 244, 269, 292, 319, 346, 371, 382, 409, 436, 455, 470, 477, 494, 509, 524, 531, 542, 551, 562, 569, 586, 599, 608, 623, 648, 665, 674, 683, 702, 709, 728, 743, 760, 767, 778, 797, 810, 837, 862, 877, 896, 905, 926, 941]"
KG,Kyrgyzstan,"[0.0, 1.0, 0.95, 1.0, 0.85, 0.65, 0.75, 0.85, 1.0, 0.6, 0.95, 0.85, 0.95, 0.85, 0.9, 1.0, 0.75, 0.9, 0.95, 0.9, 0.95, 1.0, 0.85, 0.95, 0.9, 0.95, 0.85, 0.95, 1.0, 0.8, 1.0, 0.75, 1.0, 0.7, 1.0, 1.0]","[1, 14, 106, 133, 160, 200, 207, 216, 233, 294, 317, 344, 363, 390, 417, 444, 471, 494, 538, 557, 597, 645, 664, 691, 714, 737, 764, 791, 810, 837, 852, 879, 894, 919, 934, 949]",0.03185316054880454,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95, 1.0, 0.85, 0.85, 0.65, 0.75, 0.85, 1.0, 1.0, 1.0, 0.6, 0.95, 0.85, 0.95, 0.85, 0.9, 1.0, 0.75, 0.9, 0.9, 0.95, 0.9, 0.9, 0.95, 0.95, 1.0, 0.85, 0.95, 0.9, 0.95, 0.85, 0.95, 1.0, 0.8, 1.0, 0.75, 1.0, 0.7, 1.0, 1.0]","[1, 14, 27, 40, 53, 66, 79, 106, 133, 160, 187, 200, 207, 216, 233, 240, 267, 294, 317, 344, 363, 390, 417, 444, 471, 494, 521, 538, 557, 580, 597, 618, 645, 664, 691, 714, 737, 764, 791, 810, 837, 852, 879, 894, 919, 934, 949]"
PY,Paraguay,"[0.0, 1.0, 0.8, 0.85, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9, 0.85, 0.9, 0.85, 0.9, 0.85, 0.9, 0.95, 0.5, 0.65, 0.75, 0.8, 0.45, 0.5, 0.75, 0.8, 0.6, 0.65, 0.6, 0.7, 0.8, 0.3, 0.5, 0.4]","[1, 14, 201, 228, 264, 294, 333, 377, 390, 438, 451, 478, 492, 503, 530, 563, 588, 642, 657, 682, 697, 712, 727, 754, 763, 788, 811, 824, 839, 854, 867, 882, 907, 922, 937]",0.012803908333713136,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 0.85, 0.85, 0.9, 0.9, 0.95, 0.95, 0.95, 0.9, 0.9, 0.9, 0.9, 0.95, 0.9, 0.9, 0.9, 0.9, 0.95, 0.85, 0.9, 0.9, 0.85, 0.9, 0.85, 0.85, 0.85, 0.9, 0.85, 0.85, 0.85, 0.85, 0.9, 0.95, 0.5, 0.65, 0.75, 0.8, 0.45, 0.5, 0.75, 0.8, 0.6, 0.65, 0.6, 0.7, 0.8, 0.3, 0.5, 0.4]","[1, 14, 27, 40, 53, 66, 93, 120, 147, 174, 201, 228, 251, 264, 271, 294, 301, 308, 333, 348, 355, 362, 377, 390, 397, 404, 411, 438, 451, 478, 485, 492, 503, 530, 537, 544, 563, 588, 595, 608, 615, 642, 657, 682, 697, 712, 727, 754, 763, 788, 811, 824, 839, 854, 867, 882, 907, 922, 937]"
KE,Kenya,"[0.0, 1.0, 0.9, 0.95, 0.9, 0.95, 0.9, 0.95, 1.0, 0.95, 0.9, 0.85, 0.9, 0.95, 0.9, 0.95, 0.85, 0.9, 0.95, 1.0, 0.95, 1.0, 0.8, 0.85, 0.95, 1.0, 0.95, 1.0, 0.95, 1.0, 0.6, 0.85]","[1, 14, 100, 169, 188, 243, 284, 339, 371, 378, 410, 455, 466, 501, 541, 554, 592, 603, 622, 667, 674, 701, 728, 747, 772, 799, 822, 837, 882, 897, 924, 939]",0.018139541014421785,Re-optimized;,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 0.9, 0.95, 0.9, 0.9, 0.9, 0.95, 0.95, 0.95, 0.9, 0.9, 0.9, 0.95, 0.95, 0.95, 0.95, 1.0, 0.95, 0.95, 0.9, 0.9, 0.9, 0.9, 0.9, 0.85, 0.9, 0.9, 0.9, 0.95, 0.95, 0.95, 0.95, 0.9, 0.95, 0.95, 0.85, 0.9, 0.95, 0.95, 0.95, 0.95, 0.95, 1.0, 0.95, 1.0, 0.8, 0.85, 0.95, 1.0, 0.95, 1.0, 1.0, 1.0, 0.95, 1.0, 0.6, 0.85]","[1, 14, 27, 40, 53, 66, 73, 100, 127, 150, 169, 188, 215, 226, 243, 250, 261, 284, 311, 318, 339, 346, 353, 360, 371, 378, 385, 410, 421, 432, 439, 446, 455, 466, 473, 480, 501, 508, 515, 522, 541, 554, 565, 592, 603, 622, 629, 636, 643, 650, 667, 674, 701, 728, 747, 772, 799, 822, 837, 852, 867, 882, 897, 924, 939]"
