dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,actualdeaths,reff,positive rate,detection rate
2020-03-23,201,201,65273795.599999994,64238423.5,25688.399999999998,26.400000000000002,768757.8999999999,791737.3,0.0,1035308.3999999999,56368.7,33472.5,203.39999999999998,243638.80000000002,0.0,3.0,6103.5,4.0,109761.02300000002,3476.3,3207.2000000000003,3476.3,35149.037000000004,0.0,0.0,30.6,3207.2000000000003,269.09999999999997,2591.0,168.9,0.922590110174611,0.938802130511975,0.0016815480391644336,0.015861011152843087,2580.0,0.13863313374272,0.5695584500696322,0.031671534256746126
2020-03-24,204,204,65273759.800000004,64128135.400000006,28173.5,29.099999999999998,835629.3999999999,861004.8,0.0,1145592.6,63352.600000000006,37450.200000000004,239.20000000000002,284623.6,0.0,3.0,6983.9,4.0,110284.173,3977.9,3669.9,3977.9,40984.799,0.0,0.0,35.9,3669.9,307.9,2964.7,193.2,0.9225954044949469,0.9388201019664968,0.0016895636675122241,0.01755058393311672,3300.0,0.1280877563051913,0.5695814659430978,0.03606954553669274
2020-03-25,207,207,65273717.7,64021049.5,30868.399999999998,32.099999999999994,892289.2,920274.0,0.0,1252674.6,71217.1,41927.3,281.3,332398.2,0.0,3.0,7864.4,4.0,107081.975,4476.9,4130.2,4476.9,47774.609,0.0,0.0,42.1,4130.2,346.7,3341.0,217.4,0.9225580200585227,0.9389051258992805,0.0016405067578983631,0.019191102393728066,3993.0,0.11635879640194116,0.5692614821219674,0.041808156788292326
2020-03-26,210,210,65273668.4,63921227.1,33784.2,35.400000000000006,933542.2,964359.2,0.0,1352492.7999999998,79961.9,46902.200000000004,330.6,388085.89999999997,0.0,3.0,8744.900000000001,4.0,99818.24399999999,4975.0,4589.5,4975.0,55687.747,0.0,0.0,49.199999999999996,4589.5,385.6,3718.2,241.5,0.922494020220699,0.939010531100841,0.001529226814529701,0.02072034302885909,5088.0,0.10350732797488736,0.5689030177589223,0.04984058825959712
2020-03-27,213,213,65273610.599999994,63832963.2,36941.1,39.0,953754.3,987643.3,0.0,1440752.9,89587.3,52374.0,388.4,453008.19999999995,0.0,3.0,9625.4,4.0,88259.977,5471.8,5047.3,5471.8,64922.275,0.0,0.0,57.6,5047.3,424.5,4096.8,265.7,0.9224204101027085,0.9390945558739255,0.0013521540510584228,0.022072517312226023,5985.0,0.0893642239055335,0.568475076360463,0.06199639050438457
2020-03-28,216,216,65273543.2,63760799.7,43802.100000000006,42.900000000000006,943385.1000000001,984048.3,0.0,1512912.2000000002,100093.1,61803.8,455.8,528699.1,0.0,3.0,10505.9,4.0,72159.454,9429.800000000001,8966.4,9429.800000000001,75690.873,0.0,0.0,67.6,8966.4,463.4,4477.3,289.7,0.9508579185136482,0.939228026012167,0.0011054931364596122,0.023178030880971083,6942.0,0.07332917906570235,0.8975718405848144,0.13068003535614336
2020-03-29,219,219,65273464.1,63709037.400000006,49851.899999999994,63.900000000000006,901100.1,947520.2,0.0,1564670.5999999999,111284.20000000001,70448.3,534.9000000000001,616910.5,0.0,3.0,11191.1,4.0,51758.347,8644.5,8150.7,8644.5,88211.482,0.0,0.0,79.0,8150.7,493.8,4777.2,308.1,0.9428769737983689,0.939413603917173,0.0007929462257542418,0.023971006006405594,7818.0,0.05462505918079636,0.7724441743885766,0.16701653938059496
2020-03-30,222,222,65273371.89999999,63654941.3,56198.200000000004,86.4,854808.5,907268.0,0.0,1618762.7000000002,123160.4,79601.7,627.1,711166.5,0.0,3.0,11876.2,4.0,54092.061,9153.5,8629.2,9153.5,94255.95300000001,0.0,0.0,92.2,8629.2,524.2,5080.7,326.40000000000003,0.9427316625516201,0.9396349244511846,0.0008287002712663601,0.024799740734705332,9072.0,0.05962081876578916,0.7707431670062814,0.16922076605659378
2020-03-31,225,225,65273263.9,63599715.5,62765.0,109.80000000000001,803791.6,862501.0,0.0,1673984.6,135648.8,89197.4,735.0999999999999,811051.4,0.0,3.0,12488.4,4.0,55221.853,9595.6,9044.2,9595.6,99884.92000000001,0.0,0.0,108.0,9044.2,551.5,5358.7,342.3,0.9425263399230905,0.9399579021224346,0.0008460102912059221,0.025645792779178,10569.0,0.0640252625794057,0.7683610390442331,0.17376454209169692
2020-04-01,228,228,65273137.7,63545068.900000006,69535.4,134.39999999999998,747069.3,812221.7,0.0,1728627.1,148749.4,99217.09999999999,861.3,915851.1,0.0,3.0,13100.6,4.0,54642.53599999999,10019.8,9440.9,10019.8,104799.7,0.0,0.0,126.1,9440.9,578.7,5646.4,357.79999999999995,0.9422432033214898,0.9404083808001066,0.0008371366526172066,0.02648297846420213,13209.0,0.0672753953754252,0.7648351983878601,0.1833699665769539
2020-04-02,231,231,65272990.4,63492824.599999994,76504.4,160.2,683926.6,755707.8,0.0,1780867.2999999998,162462.2,109625.90000000001,1008.6,1024461.8999999999,0.0,3.0,13712.800000000001,4.0,52240.289000000004,10408.9,9802.4,10408.9,108610.783,0.0,0.0,147.3,9802.4,606.4000000000001,5952.799999999999,372.3,0.9417416032587811,0.9411392705253672,0.0008003354631045065,0.027283372327307986,16161.0,0.06912762975319296,0.7590645236567294,0.1992504291084607
2020-04-03,234,234,65272818.400000006,63443208.9,83282.7,187.2,617793.8,696023.2,0.0,1830479.1,176787.09999999998,120340.4,1180.6,1133590.3,0.0,3.0,14325.0,4.0,49611.812,10714.5,10079.6,10714.5,109128.451,0.0,0.0,172.0,10079.6,634.8,6302.6,384.5,0.9407526319719257,0.9425012337186524,0.0007600684820436678,0.028043512519753552,19521.0,0.0712789631150226,0.7479581151832461,0.21596671373341494
2020-04-04,237,237,65272617.7,63396489.2,90024.0,214.79999999999998,551930.5,636582.4,0.0,1877195.0,191724.30000000002,131511.9,1381.3,1239550.2,0.0,3.0,14937.100000000002,4.0,46715.725,11171.4,10509.4,11171.4,105959.81099999999,0.0,0.0,200.8,10509.4,662.0,6572.5,401.0,0.9407415364233668,0.9424965942496594,0.0007157017237260273,0.028759303152629652,22680.0,0.0733851972658999,0.7478961779729665,0.2391357513984852
2020-04-05,240,240,65272383.5,63352989.3,96728.9,243.29999999999998,490026.6,581075.7,0.0,1920690.7,207273.7,143139.7,1615.5,1338322.4,0.0,3.0,15549.4,4.0,43495.822,11627.8,10938.699999999999,11627.8,98772.19900000001,0.0,0.0,234.20000000000002,10938.699999999999,689.0999999999999,6842.599999999999,417.4,0.9407368547790639,0.9425068870523416,0.0006663740416343154,0.029425778514737398,24234.0,0.07485396825232926,0.7477973426627393,0.26733142323416714
2020-04-06,243,243,65272110.099999994,63313075.099999994,103396.09999999999,272.4,435961.5,533381.5,0.0,1960600.9,223435.09999999998,155221.3,1888.8999999999999,1425657.4,0.0,3.0,16161.5,4.0,39910.273,12081.599999999999,11365.3,12081.599999999999,87335.057,0.0,0.0,273.4,11365.3,716.3,7114.1,433.7,0.9407114951662032,0.9425395479477464,0.0006114445042278479,0.03003734515394501,26733.0,0.07482500424180441,0.7475543730470562,0.3027190518090417
2020-04-07,246,246,65271790.900000006,63276919.0,106242.3,301.5,397812.7,497815.3,0.0,1996752.9,239730.8,167398.30000000002,2208.1000000000004,1497060.8,0.0,3.0,16295.7,4.0,36151.977,12177.3,11455.0,12177.3,71403.26,0.0,0.0,319.0,11455.0,722.3,7175.7,437.20000000000005,0.9406847166449049,0.9425711621064247,0.0005538683174081561,0.03059136071598121,30984.0,0.07262126535685022,0.7472707524070766,0.33683635060953926
2020-04-08,249,249,65271418.8,63244504.2,109960.40000000001,313.5,375160.7,478642.0,0.0,2029163.7999999998,256160.6,179670.4,2580.2,1548276.7,0.0,3.0,16429.8,4.0,32410.844,12272.099999999999,11543.800000000001,12272.099999999999,51215.945999999996,0.0,0.0,372.2,11543.800000000001,728.3000000000001,7237.4,440.5,0.9406540037972312,0.9426275413850141,0.0004965549178471359,0.031088090887339496,32607.0,0.06771416632890553,0.7469415330679618,0.3786417903834901
2020-04-09,252,252,65270984.8,63215603.5,113268.8,324.6,347009.5,453583.5,0.0,2058060.6,272724.5,192036.5,3014.2,1601801.8,0.0,3.0,16563.9,4.0,28896.750999999997,12366.0,11631.8,12366.0,53525.204,0.0,0.0,434.0,11631.8,734.2,7299.900000000001,444.0,0.9406275270904091,0.942664548870724,0.0004427197029207379,0.03153101805199054,36630.0,0.06370767675631939,0.7465633093655479,0.4279373829950641
2020-04-10,255,255,65270478.7,63189769.7,116232.5,334.20000000000005,314925.1,424268.1,0.0,2083890.4,289422.6,204495.1,3520.3,1656445.0,0.0,3.0,16698.1,4.0,25829.795000000002,12458.7,11718.5,12458.7,54643.157,0.0,0.0,506.0,11718.5,740.3,7362.799999999999,447.40000000000003,0.9405801521815905,0.9427159355714323,0.00039573472593514166,0.031926997342521406,39591.0,0.06088083219077749,0.7461148274354569,0.4823383228554466
2020-04-11,258,258,65269888.9,63166131.2,118867.59999999999,343.20000000000005,281442.5,393246.80000000005,0.0,2107524.8,306254.8,217045.0,4110.1,1710514.7999999998,0.0,3.0,16832.3,4.0,23634.443,12549.9,11803.6,12549.9,54069.909,0.0,0.0,589.7,11803.6,746.3,7426.6,450.7,0.9405333907043084,0.9427849643913524,0.0003621033128493651,0.03228938849932683,41496.0,0.06010078912275954,0.7455843824076329,0.5310004555639412
2020-04-12,261,261,65269201.4,63143797.1,121207.20000000001,350.70000000000005,249208.59999999998,363200.6,0.0,2129854.9,323221.3,229684.4,4797.6,1762207.7000000002,0.0,3.0,16966.4,4.0,22330.123,12639.4,11887.199999999999,12639.4,51692.837,0.0,0.0,687.6,11887.199999999999,752.3,7491.2,454.1,0.9404802405158432,0.9428467144097769,0.0003421234291369773,0.03263185168985383,43179.0,0.06148151462304853,0.7449665220671444,0.5660246475131373
2020-04-13,264,264,65268399.8,63123084.8,125237.8,357.29999999999995,216476.2,334019.4,0.0,2150563.1,340321.9,244317.09999999998,5599.2,1811299.6,0.0,3.0,17100.6,4.0,20708.269,14632.699999999999,13525.1,14632.699999999999,49091.906,0.0,0.0,801.6,13525.1,1107.6,7557.0,457.3,0.9243065189609573,0.9429394956515229,0.0003172786381075027,0.03294953004194842,44901.0,0.061997204353998595,0.855683426312527,0.7066114507204827
2020-04-14,267,267,65267465.6,63100254.4,130154.5,368.70000000000005,187696.5,309689.5,0.0,2173389.6,357646.4,260288.09999999998,6533.4,1857525.8,0.0,3.0,17324.5,4.0,22826.45,15971.1,14849.199999999999,15971.1,46226.168,0.0,0.0,934.2,14849.199999999999,1121.9,7663.5,462.9,0.9297543688286969,0.9430375073833432,0.00034973703651823736,0.033299739464680546,47136.0,0.07370753609663873,0.9218794193194609,0.6996751575474942
2020-04-15,270,270,65266467.5,63076238.0,135984.7,385.5,162298.8,289667.5,0.0,2197401.9,375194.6,277624.3,7531.5,1900565.8,0.0,3.0,17548.3,4.0,24012.294,17336.2,16199.9,17336.2,43040.008,0.0,0.0,998.1,16199.9,1136.3,7770.9,468.4,0.9344550708921217,0.9431505103588897,0.0003679116538672788,0.033668160453145406,51444.0,0.08289605841179974,0.9879133591288046,0.7219718365933717
2020-04-16,273,273,65265409.599999994,63051766.099999994,142763.1,407.40000000000003,139884.2,273589.6,0.0,2221869.9,392966.80000000005,296357.7,8589.4,1940057.9,0.0,3.0,17772.1,4.0,24467.911,18733.5,17582.8,18733.5,39492.034,0.0,0.0,1057.8,17582.8,1150.7,7875.299999999999,474.1,0.9385752795793632,0.9432174767049128,0.00037489860478865365,0.03404360615550324,53703.0,0.08943289876515775,1.0540960269185973,0.76563544799554
2020-04-17,276,276,65264299.8,63027735.6,150727.30000000002,435.59999999999997,119509.4,260737.1,0.0,2245896.3,410830.9,316371.5,9699.2,1975831.0,0.0,3.0,17864.1,4.0,24026.507,20013.7,18857.2,20013.7,35773.122,0.0,0.0,1109.8999999999999,18857.2,1156.6,7919.8,476.4,0.9422098751861216,0.9432600462113813,0.0003681416497783372,0.034412325067187804,55983.0,0.09214840158918697,1.1203307191518186,0.8329841703581798
2020-04-18,279,279,65263149.5,63004497.099999994,158238.6,464.70000000000005,102367.0,250754.09999999998,0.0,2269130.9,427397.6,336026.2,10849.5,2007902.2999999998,0.0,3.0,16566.6,4.0,23234.516,19654.7,18582.3,19654.7,32071.195999999996,0.0,0.0,1150.3000000000002,18582.3,1072.4,7349.0,441.6,0.9454379868428416,0.9433163042641132,0.0003560127909548711,0.03476894568197325,57909.0,0.09265856869339326,1.1864051766807917,0.8459268099236499
2020-04-19,282,282,65261993.699999996,62982326.0,168991.2,505.79999999999995,84492.6,243175.69999999998,0.0,2291298.0,445658.7,359015.19999999995,12005.3,2036496.1,0.0,3.0,18261.2,4.0,22167.107,22989.1,21805.699999999997,22989.1,28593.928,0.0,0.0,1155.8,21805.699999999997,1183.3,8044.2,489.6,0.9485275566575319,0.9426281375237292,0.00033966334375102,0.03510922468186871,59082.0,0.09115675209323959,1.2589041245920312,1.037081654362926
2020-04-20,285,285,65260871.599999994,62961426.3,178095.0,554.0999999999999,70085.4,237394.09999999998,0.0,2312193.7,464326.4,380447.0,13127.400000000001,2062055.2,0.0,3.0,18667.6,4.0,20895.729,21431.7,20221.199999999997,21431.7,25559.110999999997,0.0,0.0,1122.2,20221.199999999997,1210.5,8183.9,502.6,0.943518246336035,0.9421401024578369,0.0003201877095371187,0.03543001561750518,60720.0,0.08802126506092613,1.1480693822451735,1.0256497870928554
2020-04-21,288,288,65259825.5,62942036.4,176462.9,529.5,67146.79999999999,232351.1,0.0,2331579.5,482989.5,391233.19999999995,14173.5,2085442.0,0.0,3.0,18663.2,4.0,19385.867,10786.199999999999,9575.4,10786.199999999999,23386.766,0.0,0.0,1046.1,9575.4,1210.8,8154.700000000001,504.0,0.8877454525226679,0.9417926478570686,0.0002970566784613912,0.03572763920430649,62295.0,0.08343350644778526,0.5779394744738308,0.556395027367102
2020-04-22,291,291,65258900.6,62924116.0,174760.7,504.59999999999997,64214.899999999994,227250.5,0.0,2349496.1,501648.19999999995,402038.1,15098.4,2107538.0,0.0,3.0,18658.7,4.0,17916.469999999998,10804.9,9593.9,10804.9,22096.114999999998,0.0,0.0,924.9000000000001,9593.9,1211.0,8131.9,505.0,0.8879212209275421,0.9415299470874967,0.0002745444657398963,0.03600269202205959,63927.0,0.07884017856946408,0.5790810721004143,0.603070805800473
2020-04-23,294,294,65258144.4,62908220.4,171060.6,479.09999999999997,62673.8,221898.7,0.0,2365387.5,520236.0,412817.3,15854.6,2128029.4,0.0,3.0,18587.600000000002,4.0,15891.516,10779.1,9572.5,10779.1,20491.256999999998,0.0,0.0,756.2,9572.5,1206.7,8085.7,503.9,0.8880529167285142,0.9413360342740057,0.00024351774243829097,0.03624662517986031,65475.0,0.07161608427629364,0.5799081107835331,0.6782927443800831
2020-04-24,297,297,65257602.0,62894930.5,165551.2,447.0,58384.7,212058.90000000002,0.0,2378673.5,537969.6,423111.6,16397.0,2150616.5999999996,0.0,3.0,17733.7,4.0,13285.895,10294.3,9142.8,10294.3,22587.239999999998,0.0,0.0,542.4000000000001,9142.8,1151.5,7704.2,481.3,0.8881419814848994,0.9412009040376275,0.0002035915294588974,0.0364505195885071,66642.0,0.06265190944591337,0.5804936364097735,0.7748292456021968
2020-04-25,300,300,65257035.199999996,62882207.2,158106.80000000002,407.70000000000005,54186.0,200454.7,0.0,2391392.7,554686.1,432821.80000000005,16963.800000000003,2174377.2,0.0,3.0,16716.6,4.0,12719.323,9710.2,8624.7,9710.2,23760.657,0.0,0.0,566.9,8624.7,1085.5,7256.1,453.9,0.8882103355234702,0.9411284046692607,0.00019491113810208774,0.036645745438340115,67749.0,0.06345235606847831,0.5808717083617483,0.7634211349141775
2020-04-26,303,303,65256456.5,62870048.1,148580.7,361.20000000000005,50949.5,187823.6,0.0,2403547.8,570194.8,441832.80000000005,17542.5,2198588.8,0.0,3.0,15508.7,4.0,12155.061,9011.0,8003.900000000001,9011.0,24211.5,0.0,0.0,578.7,8003.900000000001,1007.0999999999999,6729.5,421.3,0.8882365997114638,0.9410835151311742,0.00018626602871089085,0.03683233704238905,68475.0,0.06471530201742486,0.5810287129159761,0.7413372915199685
2020-04-27,306,306,65255883.9,62858175.9,137105.1,307.20000000000005,49736.5,175348.5,0.0,2415416.1,584528.0,450161.2,18115.1,2222363.5,0.0,3.0,14333.199999999999,4.0,11868.309,8328.4,7397.5,8328.4,23774.722,0.0,0.0,572.6,7397.5,930.8,6218.9,389.29999999999995,0.8882364948428851,0.9410883447837535,0.000181873392722522,0.03701453348944677,69786.0,0.06768412048007254,0.5810565679680741,0.701734341429769
2020-04-28,309,309,65255336.4,62847094.900000006,125037.2,251.70000000000002,49111.3,162890.9,0.0,2426493.1,597241.3,457541.9,18662.6,2245354.6,0.0,3.0,12713.2,4.0,11076.942,7380.7,6555.2,7380.7,22991.031000000003,0.0,0.0,547.5,6555.2,825.5,5522.4,345.0,0.8881542401127265,0.9412005317517128,0.00016974768058969044,0.03718459261517193,70887.0,0.068002214979474,0.5805540697857344,0.6663120561613486
2020-04-29,312,312,65254816.5,62836790.900000006,108434.5,182.39999999999998,53082.0,150740.3,0.0,2436793.1,607870.0,463687.39999999997,19182.5,2267289.3,0.0,3.0,10628.6,4.0,10300.07,6145.5,5455.900000000001,6145.5,21934.808,0.0,0.0,519.9,5455.900000000001,689.6,4641.4,287.1,0.8877878122203238,0.9417469818403165,0.000157843827512717,0.03734273162809369,72168.0,0.06832990248792128,0.5782040908492181,0.596646430558239
2020-04-30,315,315,65254327.0,62827090.099999994,93111.79999999999,105.0,56401.600000000006,139274.8,0.0,2446489.9,618045.4,469571.9,19672.0,2287966.1,0.0,3.0,10175.4,4.0,9696.767,5884.5,5224.3,5884.5,20676.752,0.0,0.0,489.5,5224.3,660.3,4442.4,275.0,0.8877918635081399,0.9417051765803197,0.00014859960167852164,0.037491611858934654,73035.0,0.0696232699670005,0.5783065039212217,0.6068517475979365
2020-05-01,318,318,65253871.0,62817624.599999994,88063.1,99.60000000000001,50710.0,129101.8,0.0,2455951.4,627769.5,475196.4,20128.0,2307148.8,0.0,3.0,9724.1,4.0,9461.481,5624.5,4993.6,5624.5,19182.713,0.0,0.0,455.7,4993.6,630.9,4244.3,262.8,0.887830029335941,0.9416919970712875,0.0001449949383079511,0.037636869083215,73689.0,0.07328697973227329,0.5784082845713228,0.5944629598685449
2020-05-02,321,321,65253453.0,62808288.0,82861.5,93.9,46519.0,120291.3,0.0,2465283.9,637264.2,480686.6,20546.0,2324877.5,0.0,3.0,9494.7,4.0,9332.559,5490.2,4874.099999999999,5490.2,17728.713,0.0,0.0,418.29999999999995,4874.099999999999,616.1,4145.799999999999,256.5,0.8877818658700958,0.9417350021579629,0.00014302015557705427,0.037780129428553,74187.0,0.07758299228622519,0.5782383856256648,0.5882845208907868
2020-05-03,324,324,65253074.1,62798250.0,77314.3,88.19999999999999,45381.2,114225.40000000001,0.0,2475317.9,646125.7,485805.5,20924.9,2340602.4,0.0,3.0,8861.5,4.0,10033.958999999999,5118.900000000001,4544.099999999999,5118.900000000001,15724.982,0.0,0.0,378.8,4544.099999999999,574.8,3874.4,239.20000000000002,0.8877102502490769,0.9418514196810579,0.00015376990491854849,0.037934119336762405,74592.0,0.08784350065747197,0.5776561530214975,0.5101575559557301
2020-05-04,327,327,65252734.400000006,62787682.599999994,71883.0,82.5,47288.7,111306.6,0.0,2485881.4,654365.8,490560.6,21264.6,2353749.2,0.0,3.0,8240.1,4.0,10563.496000000001,4755.1,4220.700000000001,4755.1,13146.666000000001,0.0,0.0,339.6,4220.700000000001,534.5,3607.4,222.10000000000002,0.887596736204576,0.9420028724376551,0.00016188587493124273,0.038096202754684866,75504.0,0.09490448904197954,0.5770682394631134,0.4501445354833286
2020-05-05,330,330,65252431.5,62778169.7,66748.2,77.1,48476.4,107930.59999999999,0.0,2495390.3,662123.2,495034.39999999997,21567.5,2366335.2,0.0,3.0,7757.400000000001,4.0,9508.835,4473.8,3970.7,4473.8,12586.030999999999,0.0,0.0,302.8,3970.7,503.09999999999997,3398.8999999999996,209.0,0.8875452635343555,0.9420715651764184,0.00014572384172381375,0.038242104434070015,76494.0,0.08810138181386928,0.5767138474231056,0.4704887612415191
2020-05-06,333,333,65252160.900000006,62769437.2,62197.799999999996,72.30000000000001,48955.2,104364.79999999999,0.0,2504118.7,669692.4,499400.39999999997,21838.1,2378362.9,0.0,3.0,7569.2,4.0,8728.497,4366.099999999999,3875.2,4366.099999999999,12027.683,0.0,0.0,270.7,3875.2,490.79999999999995,3315.5,204.0,0.8875858909757215,0.9420372211961926,0.00013376563901656166,0.038376027176136016,77316.0,0.08363449170601582,0.5768244992865824,0.5002121212850277
2020-05-07,336,336,65251913.300000004,62760927.3,58265.5,68.1,48969.0,100883.0,0.0,2512624.6,677158.4,503709.19999999995,22085.699999999997,2390106.8,0.0,3.0,7466.0,4.0,8505.85,4308.8,3824.5,4308.8,11743.935000000001,0.0,0.0,247.7,3824.5,484.3,3268.2000000000003,201.3,0.8876021165985889,0.941980112408128,0.0001303540320862898,0.03850652759326829,77847.0,0.08431400731540498,0.5771229574069113,0.5065690083883445
2020-05-08,339,339,65251679.2,62752084.0,55606.6,65.4,48980.399999999994,98531.4,0.0,2521463.9000000004,685185.5,508353.8,22319.8,2401067.6,0.0,3.0,8027.2,4.0,8839.306,4644.599999999999,4123.6,4644.599999999999,10960.861,0.0,0.0,234.1,4123.6,520.9,3502.1,217.0,0.8878458391646034,0.9416525503482025,0.00013546480501914807,0.03864213045416922,78576.0,0.08971054912444155,0.5786077337054015,0.5254484910919476
2020-05-09,342,342,65251462.2,62743038.3,54437.100000000006,64.19999999999999,48652.8,97168.0,0.0,2530505.6,693636.4,513265.4,22536.8,2411259.8,0.0,3.0,8450.7,4.0,9041.674,4911.6,4362.7,4911.6,10192.131,0.0,0.0,217.0,4362.7,548.8,3665.5,229.6,0.8882622416776952,0.9410541449513492,0.00013856661130882673,0.038780825972050015,78813.0,0.09305197184258193,0.5812062906031453,0.5432179925973885
2020-05-10,345,345,65251222.9,62733918.60000001,53032.6,62.699999999999996,49183.5,96453.5,0.0,2539621.4,701243.5,517683.6,22776.1,2420854.9,0.0,3.0,7607.1,4.0,9115.798,4418.3,3924.2999999999997,4418.3,9595.149000000001,0.0,0.0,239.10000000000002,3924.2999999999997,493.9,3302.5,206.6,0.8882123941876782,0.9411245048587957,0.00013970309819281564,0.038920671324307085,79023.0,0.09450976895602545,0.580812661855372,0.4846860362636381
2020-05-11,348,348,65250971.3,62724808.39999999,51521.2,60.900000000000006,50020.2,95949.59999999999,0.0,2548727.6,708226.2,521737.7,23027.7,2430217.2,0.0,3.0,6982.8,4.0,9106.164,4054.1000000000004,3600.7000000000003,4054.1000000000004,9362.33,0.0,0.0,251.60000000000002,3600.7000000000003,453.4,3032.9,189.60000000000002,0.8881626008238573,0.9411636927851048,0.00013955599155962298,0.03906037794107136,79812.0,0.09490570049275872,0.5805837199977087,0.44520392999730735
2020-05-12,351,351,65250715.0,62715705.3,50041.1,59.400000000000006,50944.3,95561.4,0.0,2557826.6,715030.8,525690.3,23284.0,2439452.0,0.0,3.0,6804.6,4.0,9099.054,3952.6,3510.7000000000003,3952.6,9234.759,0.0,0.0,256.4,3510.7000000000003,441.9,2953.8,184.8,0.8882001720386581,0.9411202446950869,0.0001394475754020473,0.03919997811518234,80853.0,0.09521683441222084,0.5808717632189989,0.4343968065251618
2020-05-13,354,354,65250463.2,62706667.300000004,49088.799999999996,58.199999999999996,50644.7,94419.0,0.0,2566860.8,722102.4,529803.2999999999,23535.8,2449380.8,0.0,3.0,7071.400000000001,4.0,9034.142,4112.9,3653.5,4112.9,9928.81,0.0,0.0,251.8,3653.5,459.29999999999995,3064.3,192.3,0.8883242559813266,0.94095068476325,0.0001384533006656112,0.03933858357652241,81096.0,0.09568139887098995,0.5816245722204937,0.4552618278526062
2020-05-14,357,357,65250219.7,62697537.8,48594.899999999994,57.599999999999994,49512.9,92852.3,0.0,2575986.1999999997,729335.6,534014.7,23779.3,2459833.6,0.0,3.0,7233.400000000001,4.0,9125.5,4211.5,3741.6,4211.5,10452.796,0.0,0.0,243.5,3741.6,469.9,3130.1,196.9,0.888424551822391,0.9408175533513675,0.00013985393523510234,0.03947858278245766,82143.0,0.0982797410511102,0.5822296568695219,0.46150895841323764
2020-05-15,360,360,65249987.3,62688261.3,48417.4,57.599999999999994,49301.5,92487.3,0.0,2585258.7,736628.3,538264.1,24011.7,2469242.8,0.0,3.0,7292.6,4.0,9272.479,4249.4,3775.5,4249.4,9409.187,0.0,0.0,232.3,3775.5,473.8,3152.4,198.79999999999998,0.888499282234721,0.9406779661016949,0.00014210698551354355,0.03962083070014636,82455.0,0.10025678120131087,0.582700271508104,0.45828089769736874
2020-05-16,363,363,65249768.39999999,62678821.60000001,48344.7,57.300000000000004,49945.4,93070.79999999999,0.0,2594694.3,743913.3,542511.6,24230.600000000002,2477879.9,0.0,3.0,7284.9,4.0,9435.613,4247.6,3774.2,4247.6,8637.026000000002,0.0,0.0,219.0,3774.2,473.40000000000003,3146.6000000000004,198.70000000000002,0.8885488275732178,0.9406032343885452,0.00014460760905934497,0.03976557102998085,82449.0,0.10138102390868028,0.5830690881137697,0.4501668307082964
2020-05-17,366,366,65249565.3,62669441.099999994,48327.200000000004,57.300000000000004,50717.399999999994,93831.6,0.0,2604071.0,751192.5,546757.8,24433.7,2486296.6,0.0,3.0,7279.2,4.0,9376.601999999999,4246.299999999999,3773.2,4246.299999999999,8416.713,0.0,0.0,203.2,3773.2,473.1,3142.1000000000004,198.60000000000002,0.8885853566634481,0.9405513814470021,0.00014370367000743833,0.03990939997879189,84186.0,0.0999301088332715,0.5833470711067149,0.4528612817308445
2020-05-18,369,369,65249377.4,62660269.8,47948.0,56.699999999999996,51287.899999999994,94068.5,0.0,2613238.2,758419.8,550974.4,24621.6,2495043.1999999997,0.0,3.0,7227.4,4.0,9167.329,4216.5,3746.9,4216.5,8746.673999999999,0.0,0.0,187.8,3746.9,469.6,3119.1,197.3,0.888628009012214,0.9405077795199613,0.0001404968041886634,0.040050009733885984,84579.0,0.09745375976017476,0.5834048205440407,0.45994858480589057
2020-05-19,372,372,65249210.900000006,62651138.7,47348.4,56.099999999999994,51836.5,94086.1,0.0,2622365.4,765720.2,555235.0,24788.1,2503990.2,0.0,3.0,7300.4,4.0,9127.097,4260.7,3786.2000000000003,4260.7,8946.920999999998,0.0,0.0,166.5,3786.2000000000003,474.5,3149.2,199.3,0.8886333231628605,0.9404808123040167,0.00013988057286988583,0.0401899940831315,83928.0,0.09700792146767694,0.5836255547641225,0.4668187486119628
2020-05-20,375,375,65249071.7,62641891.099999994,47307.4,56.099999999999994,51958.8,94174.0,0.0,2631608.8,773138.1,559566.1,24927.300000000003,2513010.4,0.0,3.0,7417.9,4.0,9243.444,4330.9,3848.8,4330.9,9020.269,0.0,0.0,139.2,3848.8,482.20000000000005,3198.3,202.60000000000002,0.8886631262987763,0.9404275338880885,0.0001416639924396043,0.040331743141105866,84252.0,0.0981528234969312,0.5838444842880061,0.46853748451334803
2020-05-21,378,378,65248938.4,62632503.8,47704.7,56.400000000000006,51846.9,94417.4,0.0,2640992.2,780686.6,563974.9,25060.6,2522021.1,0.0,3.0,7548.4,4.0,9383.347,4408.9,3918.1000000000004,4408.9,9010.736,0.0,0.0,133.3,3918.1000000000004,490.70000000000005,3252.9,206.3,0.8886998729813101,0.9403619333950046,0.00014380842401567716,0.04047563477293295,84501.0,0.09938154407979885,0.584084044300779,0.4698643245315344
