days,compartment,population,susceptibles,total_isolated,total_infected,tested,total_infected_notisolated,total_confirmed,total_deaths,total_recovered,beta,susceptible_prop,new_tested,num_infected,num_isolated,num_isolated_infected,num_confirmed,num_recovered,new_deaths
143,Other high contact ,3679438.7,3623456.6,0.0,161.3,0.0,161.3,0.0,561.3,55820.7,0.0,1.0,0.0,12.2,0.0,0.0,0.0,19.2,0.3
144,Other high contact ,3679438.4,3623444.4,0.0,154.0,0.0,154.0,0.0,561.6,55839.9,0.0,1.0,0.0,11.6,0.0,0.0,0.0,18.3,0.3
145,Other high contact ,3679438.1,3623432.8,0.0,147.0,0.0,147.0,0.0,561.9,55858.3,0.0,1.0,0.0,11.1,0.0,0.0,0.0,17.5,0.3
146,Other high contact ,3679437.8,3623421.7,0.0,140.3,0.0,140.3,0.0,562.2,55875.8,0.0,1.0,0.0,10.6,0.0,0.0,0.0,16.7,0.3
147,Other high contact ,3679437.5,3623411.1,0.0,134.0,0.0,134.0,0.0,562.5,55892.5,0.0,1.0,0.0,10.1,0.0,0.0,0.0,15.9,0.3
148,Other high contact ,3679437.3,3623401.0,0.0,127.9,0.0,127.9,0.0,562.7,55908.4,0.0,1.0,0.0,9.7,0.0,0.0,0.0,15.2,0.2
149,Other high contact ,3679437.0,3623391.3,0.0,122.1,0.0,122.1,0.0,563.0,55923.6,0.0,1.0,0.0,9.2,0.0,0.0,0.0,14.5,0.2
150,Other high contact ,3679436.8,3623382.1,0.0,116.6,0.0,116.6,0.0,563.2,55938.2,0.0,1.0,0.0,8.8,0.0,0.0,0.0,13.9,0.2
151,Other high contact ,3679436.6,3623373.2,0.0,111.3,0.0,111.3,0.0,563.4,55952.0,0.0,1.0,0.0,8.4,0.0,0.0,0.0,13.2,0.2
152,Other high contact ,3679436.4,3623364.8,0.0,106.2,0.0,106.2,0.0,563.6,55965.3,0.0,1.0,0.0,8.0,0.0,0.0,0.0,12.6,0.2
153,Other high contact ,3679436.2,3623356.8,0.0,101.4,0.0,101.4,0.0,563.8,55977.9,0.0,1.0,0.0,7.7,0.0,0.0,0.0,12.1,0.2
154,Other high contact ,3679436.0,3623349.1,0.0,96.8,0.0,96.8,0.0,564.0,55990.0,0.0,1.0,0.0,7.3,0.0,0.0,0.0,11.5,0.2
155,Other high contact ,3679435.8,3623341.8,0.0,92.5,0.0,92.5,0.0,564.2,56001.5,0.0,1.0,0.0,7.0,0.0,0.0,0.0,11.0,0.2
156,Other high contact ,3679435.6,3623334.8,0.0,88.3,0.0,88.3,0.0,564.4,56012.5,0.0,1.0,0.0,6.7,0.0,0.0,0.0,10.5,0.2
157,Other high contact ,3679435.4,3623328.1,0.0,84.3,0.0,84.3,0.0,564.6,56023.0,0.0,1.0,0.0,6.4,0.0,0.0,0.0,10.0,0.2
158,Other high contact ,3679435.3,3623321.7,0.0,80.5,0.0,80.5,0.0,564.7,56033.1,0.0,1.0,0.0,6.1,0.0,0.0,0.0,9.6,0.2
159,Other high contact ,3679435.1,3623315.6,0.0,76.9,0.0,76.9,0.0,564.9,56042.6,0.0,1.0,0.0,5.8,0.0,0.0,0.0,9.1,0.1
160,Other high contact ,3679435.0,3623309.8,0.0,73.4,0.0,73.4,0.0,565.0,56051.8,0.0,1.0,0.0,5.6,0.0,0.0,0.0,8.7,0.1
161,Other high contact ,3679434.8,3623304.3,0.0,70.1,0.0,70.1,0.0,565.2,56060.5,0.0,1.0,0.0,5.3,0.0,0.0,0.0,8.3,0.1
162,Other high contact ,3679434.7,3623299.0,0.0,66.9,0.0,66.9,0.0,565.3,56068.8,0.0,1.0,0.0,5.1,0.0,0.0,0.0,8.0,0.1
163,Other high contact ,3679434.6,3623293.9,0.0,63.9,0.0,63.9,0.0,565.4,56076.8,0.0,1.0,0.0,4.8,0.0,0.0,0.0,7.6,0.1
164,Other high contact ,3679434.4,3623289.0,0.0,61.0,0.0,61.0,0.0,565.6,56084.4,0.0,1.0,0.0,4.6,0.0,0.0,0.0,7.3,0.1
165,Other high contact ,3679434.3,3623284.4,0.0,58.3,0.0,58.3,0.0,565.7,56091.6,0.0,1.0,0.0,4.4,0.0,0.0,0.0,6.9,0.1
166,Other high contact ,3679434.2,3623280.0,0.0,55.7,0.0,55.7,0.0,565.8,56098.6,0.0,1.0,0.0,4.2,0.0,0.0,0.0,6.6,0.1
167,Other high contact ,3679434.1,3623275.8,0.0,53.2,0.0,53.2,0.0,565.9,56105.2,0.0,1.0,0.0,4.0,0.0,0.0,0.0,6.3,0.1
168,Other high contact ,3679434.0,3623271.7,0.0,50.8,0.0,50.8,0.0,566.0,56111.5,0.0,1.0,0.0,3.9,0.0,0.0,0.0,6.0,0.1
169,Other high contact ,3679433.9,3623267.9,0.0,48.5,0.0,48.5,0.0,566.1,56117.5,0.0,1.0,0.0,3.7,0.0,0.0,0.0,5.8,0.1
170,Other high contact ,3679433.8,3623264.2,0.0,46.3,0.0,46.3,0.0,566.2,56123.3,0.0,1.0,0.0,3.5,0.0,0.0,0.0,5.5,0.1
171,Other high contact ,3679433.7,3623260.7,0.0,44.3,0.0,44.3,0.0,566.3,56128.8,0.0,1.0,0.0,3.4,0.0,0.0,0.0,5.3,0.1
172,Other high contact ,3679433.6,3623257.3,0.0,42.3,0.0,42.3,0.0,566.4,56134.0,0.0,1.0,0.0,3.2,0.0,0.0,0.0,5.0,0.1
173,Other high contact ,3679433.6,3623254.1,0.0,40.4,0.0,40.4,0.0,566.4,56139.1,0.0,1.0,0.0,3.1,0.0,0.0,0.0,4.8,0.1
174,Other high contact ,3679433.5,3623251.1,0.0,38.6,0.0,38.6,0.0,566.5,56143.9,0.0,1.0,0.0,2.9,0.0,0.0,0.0,4.6,0.1
175,Other high contact ,3679433.4,3623248.1,0.0,36.9,0.0,36.9,0.0,566.6,56148.4,0.0,1.0,0.0,2.8,0.0,0.0,0.0,4.4,0.1
176,Other high contact ,3679433.3,3623245.3,0.0,35.2,0.0,35.2,0.0,566.7,56152.8,0.0,1.0,0.0,2.7,0.0,0.0,0.0,4.2,0.1
177,Other high contact ,3679433.3,3623242.6,0.0,33.7,0.0,33.7,0.0,566.7,56157.0,0.0,1.0,0.0,2.6,0.0,0.0,0.0,4.0,0.1
178,Other high contact ,3679433.2,3623240.1,0.0,32.2,0.0,32.2,0.0,566.8,56161.0,0.0,1.0,0.0,2.4,0.0,0.0,0.0,3.8,0.1
179,Other high contact ,3679433.2,3623237.6,0.0,30.7,0.0,30.7,0.0,566.8,56164.8,0.0,1.0,0.0,2.3,0.0,0.0,0.0,3.6,0.1
180,Other high contact ,3679433.1,3623235.3,0.0,29.4,0.0,29.4,0.0,566.9,56168.4,0.0,1.0,0.0,2.2,0.0,0.0,0.0,3.5,0.1
181,Other high contact ,3679433.0,3623233.1,0.0,28.1,0.0,28.1,0.0,567.0,56171.9,0.0,1.0,0.0,2.1,0.0,0.0,0.0,3.3,0.1
182,Other high contact ,3679433.0,3623230.9,0.0,26.8,0.0,26.8,0.0,567.0,56175.2,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.2,0.1
183,Other high contact ,3679432.9,3623228.9,0.0,25.7,0.0,25.7,0.0,567.1,56178.4,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
184,Other high contact ,3679432.9,3623226.9,0.0,24.5,0.0,24.5,0.0,567.1,56181.5,0.0,1.0,0.0,1.9,0.0,0.0,0.0,2.9,0.0
185,Other high contact ,3679432.8,3623225.0,0.0,23.4,0.0,23.4,0.0,567.2,56184.4,0.0,1.0,0.0,1.8,0.0,0.0,0.0,2.8,0.0
186,Other high contact ,3679432.8,3623223.2,0.0,22.4,0.0,22.4,0.0,567.2,56187.1,0.0,1.0,0.0,1.7,0.0,0.0,0.0,2.7,0.0
187,Other high contact ,3679432.8,3623221.5,0.0,21.4,0.0,21.4,0.0,567.2,56189.8,0.0,1.0,0.0,1.6,0.0,0.0,0.0,2.5,0.0
188,Other high contact ,3679432.7,3623219.9,0.0,20.5,0.0,20.5,0.0,567.3,56192.3,0.0,1.0,0.0,1.6,0.0,0.0,0.0,2.4,0.0
189,Other high contact ,3679432.7,3623218.3,0.0,19.6,0.0,19.6,0.0,567.3,56194.7,0.0,1.0,0.0,1.5,0.0,0.0,0.0,2.3,0.0
190,Other high contact ,3679432.6,3623216.8,0.0,18.8,0.0,18.8,0.0,567.4,56197.1,0.0,1.0,0.0,1.4,0.0,0.0,0.0,2.2,0.0
191,Other high contact ,3679432.6,3623215.4,0.0,17.9,0.0,17.9,0.0,567.4,56199.3,0.0,1.0,0.0,1.4,0.0,0.0,0.0,2.1,0.0
192,Other high contact ,3679432.6,3623214.0,0.0,17.2,0.0,17.2,0.0,567.4,56201.4,0.0,1.0,0.0,1.3,0.0,0.0,0.0,2.0,0.0
193,Other high contact ,3679432.5,3623212.7,0.0,16.4,0.0,16.4,0.0,567.5,56203.4,0.0,1.0,0.0,1.3,0.0,0.0,0.0,1.9,0.0
194,Other high contact ,3679432.5,3623211.4,0.0,15.7,0.0,15.7,0.0,567.5,56205.4,0.0,1.0,0.0,1.2,0.0,0.0,0.0,1.9,0.0
195,Other high contact ,3679432.5,3623210.2,0.0,15.0,0.0,15.0,0.0,567.5,56207.2,0.0,1.0,0.0,1.2,0.0,0.0,0.0,1.8,0.0
196,Other high contact ,3679432.5,3623209.1,0.0,14.4,0.0,14.4,0.0,567.5,56209.0,0.0,1.0,0.0,1.1,0.0,0.0,0.0,1.7,0.0
197,Other high contact ,3679432.4,3623208.0,0.0,13.8,0.0,13.8,0.0,567.6,56210.7,0.0,1.0,0.0,1.1,0.0,0.0,0.0,1.6,0.0
198,Other high contact ,3679432.4,3623206.9,0.0,13.2,0.0,13.2,0.0,567.6,56212.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0
199,Other high contact ,3679432.4,3623205.9,0.0,12.6,0.0,12.6,0.0,567.6,56213.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Rest of population,76280000.0,76279999.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1,Rest of population,76280000.0,76279998.9,0.0,1.1,0.0,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2,Rest of population,76280000.0,76279998.7,0.0,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
3,Rest of population,76280000.0,76279998.5,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
4,Rest of population,76280000.0,76279998.2,0.0,1.8,0.0,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
5,Rest of population,76280000.0,76279997.8,0.0,2.2,0.0,2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
6,Rest of population,76280000.0,76279997.2,0.0,2.8,0.0,2.8,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
7,Rest of population,76280000.0,76279996.3,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,1.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
8,Rest of population,76280000.0,76279994.9,0.0,5.1,0.0,5.1,0.0,0.0,0.0,0.0,1.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0
9,Rest of population,76280000.0,76279992.8,0.0,7.2,0.0,7.2,0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0
10,Rest of population,76280000.0,76279989.6,0.0,10.4,0.0,10.4,0.0,0.0,0.0,0.0,1.0,0.0,4.7,0.0,0.0,0.0,0.1,0.0
11,Rest of population,76280000.0,76279984.9,0.0,15.0,0.0,15.0,0.0,0.0,0.1,0.0,1.0,0.0,6.9,0.0,0.0,0.0,0.1,0.0
12,Rest of population,76280000.0,76279978.0,0.0,21.7,0.0,21.7,0.0,0.0,0.3,0.0,1.0,0.0,9.9,0.0,0.0,0.0,0.2,0.0
13,Rest of population,76280000.0,76279968.1,0.0,31.5,0.0,31.5,0.0,0.0,0.5,0.0,1.0,0.0,14.2,0.0,0.0,0.0,0.3,0.0
14,Rest of population,76280000.0,76279953.9,0.0,45.4,0.0,45.4,0.0,0.0,0.8,0.0,1.0,0.0,20.1,0.0,0.0,0.0,0.4,0.0
15,Rest of population,76280000.0,76279933.8,0.0,65.0,0.0,65.0,0.0,0.0,1.2,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.6,0.0
16,Rest of population,76280000.0,76279905.8,0.0,92.4,0.0,92.4,0.0,0.0,1.8,0.0,1.0,0.0,38.6,0.0,0.0,0.0,0.9,0.0
17,Rest of population,76280000.0,76279867.2,0.0,130.1,0.0,130.1,0.0,0.0,2.7,0.0,1.0,0.0,52.6,0.0,0.0,0.0,1.4,0.0
18,Rest of population,76280000.0,76279814.5,0.0,181.4,0.0,181.4,0.0,0.0,4.1,0.0,1.0,0.0,70.7,0.0,0.0,0.0,2.1,0.0
19,Rest of population,76280000.0,76279743.8,0.0,250.0,0.0,250.0,0.0,0.0,6.2,0.0,1.0,0.0,93.8,0.0,0.0,0.0,3.2,0.0
20,Rest of population,76280000.0,76279650.0,0.0,340.7,0.0,340.7,0.0,0.0,9.3,0.0,1.0,0.0,122.5,0.0,0.0,0.0,4.7,0.0
21,Rest of population,76280000.0,76279527.5,0.0,458.5,0.0,458.5,0.0,0.0,14.0,0.0,1.0,0.0,157.7,0.0,0.0,0.0,6.8,0.0
22,Rest of population,76280000.0,76279369.8,0.0,609.5,0.0,609.5,0.0,0.0,20.8,0.0,1.0,0.0,200.1,0.0,0.0,0.0,9.8,0.0
23,Rest of population,76280000.0,76279169.7,0.0,799.7,0.0,799.7,0.0,0.0,30.6,0.0,1.0,0.0,249.8,0.0,0.0,0.0,14.1,0.0
24,Rest of population,76280000.0,76278919.9,0.0,1035.4,0.0,1035.4,0.0,0.0,44.7,0.0,1.0,0.0,306.8,0.0,0.0,0.0,19.9,0.0
25,Rest of population,76280000.0,76278613.2,0.0,1322.3,0.0,1322.3,0.0,0.0,64.5,0.0,1.0,0.0,370.4,0.0,0.0,0.0,27.7,0.0
26,Rest of population,76280000.0,76278242.8,0.0,1665.0,0.0,1665.0,0.0,0.0,92.3,0.0,1.0,0.0,439.5,0.0,0.0,0.0,38.3,0.0
27,Rest of population,76280000.0,76277803.3,0.0,2066.2,0.0,2066.2,0.0,0.0,130.5,0.0,1.0,0.0,511.9,0.0,0.0,0.0,52.1,0.0
28,Rest of population,76280000.0,76277291.4,0.0,2525.9,0.0,2525.9,0.0,0.0,182.6,0.0,1.0,0.0,584.8,0.0,0.0,0.0,70.0,0.0
29,Rest of population,76279999.9,76276706.7,0.0,3040.6,0.0,3040.6,0.0,0.1,252.7,0.0,1.0,0.0,654.7,0.0,0.0,0.0,92.8,0.0
30,Rest of population,76279999.9,76276052.0,0.0,3602.5,0.0,3602.5,0.0,0.1,345.5,0.0,1.0,0.0,717.6,0.0,0.0,0.0,121.3,0.0
31,Rest of population,76279999.9,76275334.3,0.0,4198.8,0.0,4198.8,0.0,0.1,466.8,0.0,1.0,0.0,769.3,0.0,0.0,0.0,156.2,0.1
32,Rest of population,76279999.8,76274565.0,0.0,4811.8,0.0,4811.8,0.0,0.2,622.9,0.0,1.0,0.0,805.6,0.0,0.0,0.0,198.1,0.1
33,Rest of population,76279999.7,76273759.5,0.0,5419.2,0.0,5419.2,0.0,0.3,821.0,0.0,1.0,0.0,822.7,0.0,0.0,0.0,247.3,0.1
34,Rest of population,76279999.5,76272936.8,0.0,5994.5,0.0,5994.5,0.0,0.5,1068.3,0.0,1.0,0.0,817.9,0.0,0.0,0.0,303.7,0.2
35,Rest of population,76279999.3,76272118.9,0.0,6508.5,0.0,6508.5,0.0,0.7,1372.0,0.0,1.0,0.0,789.9,0.0,0.0,0.0,366.7,0.3
36,Rest of population,76279999.1,76271329.0,0.0,6931.4,0.0,6931.4,0.0,0.9,1738.7,0.0,1.0,0.0,738.7,0.0,0.0,0.0,435.1,0.4
37,Rest of population,76279998.7,76270590.3,0.0,7234.6,0.0,7234.6,0.0,1.3,2173.8,0.0,1.0,0.0,666.3,0.0,0.0,0.0,506.7,0.5
38,Rest of population,76279998.2,76269924.0,0.0,7393.6,0.0,7393.6,0.0,1.8,2680.5,0.0,1.0,0.0,576.3,0.0,0.0,0.0,578.9,0.7
39,Rest of population,76279997.4,76269347.7,0.0,7390.3,0.0,7390.3,0.0,2.6,3259.4,0.0,1.0,0.0,568.6,0.0,0.0,0.0,648.1,0.9
40,Rest of population,76279996.5,76268779.1,0.0,7309.9,0.0,7309.9,0.0,3.5,3907.6,0.0,1.0,0.0,555.7,0.0,0.0,0.0,710.5,1.2
41,Rest of population,76279995.3,76268223.3,0.0,7153.9,0.0,7153.9,0.0,4.7,4618.0,0.0,1.0,0.0,537.9,0.0,0.0,0.0,761.6,1.6
42,Rest of population,76279993.7,76267685.4,0.0,6928.6,0.0,6928.6,0.0,6.3,5379.7,0.0,1.0,0.0,516.0,0.0,0.0,0.0,797.5,2.0
43,Rest of population,76279991.7,76267169.4,0.0,6645.2,0.0,6645.2,0.0,8.3,6177.2,0.0,1.0,0.0,491.0,0.0,0.0,0.0,814.4,2.5
44,Rest of population,76279989.2,76266678.3,0.0,6319.3,0.0,6319.3,0.0,10.8,6991.6,0.0,1.0,0.0,464.2,0.0,0.0,0.0,809.7,3.1
45,Rest of population,76279986.1,76266214.1,0.0,5970.7,0.0,5970.7,0.0,13.9,7801.3,0.0,1.0,0.0,437.1,0.0,0.0,0.0,782.0,3.7
46,Rest of population,76279982.4,76265777.0,0.0,5622.2,0.0,5622.2,0.0,17.6,8583.3,0.0,1.0,0.0,411.3,0.0,0.0,0.0,731.3,4.4
47,Rest of population,76279978.0,76265365.7,0.0,5297.7,0.0,5297.7,0.0,22.0,9314.6,0.0,1.0,0.0,388.4,0.0,0.0,0.0,659.6,5.1
48,Rest of population,76279972.9,76264977.3,0.0,5021.4,0.0,5021.4,0.0,27.1,9974.2,0.0,1.0,0.0,370.0,0.0,0.0,0.0,570.6,5.8
49,Rest of population,76279967.1,76264607.3,0.0,4815.0,0.0,4815.0,0.0,32.9,10544.8,0.0,1.0,0.0,357.4,0.0,0.0,0.0,563.0,6.5
50,Rest of population,76279960.5,76264250.0,0.0,4602.8,0.0,4602.8,0.0,39.5,11107.7,0.0,1.0,0.0,343.9,0.0,0.0,0.0,550.2,7.2
51,Rest of population,76279953.4,76263906.1,0.0,4389.4,0.0,4389.4,0.0,46.6,11657.9,0.0,1.0,0.0,329.8,0.0,0.0,0.0,532.6,7.7
52,Rest of population,76279945.7,76263576.3,0.0,4178.9,0.0,4178.9,0.0,54.3,12190.5,0.0,1.0,0.0,315.4,0.0,0.0,0.0,510.9,8.1
53,Rest of population,76279937.6,76263260.9,0.0,3975.3,0.0,3975.3,0.0,62.4,12701.3,0.0,1.0,0.0,301.0,0.0,0.0,0.0,486.1,8.2
54,Rest of population,76279929.4,76262959.9,0.0,3782.0,0.0,3782.0,0.0,70.6,13187.5,0.0,1.0,0.0,287.0,0.0,0.0,0.0,459.6,8.2
55,Rest of population,76279921.2,76262672.9,0.0,3601.3,0.0,3601.3,0.0,78.8,13647.0,0.0,1.0,0.0,273.6,0.0,0.0,0.0,432.7,7.9
56,Rest of population,76279913.3,76262399.3,0.0,3434.2,0.0,3434.2,0.0,86.7,14079.8,0.0,1.0,0.0,261.0,0.0,0.0,0.0,407.2,7.4
57,Rest of population,76279905.9,76262138.3,0.0,3280.6,0.0,3280.6,0.0,94.1,14487.0,0.0,1.0,0.0,249.2,0.0,0.0,0.0,384.5,6.7
58,Rest of population,76279899.3,76261889.1,0.0,3138.6,0.0,3138.6,0.0,100.7,14871.5,0.0,1.0,0.0,238.2,0.0,0.0,0.0,366.3,5.8
59,Rest of population,76279893.5,76261651.0,0.0,3004.8,0.0,3004.8,0.0,106.5,15237.7,0.0,1.0,0.0,227.8,0.0,0.0,0.0,353.8,5.7
60,Rest of population,76279887.8,76261423.2,0.0,2873.1,0.0,2873.1,0.0,112.2,15591.6,0.0,1.0,0.0,217.7,0.0,0.0,0.0,340.4,5.6
61,Rest of population,76279882.2,76261205.5,0.0,2744.8,0.0,2744.8,0.0,117.8,15932.0,0.0,1.0,0.0,207.9,0.0,0.0,0.0,326.5,5.4
62,Rest of population,76279876.9,76260997.6,0.0,2620.8,0.0,2620.8,0.0,123.1,16258.5,0.0,1.0,0.0,198.4,0.0,0.0,0.0,312.2,5.2
63,Rest of population,76279871.7,76260799.2,0.0,2501.8,0.0,2501.8,0.0,128.3,16570.7,0.0,1.0,0.0,189.4,0.0,0.0,0.0,298.0,4.9
64,Rest of population,76279866.8,76260609.8,0.0,2388.3,0.0,2388.3,0.0,133.2,16868.7,0.0,1.0,0.0,180.8,0.0,0.0,0.0,284.1,4.6
65,Rest of population,76279862.2,76260429.0,0.0,2280.3,0.0,2280.3,0.0,137.8,17152.8,0.0,1.0,0.0,172.6,0.0,0.0,0.0,270.9,4.4
66,Rest of population,76279857.8,76260256.4,0.0,2177.7,0.0,2177.7,0.0,142.2,17423.7,0.0,1.0,0.0,164.9,0.0,0.0,0.0,258.4,4.1
67,Rest of population,76279853.7,76260091.5,0.0,2080.1,0.0,2080.1,0.0,146.3,17682.1,0.0,1.0,0.0,157.5,0.0,0.0,0.0,246.7,3.9
68,Rest of population,76279849.8,76259934.0,0.0,1987.1,0.0,1987.1,0.0,150.2,17928.8,0.0,1.0,0.0,150.5,0.0,0.0,0.0,235.8,3.7
69,Rest of population,76279846.1,76259783.5,0.0,1898.0,0.0,1898.0,0.0,153.9,18164.6,0.0,1.0,0.0,143.7,0.0,0.0,0.0,225.5,3.6
70,Rest of population,76279842.5,76259639.8,0.0,1812.7,0.0,1812.7,0.0,157.5,18390.1,0.0,1.0,0.0,137.2,0.0,0.0,0.0,215.5,3.4
71,Rest of population,76279839.1,76259502.5,0.0,1731.0,0.0,1731.0,0.0,160.9,18605.6,0.0,1.0,0.0,131.0,0.0,0.0,0.0,205.8,3.3
72,Rest of population,76279835.8,76259371.5,0.0,1652.9,0.0,1652.9,0.0,164.2,18811.4,0.0,1.0,0.0,125.1,0.0,0.0,0.0,196.4,3.2
73,Rest of population,76279832.6,76259246.4,0.0,1578.4,0.0,1578.4,0.0,167.4,19007.8,0.0,1.0,0.0,119.4,0.0,0.0,0.0,187.5,3.0
74,Rest of population,76279829.6,76259127.0,0.0,1507.3,0.0,1507.3,0.0,170.4,19195.3,0.0,1.0,0.0,114.0,0.0,0.0,0.0,179.0,2.9
75,Rest of population,76279826.7,76259013.0,0.0,1439.5,0.0,1439.5,0.0,173.3,19374.3,0.0,1.0,0.0,108.9,0.0,0.0,0.0,170.9,2.7
76,Rest of population,76279824.0,76258904.1,0.0,1374.7,0.0,1374.7,0.0,176.0,19545.2,0.0,1.0,0.0,103.9,0.0,0.0,0.0,163.2,2.6
77,Rest of population,76279821.4,76258800.2,0.0,1312.8,0.0,1312.8,0.0,178.6,19708.5,0.0,1.0,0.0,99.2,0.0,0.0,0.0,155.9,2.5
78,Rest of population,76279818.9,76258700.9,0.0,1253.6,0.0,1253.6,0.0,181.1,19864.4,0.0,1.0,0.0,94.7,0.0,0.0,0.0,149.0,2.4
79,Rest of population,76279816.5,76258606.2,0.0,1197.0,0.0,1197.0,0.0,183.5,20013.4,0.0,1.0,0.0,90.5,0.0,0.0,0.0,142.3,2.3
80,Rest of population,76279814.2,76258515.7,0.0,1142.9,0.0,1142.9,0.0,185.8,20155.6,0.0,1.0,0.0,86.4,0.0,0.0,0.0,135.9,2.2
81,Rest of population,76279812.1,76258429.4,0.0,1091.2,0.0,1091.2,0.0,187.9,20291.5,0.0,1.0,0.0,82.4,0.0,0.0,0.0,129.7,2.1
82,Rest of population,76279810.0,76258347.0,0.0,1041.8,0.0,1041.8,0.0,190.0,20421.2,0.0,1.0,0.0,78.7,0.0,0.0,0.0,123.8,2.0
83,Rest of population,76279808.0,76258268.3,0.0,994.7,0.0,994.7,0.0,192.0,20545.0,0.0,1.0,0.0,75.1,0.0,0.0,0.0,118.2,1.9
84,Rest of population,76279806.1,76258193.1,0.0,949.7,0.0,949.7,0.0,193.9,20663.3,0.0,1.0,0.0,71.7,0.0,0.0,0.0,112.9,1.8
85,Rest of population,76279804.3,76258121.4,0.0,906.8,0.0,906.8,0.0,195.7,20776.2,0.0,1.0,0.0,68.5,0.0,0.0,0.0,107.8,1.7
86,Rest of population,76279802.6,76258052.9,0.0,865.7,0.0,865.7,0.0,197.4,20883.9,0.0,1.0,0.0,65.4,0.0,0.0,0.0,102.9,1.6
87,Rest of population,76279800.9,76257987.6,0.0,826.5,0.0,826.5,0.0,199.1,20986.8,0.0,1.0,0.0,62.4,0.0,0.0,0.0,98.2,1.6
88,Rest of population,76279799.3,76257925.2,0.0,789.1,0.0,789.1,0.0,200.7,21085.1,0.0,1.0,0.0,59.6,0.0,0.0,0.0,93.8,1.5
89,Rest of population,76279797.8,76257865.6,0.0,753.4,0.0,753.4,0.0,202.2,21178.9,0.0,1.0,0.0,56.9,0.0,0.0,0.0,89.6,1.4
90,Rest of population,76279796.4,76257808.8,0.0,719.2,0.0,719.2,0.0,203.6,21268.4,0.0,1.0,0.0,54.3,0.0,0.0,0.0,85.5,1.4
91,Rest of population,76279795.0,76257754.5,0.0,686.6,0.0,686.6,0.0,205.0,21353.9,0.0,1.0,0.0,51.8,0.0,0.0,0.0,81.6,1.3
92,Rest of population,76279793.7,76257702.7,0.0,655.5,0.0,655.5,0.0,206.3,21435.5,0.0,1.0,0.0,49.4,0.0,0.0,0.0,77.9,1.3
93,Rest of population,76279792.5,76257653.2,0.0,625.8,0.0,625.8,0.0,207.5,21513.4,0.0,1.0,0.0,47.2,0.0,0.0,0.0,74.4,1.2
94,Rest of population,76279791.3,76257606.0,0.0,597.4,0.0,597.4,0.0,208.7,21587.8,0.0,1.0,0.0,45.1,0.0,0.0,0.0,71.0,1.1
95,Rest of population,76279790.1,76257561.0,0.0,570.3,0.0,570.3,0.0,209.9,21658.8,0.0,1.0,0.0,43.0,0.0,0.0,0.0,67.8,1.1
96,Rest of population,76279789.1,76257518.0,0.0,544.5,0.0,544.5,0.0,210.9,21726.6,0.0,1.0,0.0,41.0,0.0,0.0,0.0,64.7,1.0
97,Rest of population,76279788.0,76257476.9,0.0,519.8,0.0,519.8,0.0,212.0,21791.3,0.0,1.0,0.0,39.2,0.0,0.0,0.0,61.8,1.0
98,Rest of population,76279787.0,76257437.8,0.0,496.2,0.0,496.2,0.0,213.0,21853.1,0.0,1.0,0.0,37.4,0.0,0.0,0.0,59.0,0.9
99,Rest of population,76279786.1,76257400.4,0.0,473.7,0.0,473.7,0.0,213.9,21912.0,0.0,1.0,0.0,35.7,0.0,0.0,0.0,56.3,0.9
100,Rest of population,76279785.2,76257364.7,0.0,452.2,0.0,452.2,0.0,214.8,21968.3,0.0,1.0,0.0,34.1,0.0,0.0,0.0,53.7,0.9
101,Rest of population,76279784.3,76257330.6,0.0,431.7,0.0,431.7,0.0,215.7,22022.1,0.0,1.0,0.0,32.5,0.0,0.0,0.0,51.3,0.8
102,Rest of population,76279783.5,76257298.1,0.0,412.1,0.0,412.1,0.0,216.5,22073.3,0.0,1.0,0.0,31.0,0.0,0.0,0.0,49.0,0.8
103,Rest of population,76279782.7,76257267.0,0.0,393.4,0.0,393.4,0.0,217.3,22122.3,0.0,1.0,0.0,29.6,0.0,0.0,0.0,46.7,0.8
