dates,days,day1,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,reff,positive rate,detection rate
2020-10-25,285,285,8653439.7,8453098.3,0.0,10293.4717,201767.3,0.0,10293.400000000001,0.0,1560.3,190047.9,0.0,2.4,0.0,1537.4015,0.0,0.0,0.0,2183.3,0.0,0.0,45.0,0.0,0.0,0.0,0.0,,,0.00017766362894976897,0.023316427570414574,0.14935694630607474,,0.0
2020-10-26,288,288,8653397.3,8451639.6,0.0,9670.96989,203226.0,0.0,9671.0,0.0,1602.7,192086.90000000002,0.0,2.4,0.0,1458.80167,0.0,0.0,0.0,2039.0,0.0,0.0,42.3,0.0,0.0,0.0,0.0,,,0.0001685813813263838,0.023485111448656122,0.15084336799646472,,0.0
2020-10-27,291,291,8653357.6,8450257.9,0.0,9112.88026,204607.7,0.0,9112.9,0.0,1642.4,193986.9,0.0,2.4,0.0,1381.70957,0.0,0.0,0.0,1900.1,0.0,0.0,39.800000000000004,0.0,0.0,0.0,0.0,,,0.000159673231347795,0.023644891319411096,0.15162160925836635,,0.0
2020-10-28,294,294,8653320.2,8448948.3,0.0,8617.86303,205917.3,0.0,8617.9,0.0,1679.8,195754.0,0.0,2.4,0.0,1309.47884,0.0,0.0,0.0,1767.0,0.0,0.0,37.4,0.0,0.0,0.0,0.0,,,0.0001513267520136375,0.02379633426716372,0.15194936789335348,,0.0
2020-10-29,297,297,8653285.1,8447724.899999999,0.0,8165.40594,207140.69999999998,0.0,8165.4,0.0,1714.8999999999999,197394.7,0.0,2.4,0.0,1223.36955,0.0,0.0,0.0,1640.8,0.0,0.0,35.099999999999994,0.0,0.0,0.0,0.0,,,0.00014137631383484637,0.0239378106240831,0.14982348201539628,,0.0
2020-10-30,300,300,8653252.3,8446578.9,0.0,7753.6825499999995,208286.7,0.0,7753.700000000001,0.0,1747.7,198919.69999999998,0.0,2.4,0.0,1146.06454,0.0,0.0,0.0,1524.9,0.0,0.0,32.8,0.0,0.0,0.0,0.0,,,0.00013244321328756357,0.02407033711475164,0.14780906138593464,,0.0
2020-10-31,303,303,8653221.5,8445502.0,0.0,7381.22172,209363.6,0.0,7381.2,0.0,1778.5000000000002,200338.40000000002,0.0,2.4,0.0,1076.98412,0.0,0.0,0.0,1418.6999999999998,0.0,0.0,30.7,0.0,0.0,0.0,0.0,,,0.0001244604821452912,0.0241948735508504,0.14590865318160368,,0.0
2020-11-01,306,306,8653192.8,8444486.2,0.0,7039.95305,210379.40000000002,0.0,7039.9,0.0,1807.1999999999998,201666.80000000002,0.0,2.4,0.0,1015.81528,0.0,0.0,0.0,1328.4,0.0,0.0,28.7,0.0,0.0,0.0,0.0,,,0.0001173919619588275,0.024312343993999532,0.1442929054761239,,0.0
2020-11-02,309,309,8653166.1,8443525.8,0.0,6729.44622,211339.8,0.0,6729.5,0.0,1833.9,202910.9,0.0,2.4,0.0,960.2278899999999,0.0,0.0,0.0,1243.9,0.0,0.0,26.799999999999997,0.0,0.0,0.0,0.0,,,0.0001109683876286623,0.024423407289038402,0.14269047683986097,,0.0
2020-11-03,312,312,8653141.0,8442615.899999999,0.0,6451.5357699999995,212249.7,0.0,6451.5,0.0,1859.0,204073.6,0.0,2.4,0.0,909.9494400000001,0.0,0.0,0.0,1162.7,0.0,0.0,25.0,0.0,0.0,0.0,0.0,,,0.0001051582818308404,0.024528630701845723,0.14104384947089896,,0.0
2020-11-04,315,315,8653117.7,8441751.3,0.0,6205.22804,213114.3,0.0,6205.3,0.0,1882.3,205161.1,0.0,2.4,0.0,864.6333,0.0,0.0,0.0,1087.5,0.0,0.0,23.5,0.0,0.0,0.0,0.0,,,9.992159242211625e-05,0.02462861449347904,0.13933948831959445,,0.0
2020-11-05,318,318,8653095.8,8440927.9,0.0,5987.628709999999,213937.7,0.0,5987.7,0.0,1904.2,206180.2,0.0,2.4,0.0,823.413,0.0,0.0,0.0,1019.0999999999999,0.0,0.0,21.9,0.0,0.0,0.0,0.0,,,9.515819760137175e-05,0.024723833520946342,0.13751904800389672,,0.0
2020-11-06,321,321,8653075.3,8440141.8,0.0,5795.91678,214723.8,0.0,5795.9,0.0,1924.6999999999998,207137.69999999998,0.0,2.4,0.0,786.1334300000001,0.0,0.0,0.0,957.5,0.0,0.0,20.3,0.0,0.0,0.0,0.0,,,9.085017785526494e-05,0.02481473840866726,0.1356357345765755,,0.0
2020-11-07,324,324,8653056.3,8439388.6,0.0,5627.66322,215477.0,0.0,5627.7,0.0,1943.6999999999998,208040.0,0.0,2.4,0.0,753.06535,0.0,0.0,0.0,902.2,0.0,0.0,19.1,0.0,0.0,0.0,0.0,,,8.702882818409489e-05,0.02490183728493711,0.13381492825009522,,0.0
2020-11-08,327,327,8653038.600000001,8438664.6,0.0,5480.81125,216201.0,0.0,5480.8,0.0,1961.4,208893.2,0.0,2.4,0.0,723.98964,0.0,0.0,0.0,853.1999999999999,0.0,0.0,17.6,0.0,0.0,0.0,0.0,,,8.366883281902843e-05,0.024985558252334616,0.13209534263746084,,0.0
2020-11-09,330,330,8653022.200000001,8437966.0,0.0,5354.49371,216899.6,0.0,5354.5,0.0,1977.7999999999997,209701.7,0.0,2.4,0.0,698.60514,0.0,0.0,0.0,808.5,0.0,0.0,16.5,0.0,0.0,0.0,0.0,,,8.073539208069984e-05,0.025066340405321044,0.13047081159051357,,0.0
2020-11-10,333,333,8653006.9,8437289.6,0.0,5247.9684,217576.0,0.0,5248.0,0.0,1993.1000000000001,210469.3,0.0,2.4,0.0,676.4148200000001,0.0,0.0,0.0,767.6,0.0,0.0,15.3,0.0,0.0,0.0,0.0,,,7.81710713763559e-05,0.02514455408558613,0.12889079515036717,,0.0
2020-11-11,336,336,8652992.7,8436632.5,0.0,5160.106049999999,218233.1,0.0,5160.1,0.0,2007.3,211200.2,0.0,2.4,0.0,657.1776,0.0,0.0,0.0,730.8,0.0,0.0,14.2,0.0,0.0,0.0,0.0,,,7.594801276094917e-05,0.025220534393840414,0.12735738250960948,,0.0
2020-11-12,339,339,8652979.4,8435991.8,0.0,5090.35426,218873.8,0.0,5090.3,0.0,2020.6000000000001,211897.2,0.0,2.4,0.0,640.54627,0.0,0.0,0.0,697.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,,,7.402609441090314e-05,0.02529461701942801,0.12583530286554162,,0.0
2020-11-13,342,342,8652967.0,8435365.4,0.0,5038.16334,219500.2,0.0,5038.1,0.0,2033.0,212563.5,0.0,2.4,0.0,626.5355999999999,0.0,0.0,0.0,666.3,0.0,0.0,12.5,0.0,0.0,0.0,0.0,,,7.240702524348006e-05,0.02536704462180429,0.12435793715254971,,0.0
2020-11-14,345,345,8652955.3,8434750.3,0.0,5002.67231,220115.3,0.0,5002.700000000001,0.0,2044.7,213202.19999999998,0.0,2.4,0.0,614.9362699999999,0.0,0.0,0.0,638.8,0.0,0.0,11.600000000000001,0.0,0.0,0.0,0.0,,,7.106661812987752e-05,0.025438164461568404,0.12292155709874987,,0.0
2020-11-15,348,348,8652944.4,8434144.899999999,0.0,4982.997429999999,220720.69999999998,0.0,4983.0,0.0,2055.6,213816.5,0.0,2.4,0.0,605.5239799999999,0.0,0.0,0.0,614.3,0.0,0.0,10.8,0.0,0.0,0.0,0.0,,,6.997895190451009e-05,0.025508161129522568,0.12151801972733509,,0.0
2020-11-16,351,351,8652934.2,8433546.5,0.0,4978.28476,221319.2,0.0,4978.3,0.0,2065.8,214409.3,0.0,2.4,0.0,598.31351,0.0,0.0,0.0,592.8,0.0,0.0,10.2,0.0,0.0,0.0,0.0,,,6.914573671437373e-05,0.025577358487251647,0.12018466978976108,,0.0
2020-11-17,354,354,8652924.6,8432953.3,0.0,4988.04713,221912.3,0.0,4988.0,0.0,2075.4,214983.2,0.0,2.4,0.0,593.22361,0.0,0.0,0.0,573.9,0.0,0.0,9.7,0.0,0.0,0.0,0.0,,,6.855758456510762e-05,0.02564593016331149,0.11892903064851354,,0.0
2020-11-18,357,357,8652915.5,8432363.3,0.0,5011.82981,222502.3,0.0,5011.8,0.0,2084.5,215540.4,0.0,2.4,0.0,590.0449299999999,0.0,0.0,0.0,557.2,0.0,0.0,9.1,0.0,0.0,0.0,0.0,,,6.819030302561026e-05,0.02571414224488844,0.11773044025212019,,0.0
2020-11-19,360,360,8652907.0,8431774.600000001,0.0,5049.24433,223091.0,0.0,5049.3,0.0,2093.0,216083.0,0.0,2.3,0.0,588.66202,0.0,0.0,0.0,542.5999999999999,0.0,0.0,8.5,0.0,0.0,0.0,0.0,,,6.803054973317059e-05,0.025782202443641194,0.11658418201362815,,0.0
2020-11-20,363,363,8652898.9,8431185.8,0.0,5100.00561,223679.80000000002,0.0,5100.0,0.0,2101.1,216613.1,0.0,2.3,0.0,588.97834,0.0,0.0,0.0,530.1,0.0,0.0,8.1,0.0,0.0,0.0,0.0,,,6.806716995156386e-05,0.025850273137942244,0.11548582198520366,,0.0
2020-11-21,366,366,8652891.2,8430594.8,0.0,5163.593260000001,224270.80000000002,0.0,5163.599999999999,0.0,2108.8,217132.8,0.0,2.3,0.0,590.91731,0.0,0.0,0.0,519.5,0.0,0.0,7.7,0.0,0.0,0.0,0.0,,,6.829131400612088e-05,0.025918597011828838,0.11443916672863579,,0.0
2020-11-22,369,369,8652883.8,8430000.5,0.0,5239.71133,224865.1,0.0,5239.700000000001,0.0,2116.2,217643.6,0.0,2.3,0.0,594.31382,0.0,0.0,0.0,510.9,0.0,0.0,7.300000000000001,0.0,0.0,0.0,0.0,,,6.868390166062323e-05,0.0259873014820793,0.11342491648294677,,0.0
2020-11-23,372,372,8652876.9,8429401.2,0.0,5328.05093,225464.4,0.0,5328.0,0.0,2123.1000000000004,218147.6,0.0,2.3,0.0,599.31399,0.0,0.0,0.0,503.99999999999994,0.0,0.0,7.1,0.0,0.0,0.0,0.0,,,6.926181857504524e-05,0.02605658240671377,0.11248278176650237,,0.0
2020-11-24,375,375,8652870.2,8428795.5,0.0,5428.31094,226070.1,0.0,5428.3,0.0,2129.8,218646.5,0.0,2.3,0.0,605.7634,0.0,0.0,0.0,498.9,0.0,0.0,6.7,0.0,0.0,0.0,0.0,,,7.000722141885361e-05,0.02612660247694459,0.11159334951435189,,0.0
2020-11-25,378,378,8652863.7,8428181.9,0.0,5540.1215600000005,226683.7,0.0,5540.1,0.0,2136.3,219141.7,0.0,2.3,0.0,613.5101099999999,0.0,0.0,0.0,495.3,0.0,0.0,6.4,0.0,0.0,0.0,0.0,,,7.090255102481274e-05,0.026197535042647213,0.11073946724013757,,0.0
2020-11-26,381,381,8652857.700000001,8427559.299999999,0.0,5663.27173,227306.30000000002,0.0,5663.3,0.0,2142.2999999999997,219635.09999999998,0.0,2.3,0.0,622.70759,0.0,0.0,0.0,493.4,0.0,0.0,6.199999999999999,0.0,0.0,0.0,0.0,,,7.196554151121657e-05,0.026269506315815178,0.1099554497272904,,0.0
2020-11-27,384,384,8652851.7,8426926.2,0.0,5797.520839999999,227939.39999999997,0.0,5797.5,0.0,2148.3,220128.0,0.0,2.3,0.0,633.11284,0.0,0.0,0.0,492.90000000000003,0.0,0.0,5.9,0.0,0.0,0.0,0.0,,,7.316811404499167e-05,0.026342691161573933,0.10920406454287107,,0.0
2020-11-28,387,387,8652846.0,8426281.399999999,0.0,5942.7047299999995,228584.19999999998,0.0,5942.700000000001,0.0,2154.0,220621.90000000002,0.0,2.3,0.0,644.78523,0.0,0.0,0.0,493.90000000000003,0.0,0.0,5.8,0.0,0.0,0.0,0.0,,,7.451712765950069e-05,0.026417227349244395,0.10850029730486038,,0.0
2020-11-29,390,390,8652840.4,8425623.7,0.0,6098.54759,229241.90000000002,0.0,6098.6,0.0,2159.6000000000004,221118.09999999998,0.0,2.3,0.0,657.68944,0.0,0.0,0.0,496.2,0.0,0.0,5.6000000000000005,0.0,0.0,0.0,0.0,,,7.600850236414854e-05,0.0264932541688854,0.10784361854918312,,0.0
2020-11-30,393,393,8652834.9,8424952.0,0.0,6264.97253,229913.59999999998,0.0,6264.900000000001,0.0,2165.1000000000004,221618.0,0.0,2.3,0.0,671.697,0.0,0.0,0.0,499.9,0.0,0.0,5.5,0.0,0.0,0.0,0.0,,,7.762739122642915e-05,0.02657089874672172,0.10721467600752593,,0.0
2020-12-01,396,396,8652829.6,8424265.0,0.0,6441.6156599999995,230600.6,0.0,6441.6,0.0,2170.4,222123.0,0.0,2.3,0.0,686.98486,0.0,0.0,0.0,504.90000000000003,0.0,0.0,5.3,0.0,0.0,0.0,0.0,,,7.939424347383428e-05,0.026650311015023343,0.10664791199293627,,0.0
2020-12-02,399,399,8652824.4,8423561.600000001,0.0,6628.63392,231304.0,0.0,6628.7,0.0,2175.6000000000004,222634.09999999998,0.0,2.3,0.0,703.33379,0.0,0.0,0.0,511.29999999999995,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,,8.12837239595432e-05,0.02673161840658641,0.10610539041504347,,0.0
2020-12-03,402,402,8652819.299999999,8422840.8,0.0,6825.60622,232024.8,0.0,6825.7,0.0,2180.7000000000003,223152.9,0.0,2.3,0.0,720.92764,0.0,0.0,0.0,518.8,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,,8.33170802492085e-05,0.026814936491277475,0.10562104181861227,,0.0
2020-12-04,405,405,8652814.2,8422101.2,0.0,7032.528179999999,232764.4,0.0,7032.5,0.0,2185.8,223680.4,0.0,2.3,0.0,739.55304,0.0,0.0,0.0,527.5,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,,8.546965448535808e-05,0.026900427377719496,0.10516175990637837,,0.0
2020-12-05,408,408,8652809.3,8421342.0,0.0,7249.4047900000005,233523.59999999998,0.0,7249.4,0.0,2190.7,224217.9,0.0,2.3,0.0,759.29981,0.0,0.0,0.0,537.4,0.0,0.0,4.9,0.0,0.0,0.0,0.0,,,8.7751825294474e-05,0.02698818290147686,0.10473960718090898,,0.0
2020-12-06,411,411,8652804.3,8420561.7,0.0,7476.04097,234303.90000000002,0.0,7476.0,0.0,2195.7,224766.4,0.0,2.3,0.0,780.16113,0.0,0.0,0.0,548.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,9.016280768074228e-05,0.027078377353339657,0.1043548494625224,,0.0
2020-12-07,414,414,8652799.3,8419759.7,0.0,7712.4292399999995,235105.90000000002,0.0,7712.4,0.0,2200.7,225327.09999999998,0.0,2.3,0.0,802.0332900000001,0.0,0.0,0.0,560.6,0.0,0.0,4.8999999999999995,0.0,0.0,0.0,0.0,,,9.269061516311837e-05,0.02717107976837045,0.10399230450508486,,0.0
2020-12-08,417,417,8652794.399999999,8418934.7,0.0,7958.53576,235930.9,0.0,7958.5,0.0,2205.6,225901.09999999998,0.0,2.3,0.0,825.01549,0.0,0.0,0.0,574.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,,,9.534671134679915e-05,0.027266440076283337,0.10366423106956046,,0.0
2020-12-09,420,420,8652789.5,8418085.6,0.0,8214.38588,236780.09999999998,0.0,8214.400000000001,0.0,2210.5,226489.40000000002,0.0,2.3,0.0,849.10987,0.0,0.0,0.0,588.3000000000001,0.0,0.0,4.8999999999999995,0.0,0.0,0.0,0.0,,,9.813134481082662e-05,0.027364597278137875,0.10336863673124642,,0.0
2020-12-10,423,423,8652784.6,8417211.3,0.0,8479.94832,237654.40000000002,0.0,8480.0,0.0,2215.4,227093.3,0.0,2.3,0.0,874.32134,0.0,0.0,0.0,603.8,0.0,0.0,4.9,0.0,0.0,0.0,0.0,,,0.00010104508322095525,0.027465655391444743,0.10310455995797861,,0.0
2020-12-11,426,426,8652779.5,8416310.7,0.0,8755.21781,238554.9,0.0,8755.2,0.0,2220.5,227713.60000000003,0.0,2.3,0.0,900.5571199999999,0.0,0.0,0.0,620.3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,0.00010407720663631842,0.02756974218515565,0.10285947643374505,,0.0
2020-12-12,429,429,8652774.5,8415382.7,0.0,9040.29606,239482.9,0.0,9040.3,0.0,2225.5,228351.3,0.0,2.3,0.0,927.92641,0.0,0.0,0.0,637.7,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,,0.00010724033198831196,0.027677006953087707,0.10264336519970121,,0.0
2020-12-13,432,432,8652769.3,8414426.4,0.0,9335.27183,240439.2,0.0,9335.3,0.0,2230.7,229007.6,0.0,2.3,0.0,956.34026,0.0,0.0,0.0,656.3,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,,0.00011052418328083703,0.027787543116398583,0.1024437506925816,,0.0
2020-12-14,435,435,8652764.1,8413440.5,0.0,9640.20059,241425.1,0.0,9640.2,0.0,2235.8999999999996,229683.4,0.0,2.3,0.0,985.9114500000001,0.0,0.0,0.0,675.8,0.0,0.0,5.1,0.0,0.0,0.0,0.0,,,0.00011394179231119915,0.027901500284747163,0.10227084393064481,,0.0
2020-12-15,438,438,8652758.8,8412423.8,0.0,9955.284660000001,242441.8,0.0,9955.3,0.0,2241.2,230379.69999999998,0.0,2.3,0.0,1016.5543700000001,0.0,0.0,0.0,696.3,0.0,0.0,5.2,0.0,0.0,0.0,0.0,,,0.00011748326672413427,0.028019017472207818,0.10211203443377981,,0.0
2020-12-16,441,441,8652753.5,8411375.5,0.0,10280.453809999999,243490.09999999998,0.0,10280.5,0.0,2246.5,231097.39999999997,0.0,2.3,0.0,1048.38489,0.0,0.0,0.0,717.8,0.0,0.0,5.3,0.0,0.0,0.0,0.0,,,0.00012116199658293744,0.028140186820299454,0.10197846411996088,,0.0
2020-12-17,444,444,8652747.9,8410294.3,0.0,10616.04654,244571.40000000002,0.0,10616.0,0.0,2252.1,231837.59999999998,0.0,2.3,0.0,1081.22009,0.0,0.0,0.0,740.2,0.0,0.0,5.4,0.0,0.0,0.0,0.0,,,0.00012495684636784575,0.028265171114022634,0.1018477157128213,,0.0
2020-12-18,447,447,8652742.299999999,8409178.899999999,0.0,10962.09244,245686.69999999998,0.0,10962.099999999999,0.0,2257.7000000000003,232601.2,0.0,2.3,0.0,1115.27809,0.0,0.0,0.0,763.5,0.0,0.0,5.6,0.0,0.0,0.0,0.0,,,0.00012889302042428793,0.02839408495963182,0.10173952610821077,,0.0
2020-12-19,450,450,8652736.5,8408028.5,0.0,11318.89567,246837.1,0.0,11318.900000000001,0.0,2263.5,233389.2,0.0,2.3,0.0,1150.47793,0.0,0.0,0.0,788.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,,,0.00013296116552260662,0.028527056151542347,0.10164224174706966,,0.0
2020-12-20,453,453,8652730.6,8406841.7,0.0,11686.519769999999,248023.90000000002,0.0,11686.5,0.0,2269.4,234202.5,0.0,2.3,0.0,1186.83931,0.0,0.0,0.0,813.3,0.0,0.0,5.9,0.0,0.0,0.0,0.0,,,0.00013716355736303638,0.028664234617451285,0.10155626596779378,,0.0
2020-12-21,456,456,8652724.6,8405617.3,0.0,12065.1737,249248.3,0.0,12065.2,0.0,2275.4,235042.09999999998,0.0,2.3,0.0,1224.38244,0.0,0.0,0.0,839.5999999999999,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,0.00014150253204637996,0.02880575905536159,0.10148071386655629,,0.0
2020-12-22,459,459,8652718.3,8404354.3,0.0,12455.19961,250511.3,0.0,12455.2,0.0,2281.7,235909.0,0.0,2.3,0.0,1263.02788,0.0,0.0,0.0,866.9000000000001,0.0,0.0,6.2,0.0,0.0,0.0,0.0,,,0.00014596891245147783,0.02895174571903028,0.10140567149047884,,0.0
2020-12-23,462,462,8652712.0,8403051.3,0.0,12856.66214,251814.3,0.0,12856.7,0.0,2288.0,236804.0,0.0,2.3,0.0,1302.99638,0.0,0.0,0.0,895.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,,,0.00015058820633345938,0.029102355423363216,0.10134795219873453,,0.0
2020-12-24,465,465,8652705.4,8401707.3,0.0,13269.939760000001,253158.3,0.0,13270.0,0.0,2294.6,237728.2,0.0,2.3,0.0,1344.1088,0.0,0.0,0.0,924.2,0.0,0.0,6.6,0.0,0.0,0.0,0.0,,,0.0001553397160615222,0.029257704763645365,0.10128974391063851,,0.0
2020-12-25,468,468,8652698.6,8400320.8,0.0,13695.11779,254544.8,0.0,13695.1,0.0,2301.4,238682.59999999998,0.0,2.3,0.0,1386.4859099999999,0.0,0.0,0.0,954.5,0.0,0.0,6.8,0.0,0.0,0.0,0.0,,,0.00016023739807601757,0.02941796678321836,0.10123942935433489,,0.0
2020-12-26,471,471,8652691.7,8398890.7,0.0,14132.583419999999,255974.9,0.0,14132.599999999999,0.0,2308.3,239668.3,0.0,2.3,0.0,1430.04829,0.0,0.0,0.0,985.6999999999999,0.0,0.0,7.1,0.0,0.0,0.0,0.0,,,0.00016527207250432833,0.029583268290952747,0.10118803105568366,,0.0
2020-12-27,474,474,8652684.5,8397415.9,0.0,14582.422419999999,257449.7,0.0,14582.4,0.0,2315.5,240686.2,0.0,2.3,0.0,1474.91617,0.0,0.0,0.0,1017.8,0.0,0.0,7.199999999999999,0.0,0.0,0.0,0.0,,,0.0001704576388980784,0.02975373712054334,0.10114342648428093,,0.0
2020-12-28,477,477,8652677.0,8395894.9,0.0,15044.91763,258970.7,0.0,15044.9,0.0,2323.0,241737.30000000002,0.0,2.3,0.0,1521.00938,0.0,0.0,0.0,1051.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,,,0.00017578483283265975,0.029929546659374896,0.10109788683502416,,0.0
2020-12-29,480,480,8652669.4,8394326.5,0.0,15520.3491,260539.1,0.0,15520.4,0.0,2330.6,242822.59999999998,0.0,2.3,0.0,1568.44714,0.0,0.0,0.0,1085.4,0.0,0.0,7.699999999999999,0.0,0.0,0.0,0.0,,,0.00018126742944784183,0.030110834929160703,0.10105746526023697,,0.0
2020-12-30,483,483,8652661.6,8392709.4,0.0,16008.89577,262156.2,0.0,16008.900000000001,0.0,2338.4,243943.19999999998,0.0,2.3,0.0,1617.0480400000001,0.0,0.0,0.0,1120.6,0.0,0.0,7.9,0.0,0.0,0.0,0.0,,,0.00018688446570012634,0.03029775254356417,0.10100934275743619,,0.0
2020-12-31,486,486,8652653.3,8391042.3,0.0,16510.73861,263823.3,0.0,16510.8,0.0,2346.7,245100.40000000002,0.0,2.3,0.0,1667.1298900000002,0.0,0.0,0.0,1157.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,,,0.000192672678795532,0.03049045083084514,0.10097245976568701,,0.0
2021-01-01,489,489,8652645.0,8389323.9,0.0,17026.16495,265541.7,0.0,17026.1,0.0,2355.0,246294.80000000002,0.0,2.3,0.0,1718.4096399999999,0.0,0.0,0.0,1194.5,0.0,0.0,8.399999999999999,0.0,0.0,0.0,0.0,,,0.00019859934621147636,0.0306890783107362,0.10092758087604455,,0.0
2021-01-02,492,492,8652636.3,8387552.9,0.0,17555.374060000002,267312.7,0.0,17555.4,0.0,2363.7,247528.09999999998,0.0,2.3,0.0,1771.00331,0.0,0.0,0.0,1233.1,0.0,0.0,8.7,0.0,0.0,0.0,0.0,,,0.0002046778864379172,0.03089378667169912,0.10088097832305601,,0.0
2021-01-03,495,495,8652627.3,8385727.9,0.0,18098.48372,269137.7,0.0,18098.5,0.0,2372.7,248801.0,0.0,2.3,0.0,1825.02588,0.0,0.0,0.0,1272.9,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,0.00021092158678786497,0.03110473740155201,0.10083860660565878,,0.0
2021-01-04,498,498,8652618.1,8383847.6,0.0,18655.7375,271018.0,0.0,18655.7,0.0,2381.9,250114.7,0.0,2.3,0.0,1880.29122,0.0,0.0,0.0,1313.8,0.0,0.0,9.3,0.0,0.0,0.0,0.0,,,0.000217308934506193,0.03132208042326519,0.1007888977854668,,0.0
2021-01-05,501,501,8652608.5,8381910.5,0.0,19227.212750000002,272955.1,0.0,19227.2,0.0,2391.5,251470.80000000002,0.0,2.3,0.0,1937.01199,0.0,0.0,0.0,1356.0,0.0,0.0,9.600000000000001,0.0,0.0,0.0,0.0,,,0.0002238645132274273,0.031545989859589736,0.10074325463528247,,0.0
2021-01-06,504,504,8652598.6,8379915.6,0.0,19813.128969999998,274950.0,0.0,19813.199999999997,0.0,2401.4,252869.9,0.0,2.3,0.0,1994.9995999999999,0.0,0.0,0.0,1399.1999999999998,0.0,0.0,9.9,0.0,0.0,0.0,0.0,,,0.00023056652599139408,0.031776580968404106,0.1006907895779977,,0.0
2021-01-07,507,507,8652588.4,8377861.2,0.0,20413.4565,277004.39999999997,0.0,20413.5,0.0,2411.6,254313.7,0.0,2.3,0.0,2054.36407,0.0,0.0,0.0,1443.8000000000002,0.0,0.0,10.2,0.0,0.0,0.0,0.0,,,0.00023742768926810387,0.03201405026962798,0.10063773717106655,,0.0
2021-01-08,510,510,8652577.9,8375746.199999999,0.0,21028.42525,279119.4,0.0,21028.5,0.0,2422.1,255803.3,0.0,2.3,0.0,2115.114,0.0,0.0,0.0,1489.6,0.0,0.0,10.5,0.0,0.0,0.0,0.0,,,0.00024444899825750197,0.032258524942029125,0.1005835660471057,,0.0
2021-01-09,513,513,8652567.0,8373569.100000001,0.0,21658.13333,281296.5,0.0,21658.2,0.0,2433.0,257339.90000000002,0.0,2.3,0.0,2177.1565,0.0,0.0,0.0,1536.7,0.0,0.0,10.8,0.0,0.0,0.0,0.0,,,0.00025161972163867673,0.03251017877122477,0.1005237370565213,,0.0
2021-01-10,516,516,8652555.7,8371328.5,0.0,22302.455560000002,283537.1,0.0,22302.5,0.0,2444.3,258925.0,0.0,2.3,0.0,2240.59701,0.0,0.0,0.0,1585.0,0.0,0.0,11.100000000000001,0.0,0.0,0.0,0.0,,,0.00025895204696573063,0.03276917362115334,0.10046413965368751,,0.0
2021-01-11,519,519,8652544.200000001,8369023.0,0.0,22961.55145,285842.6,0.0,22961.5,0.0,2455.7999999999997,260559.6,0.0,2.3,0.0,2305.3393699999997,0.0,0.0,0.0,1634.7,0.0,0.0,11.6,0.0,0.0,0.0,0.0,,,0.0002664348562356953,0.03303567059501412,0.10039998277207003,,0.0
2021-01-12,522,522,8652532.2,8366651.5,0.0,23635.37283,288214.1,0.0,23635.4,0.0,2467.8,262245.3,0.0,2.2,0.0,2371.48557,0.0,0.0,0.0,1685.6999999999998,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,0.0002740799473707824,0.033309798026524534,0.10033628777752603,,0.0
2021-01-13,525,525,8652519.9,8364212.6,0.0,24323.770689999998,290653.0,0.0,24323.699999999997,0.0,2480.1,263983.4,0.0,2.2,0.0,2438.9357899999995,0.0,0.0,0.0,1738.1000000000001,0.0,0.0,12.3,0.0,0.0,0.0,0.0,,,0.00028187577933221503,0.03359171702107267,0.10026964244498063,,0.0
2021-01-14,528,528,8652507.1,8361704.9,0.0,25026.901400000002,293160.7,0.0,25026.9,0.0,2492.8999999999996,265775.4,0.0,2.2,0.0,2507.6882100000003,0.0,0.0,0.0,1791.9,0.0,0.0,12.8,0.0,0.0,0.0,0.0,,,0.0002898221499292385,0.03388159022718398,0.10019970790311261,,0.0
2021-01-15,531,531,8652493.9,8359127.0,0.0,25744.53213,295738.6,0.0,25744.5,0.0,2506.1000000000004,267622.5,0.0,2.2,0.0,2577.83898,0.0,0.0,0.0,1847.1000000000001,0.0,0.0,13.1,0.0,0.0,0.0,0.0,,,0.0002979301701674704,0.034179579138449316,0.10013151402336244,,0.0
