,dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,p_case_all_simulated,p_case_all,reff,positive rate,detection rate,actualdeaths,actualcases,actualnewtests_mit,actualnewdeaths,actualnewcases
131,2020-04-02,393,393,65272547.905999996,63672533.771,17317.029,6916.669,998621.678,1005538.3459999999,0.0,1601465.229,56478.894,8316.786,1451.094,594475.789,0.0,2.927,7828.857,20.0,84353.793,3534.428,1416.026,1178.143,41572.033,83144.06400000001,27218.131,227.867,2088.578,11.458,5728.821,104.428,0.0,0.0,0.0012923318562878716,0.02451281873206796,0.0,0.0,1.258337784962007,0.1504872294895666,0.013966686714372168,1123.929,18679.964,7828.857,192.179,2100.036
132,2020-04-03,396,396,65272276.838,63584968.626,19806.247000000003,7910.703,1039319.2980000001,1047230.0,0.0,1689030.3739999998,64248.857,9659.392,1722.162,640078.214,0.0,2.923,7769.964,20.0,87565.145,4027.822,1614.948,1342.608,45602.426,91204.851,27336.252,271.06600000000003,2268.877,10.981,5490.108,113.44399999999999,0.0,0.0,0.0013415365487759669,0.025850304198637795,0.0,0.0,1.2542394459669797,0.1727946229866702,0.015332676032227205,1356.107,20959.821,7769.964,232.179,2279.857
133,2020-04-04,399,399,65271954.404,63511615.525,22326.470999999998,8855.259,1063448.1439999999,1072303.403,0.0,1762383.475,71954.535,11093.892,2044.596,688035.475,0.0,2.919,7705.678,20.0,73353.1,4303.501,1664.713,1434.501,47957.261,95914.524,27405.266,322.43399999999997,1646.0479999999998,12.095,6047.536,82.303,0.0,0.0,0.0011238073177031263,0.026969299373271454,0.0,0.0,1.0261055750841444,0.1861615551545237,0.019556106013242792,1625.607,22617.964,7705.679,269.5,1658.143
134,2020-04-05,402,402,65271570.916999996,63454796.618,24948.482,9765.393,1068223.101,1077988.495,0.0,1819202.3820000002,79603.929,12681.535,2428.0829999999996,738785.8049999999,0.0,2.917,7649.392,20.0,56818.907999999996,4762.928,1775.355,1587.643,50750.329,101500.658,27487.126,383.489,1670.208,11.934,5967.25,83.511,0.0,0.0,0.0008705000845199743,0.027834082640821208,0.0,0.0,0.7906240409365407,0.20755152827832593,0.027942159676845605,1913.536,24300.107,7649.393,287.929,1682.143
135,2020-04-06,405,405,65271114.872,63416474.089,28146.879,10809.724,1051156.638,1061966.363,0.0,1857524.911,87196.321,14541.143,2884.128,792674.421,0.0,2.915,7592.393,20.0,38322.528999999995,5578.821,2001.188,1859.607,53888.615000000005,107777.233,27579.107,456.045,1755.2419999999997,11.651,5825.501,87.762,0.0,0.0,0.0005871284575903513,0.028414418638888665,0.0,0.0,0.5412958027937087,0.24493028746009327,0.048525163879450654,2231.0,26067.0,7592.393,317.464,1766.893
136,2020-04-07,408,408,65270572.62,63376644.746,31541.506999999998,11910.448,1032122.3049999999,1044032.753,0.0,1897354.2540000002,94704.75,16571.036,3426.38,849895.1209999999,0.0,2.913,7508.429,20.0,39829.342000000004,6089.678,2185.218,2029.8919999999998,57220.701,114441.40100000001,27676.771,542.252,1617.241,11.758,5879.429,80.863,0.0,0.0,0.0006102189761974852,0.029016565934334534,0.0,0.0,0.5722427081748842,0.270348431076594,0.05096473850861005,2598.75,27696.0,7508.429,367.75,1629.0
137,2020-04-08,411,411,65269927.95999999,63335931.998,34731.212,12908.964,1010652.331,1023561.294,0.0,1938067.0019999999,102213.17899999999,18671.071,4071.04,910434.668,0.0,2.911,7508.429,20.0,40712.749,6300.108,2251.516,2100.036,60539.546,121079.09300000001,27774.053,644.6610000000001,1736.944,11.52,5759.964,86.848,0.0,0.0,0.0006237596742093908,0.029630735354652597,0.0,0.0,0.5966337713039782,0.2796904652091669,0.05158177847435455,2985.393,29444.464,7508.429,386.643,1748.464
138,2020-04-09,414,414,65269340.379,63295060.867,38058.556000000004,13938.819,986061.131,999999.95,0.0,1978938.133,109721.607,20950.929,4658.621,974279.564,0.0,2.908,7508.429,20.0,40871.132,6839.572,2445.881,2279.857,63844.89600000001,127689.791,27870.944,587.5799999999999,1872.357,11.25,5624.821,93.618,0.0,0.0,0.000626191895960236,0.030248191578709626,0.0,0.0,0.6130670106533506,0.30363968281514014,0.05578159665359893,3419.893,31328.071,7508.429,434.5,1883.607
139,2020-04-10,417,417,65268854.465,63254847.54099999,39030.449,14098.332999999999,958522.107,972620.44,0.0,2019151.4590000003,117230.036,22609.071,5144.535,1041386.483,0.0,2.908,7508.429,20.0,40213.325,4974.428,1774.462,1658.142,67106.92,134213.838,27966.571,485.915,1878.7269999999999,11.238,5618.464,93.93599999999999,0.0,0.0,0.0006161181367380077,0.03085709011608283,0.0,0.0,0.6201801341950001,0.22083740819817302,0.04123364581267528,3888.464,33218.036,7508.429,468.571,1889.964
140,2020-04-11,420,420,65268529.525,63215366.587,39801.03,14234.129,927258.3080000001,941492.4369999999,0.0,2058632.4130000002,124738.464,24291.214,5469.475,1111670.5,0.0,2.905,7508.429,20.0,39480.954,5046.428,1800.507,1682.1419999999998,70284.017,140568.034,28059.716,324.939,1901.272,11.192,5595.965,95.064,0.0,0.0,0.0006049003139388562,0.031457165542753206,0.0,0.0,0.6290165345215619,0.22403381586214638,0.042606417261345814,4379.321,35130.5,7508.429,490.857,1912.464
141,2020-04-12,423,423,65268143.489,63176710.127000004,40370.089,14350.949,892115.587,906466.536,0.0,2097288.873,136482.821,26058.108,5855.511,1184966.827,0.0,2.905,11744.357,20.0,38656.46,5300.679,1892.1750000000002,1766.892,73296.327,146592.654,28148.038,386.03499999999997,3707.5299999999997,16.042,8020.786,185.377,0.0,0.0,0.0005922714809027008,0.03204370846479617,0.0,0.0,0.6396782197373915,0.15044603974487492,0.04570754797516379,4890.214,38854.071,11744.357,510.893,3723.571
142,2020-04-13,426,426,65267703.222,63138996.246,39715.759,14093.169999999998,853601.0549999999,867694.224,0.0,2135002.7539999997,148227.179,27687.108,6295.778,1261012.751,0.0,2.902,11744.357,20.0,37713.880000000005,4887.0,1743.408,1629.0,76045.924,152091.848,28228.667,440.26699999999994,3742.958,15.971,7985.429,187.148,0.0,0.0,0.0005778337238514571,0.03261501279981412,0.0,0.0,0.651967230336202,0.13870491164394952,0.04319364647710604,5419.5,42613.0,11744.357,529.286,3758.929
143,2020-04-14,429,429,65267220.271,63102336.176,38912.39,13780.402,811665.477,825445.878,0.0,2171662.824,159971.536,29435.572,6778.729000000001,1339438.216,0.0,2.9,11744.357,20.0,36660.07,5245.393,1872.451,1748.464,78425.465,156850.93099999998,28298.457000000002,482.951,4330.416,14.798000000000002,7399.142,216.52100000000002,0.0,0.0,0.0005616919159078859,0.03316954645855995,0.0,0.0,0.666186681230238,0.14887694575360746,0.04769396239559826,5975.321,46958.214,11744.357,555.821,4345.214
144,2020-04-15,432,432,65266712.381,63066870.504999995,38305.531,13547.312,766561.2209999999,780108.533,0.0,2207128.495,171715.893,31319.179,7286.619,1419733.3429999999,0.0,2.899,11744.357,20.0,35465.671,5650.821,2018.4279999999999,1883.607,80295.12700000001,160590.255,28353.309,507.89,4394.759,14.67,7334.928,219.73700000000002,0.0,0.0,0.0005433960085650726,0.03370541882297113,0.0,0.0,0.6819372465446419,0.16038400399442898,0.053110710918172106,6582.5,51367.643,11744.357,607.179,4409.429
145,2020-04-16,435,435,65266174.912,63032745.267000005,37181.89599999999,13126.725,719090.031,732216.758,0.0,2241253.733,183460.25,33209.143,7824.088,1501212.888,0.0,2.8970000000000002,11744.357,20.0,34125.239,5669.893,2025.2939999999999,1889.9650000000001,81479.54500000001,162959.09,28388.082000000002,537.47,4778.81,13.904,6951.643,238.941,0.0,0.0,0.0005228625554663178,0.03422032389689435,0.0,0.0,0.699080674414174,0.1609253703714899,0.05538320185830787,7213.179,56160.357,11744.357,630.679,4792.714
146,2020-04-17,438,438,65265604.206,63000087.005,37978.394,13401.860999999999,667432.6440000001,680834.506,0.0,2273911.995,195204.60700000002,35121.606999999996,8394.794,1584682.6949999998,0.0,2.896,11744.357,20.0,32658.262000000002,5737.393,2049.598,1912.465,83469.808,166939.616,28446.48,570.706,4782.497,13.896,6947.965,239.125,0.0,0.0,0.0005003900967026926,0.034712268867522815,0.0,0.0,0.7195198329151666,0.16284118406822953,0.058559913567966346,7863.643,60956.75,11744.357,650.464,4796.393
147,2020-04-18,441,441,65264998.211,62969024.001,44136.695,15598.122,609045.885,624644.007,0.0,2304974.999,206948.965,38845.178,9000.789,1671330.2029999997,0.0,2.8949999999999996,11744.358,20.0,31063.004,11170.715,3996.768,3723.572,86647.507,173295.015,28539.690000000002,605.995,4857.611,13.745999999999999,6873.0,242.88,0.0,0.0,0.00047595196278982704,0.035179257993345474,0.0,0.0,0.7459369733455236,0.3170519835992738,0.1198716003127064,8533.0,65828.107,11744.357,669.357,4871.357
148,2020-04-19,444,444,65264357.069,62939674.813999996,50148.522,17740.908,563026.748,580767.656,0.0,2334324.1859999998,218693.32200000001,42604.107,9641.931,1743914.599,0.0,2.893,11744.357,20.0,29349.188000000002,11276.785,4034.9610000000002,3758.928,72584.39600000001,145168.793,28131.894,641.142,4814.525,13.831,6916.0,240.72700000000003,0.0,0.0,0.0004496970370668159,0.03561947683851779,0.0,0.0,0.7580274408394396,0.32006247766480533,0.1280760476235322,9212.214,70656.464,11744.357,679.214,4828.357
149,2020-04-20,447,447,65263680.92299999,62912127.477,58330.109,20665.748,530749.622,551415.37,0.0,2361871.523,230437.679,46949.322,10318.077000000001,1800138.076,0.0,2.892,11744.357,20.0,27547.337,13035.642,4668.249,4345.214,56223.477,112446.951,27657.137000000002,676.148,4781.889,13.896,6948.571,239.094,0.0,0.0,0.0004220929100291042,0.03603157855552818,0.0,0.0,0.7493625993776706,0.3699831331762139,0.15773626321847373,9904.321,75452.25,11744.357,692.107,4795.786
150,2020-04-21,450,450,65262970.228,62886538.981,66348.349,23530.908,514841.33400000003,538372.243,0.0,2387460.0190000003,248084.392,51358.75,11028.772,1838059.003,0.0,2.8899999999999997,17646.715,20.0,25588.495000000003,13228.286,4737.611,4409.429,37920.928,75841.857,27125.805,710.693,4784.898999999999,25.671999999999997,12836.143,239.245,0.0,0.0,0.0003920829056753792,0.03641316413730174,0.0,0.0,0.7129405908097681,0.24987251168276928,0.17232076368696164,10606.714,80262.821,17646.714,702.393,4810.571
151,2020-04-22,453,453,65262225.888,62863162.61,75113.735,26664.106,494928.217,521592.324,0.0,2410836.39,265731.10699999996,56151.464,11773.112,1877470.955,0.0,2.889,17646.714,20.0,23376.372,14378.143,5151.625,4792.714,39411.952000000005,78823.902,27170.112,744.341,4743.388,25.755000000000003,12877.571,237.17,0.0,0.0,0.00035819146040341076,0.036760365515530545,0.0,0.0,0.6722598548056853,0.27159243358281887,0.205023859134343,11320.286,85031.964,17646.714,713.571,4769.143
152,2020-04-23,456,456,65261449.644999996,62841532.90099999,83871.214,29794.41,472365.279,502159.689,0.0,2432466.099,283377.822,60947.856,12549.355,1917757.0550000002,0.0,2.889,17646.714,20.0,21629.708,14389.178,5155.598,4796.393,40286.1,80572.2,27196.102,776.2420000000001,4541.914,26.156999999999996,13078.643,227.095,0.0,0.0,0.0003314316203157948,0.037080340034791145,0.0,0.0,0.6461004877673484,0.2718009143231992,0.22175024276795602,12039.286,89600.036,17646.714,719.0,4568.071
153,2020-04-24,459,459,65260644.283,62821133.592,92786.53899999999,32981.384,448329.43000000005,481310.814,0.0,2452865.408,301024.53599999996,65819.21399999999,13354.717,1958199.877,0.0,2.887,17646.714,20.0,20399.31,14614.072,5236.573,4871.358,40442.823,80885.64499999999,27200.786,805.3610000000001,4506.773,26.227,13113.715,225.339,0.0,0.0,0.0003125821116864747,0.0373810390289922,0.0,0.0,0.6357423126586972,0.2760490139977335,0.23880013588694912,12761.5,94133.036,17646.714,722.214,4533.0
154,2020-04-25,462,462,65259813.72,62801350.212,96176.076,34174.74,426296.982,460471.72199999995,0.0,2472648.7879999997,318671.25,70647.572,14185.279999999999,1997991.787,0.0,2.886,17646.714,20.0,19783.379999999997,14485.072,5190.125,4828.358,39791.909,79583.819,27181.485,830.5630000000001,4400.49,26.439999999999998,13219.786,220.024,0.0,0.0,0.0003031479692063086,0.03767193572675739,0.0,0.0,0.6444493457950062,0.2736122997176698,0.244061328246235,13485.536,98559.964,17646.714,724.036,4426.929
155,2020-04-26,465,465,65258963.357,62782334.942,99362.538,35294.722,404274.692,439569.414,0.0,2491664.058,336317.96400000004,75443.35699999999,15035.643,2037059.0010000002,0.0,2.886,17646.714,20.0,19015.269,14387.357,5154.942,4795.786,39067.215,78134.429,27159.993000000002,850.3620000000001,4329.991,26.58,13290.143,216.5,0.0,0.0,0.00029138172017806547,0.03795077775678986,0.0,0.0,0.6488828064820725,0.27176651698440857,0.252207107877359,14207.75,102916.536,17646.714,722.214,4356.571
156,2020-04-27,468,468,65258100.45,62764188.251,100846.29500000001,35784.661,382817.177,418601.83900000004,0.0,2509810.749,353964.679,80253.928,15898.55,2075310.3620000002,0.0,2.886,17646.714,20.0,18146.691,14431.715,5158.188,4810.572,38251.36,76502.72200000001,27135.795,862.906,4306.264999999999,26.627,13313.821,215.31400000000002,0.0,0.0,0.00027807568523855185,0.03821613227787417,0.0,0.0,0.6502607959159012,0.2726044066901067,0.2650936195474977,14930.679,107249.429,17646.714,722.929,4332.893
157,2020-04-28,471,471,65257216.466,62746965.629,102014.416,36160.486999999994,361461.329,397621.81700000004,0.0,2527033.3710000003,371611.393,85023.072,16782.534,2112629.0209999997,0.0,2.883,17646.714,20.0,17222.622,14307.428,5113.438,4769.143,37318.657999999996,74637.318,27108.127,883.9849999999999,4145.086,26.949,13474.679,207.254,0.0,0.0,0.0002639190411833341,0.03846702285114902,0.0,0.0,0.6497111550596832,0.2702567174829263,0.2769115527240858,15648.821,111421.464,17646.714,718.143,4172.036
158,2020-04-29,474,474,65256298.827999994,62730590.693,101437.176,35905.109,340898.114,376803.223,0.0,2543408.307,389258.10699999996,89591.14199999999,17700.172,2148904.912,0.0,2.883,17646.714,20.0,16374.935000000001,13704.214,4896.246,4568.071,36275.891,72551.782,27077.190000000002,917.637,3919.6719999999996,27.4,13699.643,195.984,0.0,0.0,0.0002509326347661919,0.03870443436666801,0.0,0.0,0.6518628557484499,0.2588624148382526,0.2789672752899477,16337.429,115368.536,17646.714,688.607,3947.071
159,2020-04-30,477,477,65255530.125,62715062.444000006,100743.761,35607.874,320860.887,356468.761,0.0,2558936.556,402468.821,94124.14300000001,18468.875,2183998.921,0.0,2.883,13210.714,20.0,15528.25,13599.0,4858.363,4532.999,35094.01,70188.01699999999,27042.121,768.703,3896.9089999999997,18.59,9295.214,194.846,0.0,0.0,0.00023796067506087095,0.03893107106989425,0.0,0.0,0.6534198097656024,0.3431305075562153,0.29191950155362,17014.607,119284.036,13210.714,677.179,3915.5
160,2020-05-01,480,480,65254934.693,62700358.959,99508.747,35115.09,301694.09900000005,336809.189,0.0,2573640.041,415679.53599999996,98551.072,19064.307,2217766.5439999998,0.0,2.883,13210.714,20.0,14703.485,13280.786,4743.7880000000005,4426.928,33767.623,67535.247,27002.761,595.433,3728.7529999999997,18.926000000000002,9463.036,186.438,0.0,0.0,0.0002253237256182139,0.03914762532547647,0.0,0.0,0.654828556355094,0.3351013427434732,0.3010801860919367,17659.464,123031.714,13210.714,644.857,3747.679
161,2020-05-02,483,483,65254533.092,62686475.807000004,98190.795,34592.755000000005,283381.966,317974.721,0.0,2587523.193,428890.25,102907.643,19465.908,2250082.565,0.0,2.8810000000000002,13210.715,20.0,13883.153999999999,13069.714,4667.790999999999,4356.572,32316.021,64632.04,26959.681,401.6,4368.170999999999,17.65,8824.893,218.408,0.0,0.0,0.00021275386309831752,0.039354465710135254,0.0,0.0,0.6549178165644179,0.3297756404554939,0.31380275692396703,18273.786,127417.536,13210.714,614.321,4385.821
162,2020-05-03,486,486,65254115.701,62673382.432,96898.868,34080.027,265833.198,299913.22599999997,0.0,2600616.568,442100.96400000004,107240.53600000001,19883.299,2280820.043,0.0,2.88,13210.714,20.0,13093.375,12998.678,4642.214,4332.893,30737.478000000003,61474.958,26912.831,417.39099999999996,4350.708,17.685,8842.322,217.536,0.0,0.0,0.00020065209465093323,0.039548973137957195,0.0,0.0,0.6548581655415223,0.32798325662034616,0.3309225467077816,18874.393,131785.929,13210.714,600.607,4368.393
163,2020-05-04,489,489,65253689.053,62661058.40799999,95080.443,33390.3,249378.679,282768.97900000005,0.0,2612940.592,455311.678,111412.572,20309.947,2309861.667,0.0,2.88,13210.714,20.0,12324.026,12516.107,4468.46,4172.036,29041.623,58083.246,26862.495000000003,426.649,4275.665,17.835,8917.214,213.78300000000002,0.0,0.0,0.0001888632838825441,0.03973155667711334,0.0,0.0,0.6537506011223387,0.31580700331564215,0.3385286593845226,19456.179,136079.429,13210.714,581.786,4293.5
164,2020-05-05,492,492,65253260.744,62649470.273,92710.577,32502.322,234167.826,266670.148,0.0,2624528.727,468522.39300000004,115359.64300000001,20738.256,2337120.3219999997,0.0,2.88,13210.715,20.0,11588.135,11841.214,4225.46,3947.071,27258.656,54517.311,26809.572,428.308,4440.494,17.506,8752.714,222.024,0.0,0.0,0.00017758706412331312,0.03990284073642123,0.0,0.0,0.651824084186581,0.29877799952538525,0.3406131357634339,19999.286,140537.429,13210.714,543.107,4458.0
165,2020-05-06,495,495,65252839.329,62638585.152,90845.16500000001,31806.999,220006.517,251813.516,0.0,2635413.8479999998,481733.10699999996,119275.143,21159.671,2362440.6629999997,0.0,2.88,13210.714,20.0,10885.122,11746.501,4200.922,3915.501,25320.34,50640.681,26752.033,421.41499999999996,4450.55,17.485,8742.679,222.52800000000002,0.0,0.0,0.00016681453423226562,0.04006345476890474,0.0,0.0,0.6484037576442083,0.2963882951368109,0.35971126460502695,20532.786,145005.464,13210.714,533.5,4468.036
166,2020-05-07,498,498,65252425.588,62628373.49,88580.799,30968.282,207511.755,238480.037,0.0,2645625.5100000002,494943.821,123022.821,21573.412,2385572.063,0.0,2.879,13210.714,20.0,10211.661,11243.036,4019.647,3747.679,23131.4,46262.801,26687.051,413.74,4341.655,17.703,8851.356,217.082,0.0,0.0,0.0001564947342260628,0.040213862923167205,0.0,0.0,0.6422965918946079,0.28368481824676545,0.3669999425166973,21024.821,149364.821,13210.714,492.036,4359.357
167,2020-05-08,501,501,65252020.489,62618793.234,88546.941,30933.443,195318.70899999997,226252.151,0.0,2655205.766,508154.537,127408.64300000001,21978.511,2406975.102,0.0,2.8779999999999997,13210.714,20.0,9580.256000000001,13157.464,4708.95,4385.822,21403.039,42806.079,26635.739,405.1,4304.617,17.777,8888.322,215.23,0.0,0.0,0.00014681930043246728,0.04035472365861685,0.0,0.0,0.6351490554447812,0.3319897773882623,0.45779799621220973,21490.321,153687.214,13210.714,465.5,4322.393
168,2020-05-09,504,504,65251625.267,62609796.683,88670.45300000001,30955.775999999998,183712.169,214667.946,0.0,2664202.317,521365.25,131777.03600000002,22373.733,2427160.6380000003,0.0,2.8779999999999997,13210.714,20.0,8996.551,13105.178,4690.124,4368.392,20185.535,40371.072,26599.591,395.22299999999996,4271.8009999999995,17.842,8921.071,213.59,0.0,0.0,0.00013787474201887607,0.04048678593353082,0.0,0.0,0.6286372395811716,0.3306703937425335,0.4855629674082879,21935.964,157976.857,13210.714,445.643,4289.643
169,2020-05-10,507,507,65251241.087000005,62601343.399000004,88639.845,30922.788,172238.203,203160.991,0.0,2672655.601,529564.0,136070.536,22757.913,2446736.697,0.0,2.877,8198.75,20.0,8453.285,12880.5,4609.227,4293.5,19576.059999999998,39152.119,26464.017,384.179,2474.718,11.425,5712.607,123.736,0.0,0.0,0.00012954979643573625,0.04061068638475197,0.0,0.0,0.6241319968753254,0.5236773898460131,0.5079090554737005,22364.071,160463.0,8198.75,428.107,2486.143
170,2020-05-11,510,510,65250869.426,62593369.589,89582.073,31241.242,160705.898,191947.14,0.0,2680629.411,537762.75,140528.536,23129.574,2465552.697,0.0,2.877,8198.749,20.0,7973.8099999999995,13373.999,4786.914000000001,4457.999,18816.0,37631.998,25941.545,371.661,2373.587,11.626999999999999,5813.536,118.679,0.0,0.0,0.00012220235638458387,0.04072742417652885,0.0,0.0,0.6231254604783378,0.5437413683477809,0.5590801636858667,22781.107,162848.214,8198.75,417.036,2385.214
171,2020-05-12,513,513,65250511.811000004,62585863.128,91224.776,31813.536999999997,149325.927,181139.463,0.0,2688135.872,545961.5,144996.572,23487.189000000002,2483509.221,0.0,2.877,8198.75,20.0,7506.462,13404.107,4797.754,4468.036,17956.523,35913.046,25350.796000000002,357.616,1776.1440000000002,12.818999999999999,6409.787,88.807,0.0,0.0,0.0001150406608570778,0.040837207388016085,0.0,0.0,0.6216035320806931,0.5449655130355238,0.5952252872258595,23184.036,164637.179,8198.75,402.929,1788.964
172,2020-05-13,516,516,65250169.569,62578801.40799999,92635.42,32292.977,138523.826,170816.804,0.0,2695197.592,554160.25,149355.92799999999,23829.431,2500551.358,0.0,2.877,8198.749,20.0,7061.719,13078.071,4680.362,4359.357,17042.137000000002,34084.275,24722.363,342.24199999999996,1680.024,13.011,6505.714,84.002,0.0,0.0,0.00010822529729263699,0.04094040182033723,0.0,0.0,0.6201133759650486,0.5317100206385145,0.6173223545145311,23538.643,166330.214,8198.75,354.607,1693.036
173,2020-05-14,519,519,65249844.045,62572179.215,94435.261,32913.766,127996.37,160910.136,0.0,2701819.785,565601.1070000001,153678.321,24154.955,2516754.6920000003,0.0,2.877,11440.857,20.0,6622.191000000001,12967.179,4640.436,4322.393,16203.335000000001,32406.669,24145.664,325.525,1246.402,20.348,10174.107,62.31999999999999,0.0,0.0,0.00010148975981357076,0.04103710697229146,0.0,0.0,0.6173188803966956,0.3778032537247865,0.6527134297394925,23878.893,167596.964,11440.857,340.25,1266.75
174,2020-05-15,522,522,65249536.481,62565998.429,94235.261,32809.876000000004,118607.961,151417.837,0.0,2708000.571,577041.964,157967.963,24462.519,2532120.214,0.0,2.876,11440.856,20.0,6180.786,12868.928,4605.0599999999995,4289.643,15365.521,30731.042,23569.671000000002,307.565,1197.089,20.447000000000003,10223.322,59.854,0.0,0.0,9.472536255946864e-05,0.04112731211173307,0.0,0.0,0.6122910737392188,0.3749407386999714,0.6940287206190281,24195.607,168814.5,11440.857,316.714,1217.536
175,2020-05-16,525,525,65249247.799,62560252.93799999,88676.697,30787.532,111537.715,142325.247,0.0,2713746.062,588482.8219999999,160454.107,24751.201,2546669.614,0.0,2.876,11440.857,20.0,5745.492,7458.429,2667.779,2486.143,14549.4,29098.799,23008.539,288.682,1075.811,20.688000000000002,10344.358,53.791,0.0,0.0,8.805453233267854e-05,0.04121112429193722,0.0,0.0,0.6055312168191775,0.21730391350927644,0.4327119418145565,24492.929,169911.0,11440.857,297.321,1096.5
176,2020-05-17,528,528,65248979.644999996,62554920.578999996,83038.51800000001,28737.065,104914.72200000001,133651.787,0.0,2719078.421,599923.6780000001,162839.321,25019.355,2560407.278,0.0,2.876,11440.857,20.0,5332.358,7155.642,2558.759,2385.214,13737.665,27475.328999999998,22450.436999999998,268.154,1041.6709999999998,20.756999999999998,10378.428,52.083,0.0,0.0,8.172323964315995e-05,0.041288907208320534,0.0,0.0,0.5984609094676752,0.2084821093384875,0.44730942671140983,24793.607,170973.429,11440.857,300.679,1062.429
177,2020-05-18,531,531,65248734.672,62549990.660000004,75121.4,25864.859,99515.71100000001,125380.571,0.0,2724008.34,611364.536,164628.28600000002,25264.328,2573363.44,0.0,2.875,11440.857,20.0,4929.919,5366.893,1914.708,1788.964,12956.161,25912.324,21913.063000000002,244.97199999999998,969.9929999999999,20.9,10449.964,48.5,0.0,0.0,7.555577935391844e-05,0.04136086355645612,0.0,0.0,0.5897946102032028,0.15636625822698422,0.3628789844214479,25079.357,171964.321,11440.857,285.75,990.893
178,2020-05-19,534,534,65248508.003000006,62545419.963,66886.59,22878.194,94651.53,117529.725,0.0,2728579.037,641497.9280000001,166321.322,25490.997,2585558.315,0.0,2.875,30133.392999999996,20.0,4570.6990000000005,5079.107,1811.089,1693.036,12194.875,24389.751,21389.569,226.66700000000003,855.1310000000001,58.44,29219.821,42.756,0.0,0.0,7.00506285873977e-05,0.041427583905454465,0.0,0.0,0.5833459152567574,0.05618471175814819,0.370410740239075,25338.5,172877.893,30133.393,259.143,913.571
179,2020-05-20,537,537,65248294.229,62541120.914000005,57696.772000000004,19541.47,90606.833,110148.302,0.0,2732878.086,671631.322,167588.071,25704.771,2597025.0130000003,0.0,2.875,30133.394,20.0,4299.049,3800.25,1343.638,1266.749,11466.697,22933.394,20888.788,213.774,807.966,58.534,29266.893,40.399,0.0,0.0,6.588753086650442e-05,0.04149033085062292,0.0,0.0,0.5854446580574615,0.0420380458968545,0.2946579580739834,25582.179,173744.393,30133.393,243.679,866.5
180,2020-05-21,540,540,65248086.908999994,62537076.372999996,48469.461,16191.513,87022.959,103214.47200000001,0.0,2736922.627,703463.4990000001,168805.60700000002,25912.091,2607796.064,0.0,2.875,31832.178999999996,20.0,4044.54,3652.608,1290.478,1217.536,10771.051,21542.102,20410.34,207.32,875.281,61.790000000000006,30895.106,43.763,0.0,0.0,6.198710478118426e-05,0.04154927239140335,0.0,0.0,0.5877867592056276,0.0382485911504833,0.3010320085844126,25810.357,174681.464,31832.179,228.179,937.071
181,2020-05-22,543,543,65247887.639,62533239.98900001,38976.633,12746.192,84000.746,96746.938,0.0,2740759.011,736856.465,169902.107,26111.361,2617900.713,0.0,2.874,33392.964,20.0,3836.385,3289.5,1159.738,1096.5,10104.648000000001,20209.297,19952.008,199.271,798.6200000000001,65.05799999999999,32529.286,39.931,0.0,0.0,5.8797075872030446e-05,0.04160514230007654,0.0,0.0,0.5948071968954718,0.03283625856033624,0.2858159439159521,26029.929,175545.143,33392.964,219.571,863.679
182,2020-05-23,546,546,65247697.471,62529591.347,34755.694,11201.349,79524.20199999999,90725.552,0.0,2744407.653,770249.429,170964.536,26301.529000000002,2627380.571,0.0,2.874,33392.965,20.0,3648.641,3187.286,1122.937,1062.429,9479.859,18959.718999999997,18959.718999999997,190.168,758.111,65.139,32569.714,37.906,0.0,0.0,5.591984302008014e-05,0.04165826886394098,0.0,0.0,0.6032436705372705,0.031815952851146946,0.2911848548541772,26239.393,176368.393,33392.964,209.464,823.25
183,2020-05-24,549,549,65247516.986,62526099.313,30620.903,9688.255000000001,75446.575,85134.83,0.0,2747899.687,804911.464,171955.429,26482.014000000003,2636282.843,0.0,2.874,34662.036,20.0,3492.0340000000006,2972.6800000000003,1045.6660000000002,990.893,8902.272,17804.544,17804.544,180.485,717.21,67.753,33877.071,35.861000000000004,0.0,0.0,5.3519799086749577e-05,0.041709137737516166,0.0,0.0,0.6152653385224356,0.028587270522712517,0.28375811919357025,26437.321,177153.357,34662.036,197.929,784.964
184,2020-05-25,552,552,65247345.386,62522746.262,28030.900999999998,8695.391,71256.192,79951.583,0.0,2751252.738,840761.642,172869.0,26653.614,2644647.542,0.0,2.874,35850.178,20.0,3353.051,2740.714,921.844,913.5710000000001,8364.699,16729.396,16729.396,171.601,594.557,70.371,35185.25,29.728,0.0,0.0,5.1389845520358256e-05,0.04175800728568203,0.0,0.0,0.6290777882409158,0.025483025495717206,0.2724596196121085,26622.821,177818.286,35850.179,185.5,664.929
